Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,161896.000000,0.727098,117.278721
Aaron_Sorkin_,144165.000000,0.792735,134.498253
Abdel_Nasser_Assidi_,106236.000000,0.572481,158.802811
Abdoulaye_Wade_,166331.000000,0.882581,177.812998
Abdullah_,163931.000000,0.631019,139.139217
Abdullah_Gul_,134141.666667,0.866228,106.020052
Abdullah_al-Attiyah_,134680.000000,0.711417,163.377754
Abdullatif_Sener_,113881.000000,0.844820,131.027227
Abel_Pacheco_,144060.000000,0.660363,135.924412
Abid_Hamid_Mahmud_Al-Tikriti_,109009.000000,0.493929,156.624157
Adam_Sandler_,118357.000000,0.781873,133.494440
Adam_Scott_,125668.000000,0.799497,145.649736
Adel_Al-Jubeir_,0.000000,0.753359,135.184366
Adolfo_Aguilar_Zinser_,127193.666667,0.676439,150.100103
Adolfo_Rodriguez_Saa_,128976.000000,0.713412,139.613646
Adrian_McPherson_,138099.000000,0.898581,196.331385
Adrian_Nastase_,122937.000000,0.536109,136.946264
Adrien_Brody_,101848.000000,0.588019,124.411949
Ahmad_Masood_,0.000000,0.725221,126.410210
Ahmed_Chalabi_,117072.000000,0.744993,111.092781
Ahmet_Necdet_Sezer_,119125.750000,0.580784,135.098404
Ai_Sugiyama_,111317.500000,0.672566,135.276962
Aicha_El_Ouafi_,116217.000000,0.554665,130.813324
Aitor_Gonzalez_,88283.500000,0.859417,174.413506
Akbar_Hashemi_Rafsanjani_,147200.000000,0.486967,103.612560
Akhmed_Zakayev_,0.000000,0.506310,115.146246
Al_Davis_,122614.000000,0.875649,140.221783
Al_Gore_,125410.000000,0.762532,139.248688
Al_Pacino_,114036.500000,0.476181,136.660580
Al_Sharpton_,134838.000000,0.621352,144.192568
Alan_Ball_,123717.000000,0.717431,123.339632
Alan_Greenspan_,111146.000000,0.680206,147.618542
Alan_Mulally_,119390.500000,0.627315,128.873428
Alastair_Campbell_,93275.500000,0.859760,110.591940
Albert_Costa_,164572.000000,0.550783,159.907280
Alberto_Fujimori_,125272.000000,0.736920,127.427176
Alberto_Ruiz_Gallardon_,136784.000000,0.647869,129.842049
Albrecht_Mentz_,141474.500000,0.690099,128.808771
Aldo_Paredes_,155180.000000,0.762156,113.549982
Alec_Baldwin_,168665.000000,0.554555,136.272320
Alejandro_Atchugarry_,102368.666667,0.677903,120.341709
Alejandro_Avila_,95146.000000,0.572952,148.377604
Alejandro_Toledo_,127551.666667,0.665640,130.823603
Aleksander_Kwasniewski_,120800.000000,0.546972,117.051773
Alex_Barros_,113267.000000,0.747286,146.774668
Alex_Penelas_,111721.000000,0.509106,106.848726
Alex_Sink_,131742.000000,0.761903,118.589779
Alexander_Downer_,102234.000000,0.472239,98.387615
Alexander_Losyukov_,117702.000000,0.833551,112.945913
Alexander_Rumyantsev_,121304.000000,0.565772,105.971685
Alexandra_Stevenson_,109833.000000,0.839319,103.035730
Alexandra_Vodjanikova_,107561.000000,0.588344,154.615824
Ali_Abbas_,124573.000000,0.706175,109.479227
Ali_Khamenei_,108678.000000,0.728035,138.253773
Ali_Naimi_,85415.000000,0.603666,112.328684
Alice_Fisher_,99230.000000,0.606937,139.597692
