Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,97616.000000,0.727614,117.292234
Aaron_Sorkin_,115750.500000,0.792256,134.505859
Abdel_Nasser_Assidi_,0.000000,0.807133,173.092922
Abdoulaye_Wade_,138056.000000,0.769758,195.735268
Abdullah_,144853.000000,0.501817,139.144972
Abdullah_Gul_,136446.500000,0.628400,128.546259
Abdullah_al-Attiyah_,131643.000000,0.889337,163.389709
Abdullatif_Sener_,134039.000000,0.820036,131.042486
Abel_Pacheco_,111662.500000,0.829525,137.040607
Abid_Hamid_Mahmud_Al-Tikriti_,115429.000000,0.824154,177.241133
Adam_Sandler_,108245.000000,0.740131,115.316584
Adam_Scott_,158795.000000,0.744287,145.655830
Adel_Al-Jubeir_,153426.000000,0.665278,148.606441
Adolfo_Aguilar_Zinser_,110053.000000,0.590026,135.536795
Adolfo_Rodriguez_Saa_,117364.333333,0.791009,139.630032
Adrian_McPherson_,113967.000000,0.944955,196.335663
Adrian_Nastase_,95163.500000,0.413397,136.948467
Adrien_Brody_,98537.333333,0.579153,110.846336
Ahmad_Masood_,160630.000000,0.579310,149.204241
Ahmed_Chalabi_,137381.000000,0.598815,111.108326
Ahmet_Necdet_Sezer_,139167.000000,0.701428,129.491392
Ai_Sugiyama_,114324.000000,0.731852,130.575293
Aicha_El_Ouafi_,115461.500000,0.534906,130.817154
Aitor_Gonzalez_,132075.000000,0.714674,170.292030
Akbar_Hashemi_Rafsanjani_,143226.000000,0.652477,103.618656
Akhmed_Zakayev_,145120.000000,0.591089,128.862400
Al_Davis_,114090.000000,0.758178,149.351875
Al_Gore_,136944.000000,0.866716,139.253305
Al_Pacino_,150759.500000,0.623509,136.661953
Al_Sharpton_,121453.000000,0.995724,168.753080
Alan_Ball_,0.000000,0.768119,123.629021
Alan_Greenspan_,99133.000000,0.676329,139.928942
Alan_Mulally_,148275.500000,0.522509,128.889603
Alastair_Campbell_,142450.333333,0.675162,103.868706
Albert_Costa_,117350.500000,0.918899,168.748989
Alberto_Fujimori_,83018.500000,0.789936,127.443813
Alberto_Ruiz_Gallardon_,140928.000000,0.585562,106.330658
Albrecht_Mentz_,111315.000000,0.778280,128.811306
Aldo_Paredes_,0.000000,0.710328,148.942455
Alec_Baldwin_,113930.000000,0.600460,136.292318
Alejandro_Atchugarry_,155075.666667,0.578581,120.517715
Alejandro_Avila_,135845.000000,0.581004,148.383966
Alejandro_Toledo_,109154.666667,0.670735,130.848831
Aleksander_Kwasniewski_,85679.000000,0.570845,117.053631
Alex_Barros_,122277.000000,0.575736,109.329147
Alex_Penelas_,110782.000000,0.627519,106.865534
Alex_Sink_,108346.000000,0.740148,118.610922
Alexander_Downer_,85686.000000,0.491165,98.393497
Alexander_Losyukov_,101107.500000,0.643758,140.577375
Alexander_Rumyantsev_,99577.000000,0.657957,105.981274
Alexandra_Stevenson_,107951.000000,0.571708,160.338602
Alexandra_Vodjanikova_,115749.000000,0.514274,154.620813
Ali_Abbas_,112614.500000,0.902811,109.492590
Ali_Khamenei_,98638.000000,0.744229,138.277321
Ali_Naimi_,138600.333333,0.775694,112.348349
Alice_Fisher_,111600.000000,0.633239,139.622841
