Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,130623.500000,0.719168,117.280790
Aaron_Sorkin_,123502.500000,0.652901,134.499369
Abdel_Nasser_Assidi_,0.000000,0.834520,173.089104
Abdoulaye_Wade_,106803.000000,0.786010,177.814571
Abdullah_,125293.000000,0.511035,139.140533
Abdullah_Gul_,125072.000000,0.556440,106.023083
Abdullah_al-Attiyah_,0.000000,1.116303,145.208309
Abdullatif_Sener_,146395.000000,0.757464,131.028156
Abel_Pacheco_,128789.000000,1.200075,135.924046
Abid_Hamid_Mahmud_Al-Tikriti_,114392.500000,0.701736,116.788923
Adam_Sandler_,83156.333333,1.098060,115.314924
Adam_Scott_,110616.000000,0.896040,145.650146
Adel_Al-Jubeir_,152864.000000,0.829667,148.604902
Adolfo_Aguilar_Zinser_,123821.000000,0.957793,150.100662
Adolfo_Rodriguez_Saa_,130273.500000,0.811868,139.614258
Adrian_McPherson_,118007.000000,0.878790,155.077993
Adrian_Nastase_,90919.000000,0.637178,136.946590
Adrien_Brody_,158682.000000,0.971418,110.825851
Ahmad_Masood_,103828.333333,0.520356,149.200399
Ahmed_Chalabi_,118510.250000,0.440017,111.091988
Ahmet_Necdet_Sezer_,113477.000000,0.767651,135.099983
Ai_Sugiyama_,90049.500000,0.507567,130.558172
Aicha_El_Ouafi_,129636.333333,1.075884,151.226381
Aitor_Gonzalez_,171459.000000,0.868832,174.414230
Akbar_Hashemi_Rafsanjani_,106163.500000,1.010785,103.612431
Akhmed_Zakayev_,130728.000000,0.532096,125.156963
Al_Davis_,90514.000000,0.560063,149.340525
Al_Gore_,114660.000000,0.949914,139.249796
Al_Pacino_,134189.000000,0.872175,136.660719
Al_Sharpton_,145079.000000,0.616525,144.195192
Alan_Ball_,161031.000000,0.933460,123.340393
Alan_Greenspan_,160739.000000,0.940292,147.620474
Alan_Mulally_,121733.000000,0.703240,128.875296
Alastair_Campbell_,132318.000000,0.746418,129.308338
Albert_Costa_,137729.500000,1.024544,168.740149
Alberto_Fujimori_,117132.500000,0.721525,136.569246
Alberto_Ruiz_Gallardon_,107565.000000,1.100145,129.842192
Albrecht_Mentz_,89991.000000,0.692624,117.693810
Aldo_Paredes_,147057.000000,0.659135,113.551949
Alec_Baldwin_,150216.000000,0.768792,136.269884
Alejandro_Atchugarry_,126236.000000,0.831158,120.345337
Alejandro_Avila_,137710.333333,0.794796,160.750084
Alejandro_Toledo_,130014.500000,0.788040,130.824816
Aleksander_Kwasniewski_,118524.000000,1.041776,138.492567
Alex_Barros_,120183.000000,0.649651,109.298445
Alex_Penelas_,126344.750000,1.009489,106.852203
Alex_Sink_,98816.000000,0.798636,118.592899
Alexander_Downer_,139452.500000,0.764869,98.388258
Alexander_Losyukov_,99538.000000,0.455043,112.947836
Alexander_Rumyantsev_,117605.666667,1.020001,112.070259
Alexandra_Stevenson_,123598.500000,0.867230,160.328262
Alexandra_Vodjanikova_,145982.000000,0.726605,154.616417
Ali_Abbas_,131315.333333,1.171185,109.481821
Ali_Khamenei_,148917.000000,0.674434,131.928350
Ali_Naimi_,117658.750000,1.004603,112.331091
Alice_Fisher_,153860.000000,0.731078,141.144543
