Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,96878.000000,0.749558,117.281555
Aaron_Sorkin_,127492.000000,0.956770,134.499819
Abdel_Nasser_Assidi_,161914.000000,0.779157,158.803959
Abdoulaye_Wade_,141096.000000,0.684323,177.815310
Abdullah_,138468.666667,0.572274,139.140884
Abdullah_Gul_,136131.000000,0.560137,106.024212
Abdullah_al-Attiyah_,129817.000000,1.081376,163.381895
Abdullatif_Sener_,117650.000000,0.766716,131.028669
Abel_Pacheco_,114066.500000,1.126444,135.923948
Abid_Hamid_Mahmud_Al-Tikriti_,135948.500000,1.067795,177.239742
Adam_Sandler_,106461.666667,1.171557,115.315001
Adam_Scott_,138862.500000,0.896775,160.235706
Adel_Al-Jubeir_,123316.000000,0.892326,148.605038
Adolfo_Aguilar_Zinser_,149443.000000,0.787535,135.523565
Adolfo_Rodriguez_Saa_,125215.000000,1.031005,139.614937
Adrian_McPherson_,111323.666667,0.901380,196.332186
Adrian_Nastase_,97640.333333,0.606949,136.946686
Adrien_Brody_,141958.000000,0.916256,110.826878
Ahmad_Masood_,0.000000,0.853266,126.413963
Ahmed_Chalabi_,112277.000000,0.500008,111.091871
Ahmet_Necdet_Sezer_,134945.000000,1.135864,129.484100
Ai_Sugiyama_,127156.000000,1.065335,136.841085
Aicha_El_Ouafi_,134550.000000,1.017952,151.226828
Aitor_Gonzalez_,144874.000000,0.976317,174.414507
Akbar_Hashemi_Rafsanjani_,0.000000,0.856785,118.404732
Akhmed_Zakayev_,104020.000000,0.643225,128.851519
Al_Davis_,117543.750000,0.455559,149.341879
Al_Gore_,164183.333333,1.137622,82.993708
Al_Pacino_,142960.000000,0.953909,136.660730
Al_Sharpton_,184457.000000,0.822131,164.898214
Alan_Ball_,139080.000000,0.860492,123.616236
Alan_Greenspan_,134503.500000,0.870533,127.092009
Alan_Mulally_,124750.000000,0.917479,110.259861
Alastair_Campbell_,104722.000000,0.868640,129.309492
Albert_Costa_,123830.000000,1.100753,168.740528
Alberto_Fujimori_,124736.500000,0.882189,127.430832
Alberto_Ruiz_Gallardon_,137380.500000,0.772657,106.300732
Albrecht_Mentz_,134157.333333,1.021339,128.809305
Aldo_Paredes_,114934.000000,0.749759,113.552641
Alec_Baldwin_,147817.333333,0.743215,136.269352
Alejandro_Atchugarry_,0.000000,0.847161,120.346586
Alejandro_Avila_,91171.000000,0.731733,144.155293
Alejandro_Toledo_,137016.500000,0.875853,130.825676
Aleksander_Kwasniewski_,114457.000000,0.936765,138.492964
Alex_Barros_,139161.000000,0.873160,109.300680
Alex_Penelas_,129780.000000,0.899839,93.910688
Alex_Sink_,132942.000000,0.863841,149.199785
Alexander_Downer_,124621.500000,0.836158,98.388506
Alexander_Losyukov_,116819.000000,0.594588,112.948866
Alexander_Rumyantsev_,148304.500000,1.136836,112.071655
Alexandra_Stevenson_,114883.000000,0.880574,160.329268
Alexandra_Vodjanikova_,168500.000000,0.771489,154.616543
Ali_Abbas_,142200.000000,1.023438,109.482681
Ali_Khamenei_,121234.000000,1.069851,138.260910
Ali_Naimi_,165823.000000,0.968278,112.332499
Alice_Fisher_,89229.000000,0.875397,141.145472
