Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,94439.000000,0.681858,131.923964
Aaron_Sorkin_,117120.800000,0.770366,134.495203
Abdel_Nasser_Assidi_,98154.000000,0.696055,158.800640
Abdoulaye_Wade_,96313.000000,0.979896,177.808918
Abdullah_,124371.250000,0.897533,139.137577
Abdullah_Gul_,147858.000000,1.222817,106.012091
Abdullah_al-Attiyah_,124313.000000,0.456903,163.373968
Abdullatif_Sener_,125977.000000,1.055996,131.020208
Abel_Pacheco_,108676.000000,0.415214,135.922098
Abid_Hamid_Mahmud_Al-Tikriti_,114466.000000,0.842324,177.238312
Adam_Sandler_,132082.250000,0.366060,115.313862
Adam_Scott_,129919.000000,0.635548,160.234737
Adel_Al-Jubeir_,90435.500000,0.761781,148.603832
Adolfo_Aguilar_Zinser_,132646.200000,0.655580,135.512018
Adolfo_Rodriguez_Saa_,0.000000,0.811924,90.617615
Adrian_McPherson_,165586.000000,0.748431,196.329679
Adrian_Nastase_,120605.500000,1.096704,141.558531
Adrien_Brody_,113212.000000,0.675100,110.813620
Ahmad_Masood_,74099.000000,0.955739,149.197992
Ahmed_Chalabi_,113087.000000,1.167492,111.084835
Ahmet_Necdet_Sezer_,93610.000000,0.433661,129.479485
Ai_Sugiyama_,45059.000000,0.421043,135.275242
Aicha_El_Ouafi_,154615.000000,0.679636,151.220053
Aitor_Gonzalez_,0.000000,0.997495,170.283045
Akbar_Hashemi_Rafsanjani_,110473.250000,0.854472,103.609608
Akhmed_Zakayev_,39769.000000,0.697607,128.844231
Al_Davis_,105259.666667,1.061986,149.330996
Al_Gore_,128837.000000,0.638509,139.247370
Al_Pacino_,105587.500000,0.413618,136.659979
Al_Sharpton_,107923.000000,0.723824,144.187479
Alan_Ball_,133524.666667,0.648914,123.605785
Alan_Greenspan_,88054.000000,0.586015,147.616453
Alan_Mulally_,179992.000000,0.654975,110.248323
Alastair_Campbell_,137159.000000,1.096836,129.295027
Albert_Costa_,107419.500000,0.515235,168.735071
Alberto_Fujimori_,179389.000000,0.729899,127.421183
Alberto_Ruiz_Gallardon_,119886.666667,0.920399,106.284031
Albrecht_Mentz_,140742.000000,0.427050,128.807785
Aldo_Paredes_,117561.500000,1.000634,113.545712
Alec_Baldwin_,126240.000000,1.001211,136.260891
Alejandro_Atchugarry_,126142.000000,0.927326,120.508747
Alejandro_Avila_,122976.666667,0.789820,144.149696
Alejandro_Toledo_,127759.000000,0.676543,130.811375
Aleksander_Kwasniewski_,130719.000000,0.806878,117.051031
Alex_Barros_,127354.000000,0.742973,109.277880
Alex_Penelas_,88506.000000,0.415673,106.842659
Alex_Sink_,0.000000,0.621018,138.287008
Alexander_Downer_,134117.000000,0.689775,105.957731
Alexander_Losyukov_,44933.000000,0.921407,112.938665
Alexander_Rumyantsev_,131670.500000,0.776719,112.058729
Alexandra_Stevenson_,126254.800000,0.684825,160.319908
Alexandra_Vodjanikova_,150154.000000,0.855734,154.613857
Ali_Abbas_,137239.000000,0.487971,109.474686
Ali_Khamenei_,78206.000000,0.820544,138.245230
Ali_Naimi_,112102.000000,0.607527,112.319738
Alice_Fisher_,125422.750000,0.722362,141.137003
