Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,122508.000000,0.614628,117.276043
Aaron_Sorkin_,0.000000,0.712715,117.379301
Abdel_Nasser_Assidi_,0.000000,0.769643,173.087603
Abdoulaye_Wade_,133988.000000,0.877324,177.811167
Abdullah_,133277.000000,0.950543,101.806356
Abdullah_Gul_,114231.000000,1.010506,106.016228
Abdullah_al-Attiyah_,111003.500000,0.562052,145.206980
Abdullatif_Sener_,151502.000000,0.791659,131.022753
Abel_Pacheco_,138913.666667,0.613431,135.922436
Abid_Hamid_Mahmud_Al-Tikriti_,145888.000000,0.857989,116.787624
Adam_Sandler_,158102.000000,0.651596,115.314207
Adam_Scott_,136263.500000,0.561261,160.235018
Adel_Al-Jubeir_,131887.000000,0.793003,148.604212
Adolfo_Aguilar_Zinser_,139817.000000,0.784138,135.516188
Adolfo_Rodriguez_Saa_,0.000000,1.006076,90.619139
Adrian_McPherson_,115341.500000,0.582371,196.330486
Adrian_Nastase_,154315.500000,0.776057,136.945829
Adrien_Brody_,123933.000000,0.898700,110.817595
Ahmad_Masood_,135171.000000,0.978166,149.198818
Ahmed_Chalabi_,138121.333333,1.009940,111.086143
Ahmet_Necdet_Sezer_,111535.000000,0.626707,135.095392
Ai_Sugiyama_,130773.500000,1.011030,130.551807
Aicha_El_Ouafi_,116224.000000,0.510787,151.222025
Aitor_Gonzalez_,132337.000000,1.017461,174.412720
Akbar_Hashemi_Rafsanjani_,113044.000000,0.776039,103.610315
Akhmed_Zakayev_,133358.500000,0.682091,128.846548
Al_Davis_,105556.000000,0.810403,149.335152
Al_Gore_,171787.000000,0.680192,121.406940
Al_Pacino_,169264.000000,0.578831,136.660240
Al_Sharpton_,124425.000000,0.888847,144.190310
Alan_Ball_,166570.000000,0.696825,123.609190
Alan_Greenspan_,148883.000000,0.750297,147.618126
Alan_Mulally_,126813.666667,0.586670,128.869425
Alastair_Campbell_,119034.000000,0.796337,129.299709
Albert_Costa_,104940.666667,0.515292,168.736668
Alberto_Fujimori_,91782.666667,0.761787,127.424368
Alberto_Ruiz_Gallardon_,122100.000000,0.639123,129.841795
Albrecht_Mentz_,115881.000000,0.567496,128.808294
Aldo_Paredes_,0.000000,0.851904,148.932386
Alec_Baldwin_,126940.333333,0.678207,103.856112
Alejandro_Atchugarry_,169022.000000,0.960362,120.509773
Alejandro_Avila_,109977.000000,0.560877,160.747910
Alejandro_Toledo_,114104.500000,0.737437,130.815723
Aleksander_Kwasniewski_,132540.000000,0.575097,138.489834
Alex_Barros_,0.000000,0.776410,146.772657
Alex_Penelas_,166263.000000,0.615681,106.846354
Alex_Sink_,107675.000000,0.880437,118.585535
Alexander_Downer_,117501.000000,0.776099,105.959604
Alexander_Losyukov_,142476.000000,0.746138,112.942032
Alexander_Rumyantsev_,117010.000000,0.742817,105.969692
Alexandra_Stevenson_,89171.000000,0.667562,160.323561
Alexandra_Vodjanikova_,134177.333333,0.701319,155.265816
Ali_Abbas_,120788.500000,0.674332,109.477198
Ali_Khamenei_,149834.000000,0.886472,131.923954
Ali_Naimi_,128565.000000,0.571455,112.324087
Alice_Fisher_,124644.000000,0.863139,139.591351
