Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,104122.000000,0.590679,131.932507
Aaron_Sorkin_,135996.333333,0.797362,134.500263
Abdel_Nasser_Assidi_,102789.000000,0.632655,158.804255
Abdoulaye_Wade_,150333.000000,0.596003,195.731752
Abdullah_,135525.000000,0.951057,139.141073
Abdullah_Gul_,119206.000000,0.806650,128.528713
Abdullah_al-Attiyah_,110013.666667,0.514315,163.381807
Abdullatif_Sener_,145995.750000,0.999152,131.030378
Abel_Pacheco_,127054.000000,0.482286,135.924870
Abid_Hamid_Mahmud_Al-Tikriti_,152388.000000,0.760985,177.239710
Adam_Sandler_,107349.285714,0.317408,115.315138
Adam_Scott_,151723.666667,0.870337,145.651085
Adel_Al-Jubeir_,112856.000000,0.973654,135.185814
Adolfo_Aguilar_Zinser_,125945.000000,0.698706,135.523983
Adolfo_Rodriguez_Saa_,137125.000000,0.898852,139.616911
Adrian_McPherson_,163134.000000,1.039253,155.079397
Adrian_Nastase_,118300.000000,0.811968,136.946886
Adrien_Brody_,148601.000000,0.737513,110.828875
Ahmad_Masood_,160883.000000,0.843524,126.414631
Ahmed_Chalabi_,143708.000000,1.179672,111.094896
Ahmet_Necdet_Sezer_,83792.750000,0.332774,129.484915
Ai_Sugiyama_,143351.000000,0.589413,135.278416
Aicha_El_Ouafi_,134633.000000,0.632494,151.228025
Aitor_Gonzalez_,127203.500000,1.019760,174.414745
Akbar_Hashemi_Rafsanjani_,0.000000,0.928540,118.405367
Akhmed_Zakayev_,0.000000,0.721435,115.148743
Al_Davis_,109077.000000,1.046941,149.341429
Al_Gore_,160347.000000,0.795958,139.250250
Al_Pacino_,142869.500000,0.381648,136.660814
Al_Sharpton_,166805.000000,1.108321,132.550797
Alan_Ball_,104603.500000,0.637426,123.343407
Alan_Greenspan_,116273.000000,0.973774,139.925205
Alan_Mulally_,127770.000000,0.698022,128.877234
Alastair_Campbell_,130430.000000,0.891058,131.551439
Albert_Costa_,176179.000000,0.643788,168.741524
Alberto_Fujimori_,132968.000000,0.673355,127.431574
Alberto_Ruiz_Gallardon_,119856.666667,0.831009,106.304911
Albrecht_Mentz_,79605.000000,0.423734,128.809458
Aldo_Paredes_,128172.666667,1.021327,113.553211
Alec_Baldwin_,106948.000000,0.886611,136.273954
Alejandro_Atchugarry_,0.000000,0.675347,120.346987
Alejandro_Avila_,153416.000000,0.718544,160.750816
Alejandro_Toledo_,162011.000000,0.631905,130.828444
Aleksander_Kwasniewski_,125970.000000,0.777070,117.052237
Alex_Barros_,147838.000000,0.798188,109.302601
Alex_Penelas_,101759.750000,0.443246,106.853882
Alex_Sink_,118326.500000,0.534566,138.294184
Alexander_Downer_,134223.000000,0.789067,98.388966
Alexander_Losyukov_,129396.000000,1.006533,112.949978
Alexander_Rumyantsev_,99981.600000,0.697998,112.072695
Alexandra_Stevenson_,0.000000,1.030042,124.358284
Alexandra_Vodjanikova_,136220.666667,0.812116,154.616945
Ali_Abbas_,145941.000000,0.875094,91.199150
Ali_Khamenei_,156029.000000,1.084943,131.930555
Ali_Naimi_,138968.000000,0.565595,112.333735
Alice_Fisher_,129776.500000,0.763227,141.145813
