Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,133676.333333,0.838368,117.278908
Aaron_Sorkin_,156970.000000,0.625128,134.498446
Abdel_Nasser_Assidi_,140188.500000,0.647728,158.802965
Abdoulaye_Wade_,126915.000000,0.928560,195.730417
Abdullah_,144066.000000,0.565841,139.139664
Abdullah_Gul_,99535.000000,0.615099,106.020367
Abdullah_al-Attiyah_,131664.000000,1.042394,163.378548
Abdullatif_Sener_,125737.000000,0.688600,131.026937
Abel_Pacheco_,115342.000000,0.921570,135.923880
Abid_Hamid_Mahmud_Al-Tikriti_,156101.000000,0.780976,177.239193
Adam_Sandler_,123935.000000,0.878572,115.314716
Adam_Scott_,118657.000000,0.832939,160.235405
Adel_Al-Jubeir_,120272.000000,0.876265,148.604570
Adolfo_Aguilar_Zinser_,100592.500000,0.624093,84.637960
Adolfo_Rodriguez_Saa_,137809.500000,0.890730,139.613150
Adrian_McPherson_,131943.000000,0.847735,196.331442
Adrian_Nastase_,101589.500000,0.751415,136.946344
Adrien_Brody_,135569.000000,0.854352,119.215950
Ahmad_Masood_,137006.000000,0.649151,149.199942
Ahmed_Chalabi_,126823.333333,0.804844,110.731712
Ahmet_Necdet_Sezer_,128420.000000,0.781270,129.482939
Ai_Sugiyama_,146121.000000,1.004223,135.277189
Aicha_El_Ouafi_,118141.666667,0.634665,130.813341
Aitor_Gonzalez_,144878.500000,0.706823,174.413731
Akbar_Hashemi_Rafsanjani_,127357.000000,0.838298,118.400574
Akhmed_Zakayev_,116931.250000,0.628608,128.849743
Al_Davis_,149788.000000,0.815094,149.337402
Al_Gore_,131896.500000,1.043088,139.249023
Al_Pacino_,136696.000000,0.790918,136.660439
Al_Sharpton_,135927.000000,0.828854,144.193115
Alan_Ball_,150225.000000,0.904652,123.612226
Alan_Greenspan_,133754.000000,0.882591,147.619135
Alan_Mulally_,142203.666667,0.800012,128.873266
Alastair_Campbell_,129682.250000,1.014224,103.845181
Albert_Costa_,128209.000000,0.883695,168.739201
Alberto_Fujimori_,137769.000000,0.956407,127.427725
Alberto_Ruiz_Gallardon_,105111.000000,0.738856,106.297699
Albrecht_Mentz_,129461.000000,0.932786,128.808805
Aldo_Paredes_,119723.666667,0.746863,113.550411
Alec_Baldwin_,136661.333333,0.824046,136.269495
Alejandro_Atchugarry_,127856.000000,0.776790,120.511293
Alejandro_Avila_,99724.000000,0.731390,160.749329
Alejandro_Toledo_,133205.000000,0.849804,94.086193
Aleksander_Kwasniewski_,136264.500000,1.018579,138.491793
Alex_Barros_,129183.000000,0.895544,146.774549
Alex_Penelas_,130545.500000,0.858802,93.906591
Alex_Sink_,110013.000000,0.738865,118.590412
Alexander_Downer_,172511.000000,0.899250,98.387636
Alexander_Losyukov_,140063.000000,0.731571,112.946009
Alexander_Rumyantsev_,0.000000,0.966379,105.971949
Alexandra_Stevenson_,123553.000000,0.744495,160.325806
Alexandra_Vodjanikova_,180094.000000,0.715423,154.615725
Ali_Abbas_,123212.000000,1.013751,109.479866
Ali_Khamenei_,128750.500000,0.845353,131.928043
Ali_Naimi_,122036.000000,0.892281,112.329025
Alice_Fisher_,0.000000,0.798769,139.597689
