Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,104935.000000,0.610305,131.944777
Aaron_Sorkin_,0.000000,0.645051,117.397060
Abdel_Nasser_Assidi_,103890.500000,0.557208,158.808992
Abdoulaye_Wade_,0.000000,0.812582,196.952208
Abdullah_,123920.000000,0.704913,101.841867
Abdullah_Gul_,126818.333333,0.788107,106.041239
Abdullah_al-Attiyah_,150219.000000,0.801152,145.217010
Abdullatif_Sener_,141884.750000,0.526745,124.890820
Abel_Pacheco_,105685.000000,0.805043,135.931618
Abid_Hamid_Mahmud_Al-Tikriti_,100713.500000,0.769376,177.241405
Adam_Sandler_,103710.000000,0.673751,115.316824
Adam_Scott_,0.000000,0.877554,145.657421
Adel_Al-Jubeir_,143520.000000,0.690703,168.612244
Adolfo_Aguilar_Zinser_,89928.000000,0.635805,135.538733
Adolfo_Rodriguez_Saa_,142804.000000,0.821409,139.634560
Adrian_McPherson_,148133.000000,0.917233,196.336411
Adrian_Nastase_,0.000000,0.877842,141.584837
Adrien_Brody_,124522.500000,0.629383,119.235777
Ahmad_Masood_,0.000000,0.891649,126.427216
Ahmed_Chalabi_,129669.500000,0.691336,111.114090
Ahmet_Necdet_Sezer_,141105.500000,0.565113,135.113787
Ai_Sugiyama_,102656.666667,0.810167,130.580807
Aicha_El_Ouafi_,119939.333333,0.656826,130.818056
Aitor_Gonzalez_,150243.500000,0.914078,174.418516
Akbar_Hashemi_Rafsanjani_,111955.250000,0.637505,103.624912
Akhmed_Zakayev_,130741.000000,0.724968,125.167685
Al_Davis_,100445.000000,0.796053,149.352009
Al_Gore_,113300.500000,0.759169,139.253498
Al_Pacino_,84906.000000,0.586878,136.662788
Al_Sharpton_,130014.000000,0.687813,144.207745
Alan_Ball_,104712.000000,0.591810,123.630810
Alan_Greenspan_,120976.000000,0.839909,139.930180
Alan_Mulally_,98346.500000,0.515393,128.892469
Alastair_Campbell_,121361.000000,0.943958,129.332722
Albert_Costa_,131071.500000,0.977145,168.751040
Alberto_Fujimori_,124597.000000,0.618888,127.446804
Alberto_Ruiz_Gallardon_,106983.500000,0.583674,106.339718
Albrecht_Mentz_,120291.000000,0.797473,128.811796
Aldo_Paredes_,96803.666667,0.620634,113.563072
Alec_Baldwin_,119435.200000,0.492860,136.301937
Alejandro_Atchugarry_,120834.000000,0.683321,120.519217
Alejandro_Avila_,129418.000000,0.541867,148.385319
Alejandro_Toledo_,141165.000000,0.612058,130.855768
Aleksander_Kwasniewski_,127860.000000,0.729346,138.500795
Alex_Barros_,129183.000000,0.633200,109.334738
Alex_Penelas_,126913.000000,0.604889,106.866562
Alex_Sink_,141048.000000,0.782032,118.614220
Alexander_Downer_,95720.333333,0.620812,98.394947
Alexander_Losyukov_,131931.000000,0.710047,112.964230
Alexander_Rumyantsev_,118140.000000,0.741906,112.090111
Alexandra_Stevenson_,142550.000000,0.702724,160.339483
Alexandra_Vodjanikova_,111628.000000,0.615606,154.622400
Ali_Abbas_,153431.000000,0.914821,109.494062
Ali_Khamenei_,130764.500000,0.835129,138.278728
Ali_Naimi_,120343.500000,0.696691,112.351490
Alice_Fisher_,103261.666667,0.585613,141.156588
