Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,47420.750000,0.341606,117.269007
Aaron_Sorkin_,116168.000000,0.650269,117.372816
Abdel_Nasser_Assidi_,0.000000,0.704496,173.085291
Abdoulaye_Wade_,73108.000000,0.627240,177.805098
Abdullah_,125049.000000,0.757425,139.136070
Abdullah_Gul_,140116.000000,0.765826,106.006147
Abdullah_al-Attiyah_,127062.000000,0.625301,145.205193
Abdullatif_Sener_,134316.000000,0.652075,131.013386
Abel_Pacheco_,86905.500000,0.559549,137.014400
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.661404,156.622038
Adam_Sandler_,87217.000000,0.812022,115.313246
Adam_Scott_,146581.000000,0.969726,145.644667
Adel_Al-Jubeir_,73433.000000,0.664014,148.603264
Adolfo_Aguilar_Zinser_,63795.000000,0.809933,135.506479
Adolfo_Rodriguez_Saa_,131719.000000,1.189859,139.597059
Adrian_McPherson_,112991.500000,0.428860,196.328081
Adrian_Nastase_,84787.500000,0.667423,136.944630
Adrien_Brody_,94689.000000,1.136411,110.804808
Ahmad_Masood_,137261.000000,0.959240,126.398922
Ahmed_Chalabi_,128169.000000,0.891842,111.077280
Ahmet_Necdet_Sezer_,76255.000000,0.445814,135.088381
Ai_Sugiyama_,111588.000000,0.875302,135.273687
Aicha_El_Ouafi_,0.000000,0.849354,122.052172
Aitor_Gonzalez_,0.000000,1.086812,170.280270
Akbar_Hashemi_Rafsanjani_,59814.000000,0.496486,118.581736
Akhmed_Zakayev_,129391.000000,0.620110,128.839125
Al_Davis_,65963.000000,0.547935,149.327608
Al_Gore_,99625.000000,0.762155,139.246084
Al_Pacino_,139229.500000,0.669093,121.656292
Al_Sharpton_,166911.000000,0.901695,164.887074
Alan_Ball_,97903.000000,0.569888,123.321859
Alan_Greenspan_,142006.000000,1.053652,139.920525
Alan_Mulally_,68150.500000,0.484637,128.859978
Alastair_Campbell_,61455.000000,0.648556,129.287201
Albert_Costa_,151226.000000,0.651347,159.903822
Alberto_Fujimori_,0.000000,0.718940,136.554401
Alberto_Ruiz_Gallardon_,108821.000000,1.073743,106.270218
Albrecht_Mentz_,0.000000,0.580574,117.676807
Aldo_Paredes_,110039.333333,0.801237,148.927492
Alec_Baldwin_,131947.000000,0.763089,136.250566
Alejandro_Atchugarry_,0.000000,0.504304,120.329487
Alejandro_Avila_,77791.000000,0.398897,160.744530
Alejandro_Toledo_,134675.000000,0.629920,130.800436
Aleksander_Kwasniewski_,77961.000000,0.327845,138.485258
Alex_Barros_,127423.000000,1.034137,109.263149
Alex_Penelas_,118951.000000,0.646420,106.837198
Alex_Sink_,83427.000000,0.537898,149.190060
Alexander_Downer_,116001.500000,0.659420,123.849928
Alexander_Losyukov_,98161.000000,0.680011,112.931622
Alexander_Rumyantsev_,107804.000000,0.867299,112.051186
Alexandra_Stevenson_,108182.500000,0.613555,103.014688
Alexandra_Vodjanikova_,63425.000000,0.618433,155.260084
Ali_Abbas_,137305.000000,0.674792,109.470364
Ali_Khamenei_,0.000000,0.834916,122.139229
Ali_Naimi_,81213.750000,0.403729,112.310654
Alice_Fisher_,101283.000000,0.983070,141.132790
