Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,78422.333333,0.599691,117.272591
Aaron_Sorkin_,114698.000000,0.896204,134.494411
Abdel_Nasser_Assidi_,114278.666667,0.601487,158.800125
Abdoulaye_Wade_,98252.000000,0.710415,177.807970
Abdullah_,107301.500000,0.648451,139.137573
Abdullah_Gul_,114383.750000,0.718213,106.011631
Abdullah_al-Attiyah_,155564.000000,0.887276,163.374603
Abdullatif_Sener_,0.000000,0.747995,124.873363
Abel_Pacheco_,158710.000000,0.724521,135.920671
Abid_Hamid_Mahmud_Al-Tikriti_,128394.000000,0.866040,177.238396
Adam_Sandler_,92775.000000,0.715177,115.313721
Adam_Scott_,96769.000000,1.147653,145.645844
Adel_Al-Jubeir_,93355.000000,0.859046,148.603725
Adolfo_Aguilar_Zinser_,150592.500000,0.790757,135.511862
Adolfo_Rodriguez_Saa_,144402.000000,0.961139,139.600519
Adrian_McPherson_,116172.000000,0.933954,155.070612
Adrian_Nastase_,91734.000000,0.507247,136.945116
Adrien_Brody_,136189.000000,0.818624,110.810200
Ahmad_Masood_,154261.500000,0.923850,149.197254
Ahmed_Chalabi_,135788.000000,0.831280,111.079256
Ahmet_Necdet_Sezer_,114324.500000,0.681359,129.478224
Ai_Sugiyama_,124694.500000,0.747383,130.544394
Aicha_El_Ouafi_,115534.000000,0.633525,130.811153
Aitor_Gonzalez_,124368.000000,1.194736,174.411343
Akbar_Hashemi_Rafsanjani_,147480.500000,0.722206,103.608715
Akhmed_Zakayev_,118172.250000,0.477645,128.842169
Al_Davis_,99729.666667,0.449547,149.332933
Al_Gore_,125064.500000,0.914559,139.247351
Al_Pacino_,104862.000000,0.539656,136.660151
Al_Sharpton_,168088.000000,0.866211,132.533689
Alan_Ball_,93732.200000,0.789364,123.325788
Alan_Greenspan_,121926.000000,0.752552,139.922060
Alan_Mulally_,97205.000000,0.643599,128.864214
Alastair_Campbell_,152502.500000,0.993632,129.293501
Albert_Costa_,174401.000000,0.831177,168.733248
Alberto_Fujimori_,125783.333333,0.767778,127.421007
Alberto_Ruiz_Gallardon_,137369.000000,0.888112,106.276457
Albrecht_Mentz_,128503.000000,0.666926,128.807562
Aldo_Paredes_,110327.000000,0.971074,113.544918
Alec_Baldwin_,162145.000000,0.654213,136.252539
Alejandro_Atchugarry_,127502.000000,0.778933,120.334829
Alejandro_Avila_,105758.166667,0.540367,144.148724
Alejandro_Toledo_,108021.500000,0.752059,130.805965
Aleksander_Kwasniewski_,110383.333333,0.617052,138.487095
Alex_Barros_,145019.000000,0.852337,109.273165
Alex_Penelas_,149763.000000,0.677028,106.842039
Alex_Sink_,137012.500000,0.657319,118.579515
Alexander_Downer_,125413.000000,0.705611,98.384430
Alexander_Losyukov_,116530.800000,0.773034,112.935858
Alexander_Rumyantsev_,140988.000000,0.880228,112.056818
Alexandra_Stevenson_,117001.000000,0.682000,160.320951
Alexandra_Vodjanikova_,139554.000000,0.679103,154.613596
Ali_Abbas_,124138.000000,0.828337,109.473875
Ali_Khamenei_,65711.000000,1.144089,122.144894
Ali_Naimi_,125013.800000,0.688677,112.315996
