Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,118413.000000,0.761852,117.288887
Aaron_Sorkin_,142846.000000,0.874571,134.503994
Abdel_Nasser_Assidi_,0.000000,0.916717,173.092052
Abdoulaye_Wade_,140054.000000,0.934263,196.951487
Abdullah_,115312.000000,0.957147,101.831890
Abdullah_Gul_,147066.000000,1.262557,106.033941
Abdullah_al-Attiyah_,126961.000000,1.148239,139.408747
Abdullatif_Sener_,112161.000000,1.158605,124.886332
Abel_Pacheco_,144993.666667,0.504329,135.928740
Abid_Hamid_Mahmud_Al-Tikriti_,131277.000000,0.859580,177.240738
Adam_Sandler_,123197.000000,0.596659,115.316019
Adam_Scott_,126960.000000,0.629515,160.236900
Adel_Al-Jubeir_,148681.000000,0.851427,148.605713
Adolfo_Aguilar_Zinser_,0.000000,0.777712,150.111303
Adolfo_Rodriguez_Saa_,142827.500000,0.987027,139.626099
Adrian_McPherson_,152854.000000,0.625110,196.334639
Adrian_Nastase_,140363.000000,1.053063,136.947914
Adrien_Brody_,136643.500000,0.937276,110.840252
Ahmad_Masood_,156978.000000,1.309636,149.202877
Ahmed_Chalabi_,91906.500000,1.414555,111.104715
Ahmet_Necdet_Sezer_,144140.000000,0.465233,129.489611
Ai_Sugiyama_,153515.000000,1.029987,136.173948
Aicha_El_Ouafi_,127841.500000,0.686258,151.234362
Aitor_Gonzalez_,121864.000000,1.028496,174.416752
Akbar_Hashemi_Rafsanjani_,83392.000000,0.914707,103.620861
Akhmed_Zakayev_,140993.000000,0.966912,115.157406
Al_Davis_,114028.000000,1.087473,149.347607
Al_Gore_,126762.000000,0.609064,83.007120
Al_Pacino_,135031.333333,0.456863,121.672964
Al_Sharpton_,125709.000000,0.720760,168.752180
Alan_Ball_,113002.500000,0.807227,123.355135
Alan_Greenspan_,155723.500000,1.223375,139.928274
Alan_Mulally_,116199.000000,0.954696,128.885521
Alastair_Campbell_,119047.500000,1.275091,86.082155
Albert_Costa_,121640.000000,0.605113,168.746532
Alberto_Fujimori_,117617.000000,0.858872,127.440445
Alberto_Ruiz_Gallardon_,100143.500000,0.637882,129.842808
Albrecht_Mentz_,125409.000000,0.570163,128.810743
Aldo_Paredes_,119348.000000,1.237240,113.558592
Alec_Baldwin_,113525.000000,1.143015,136.288582
Alejandro_Atchugarry_,180680.000000,1.111043,120.516315
Alejandro_Avila_,158016.000000,0.740315,160.753902
Alejandro_Toledo_,86727.500000,0.869943,130.843269
Aleksander_Kwasniewski_,135871.000000,0.582933,138.497395
Alex_Barros_,129967.000000,0.999368,109.320431
Alex_Penelas_,124156.000000,0.579314,106.860620
Alex_Sink_,129913.000000,0.776560,149.206451
Alexander_Downer_,141071.000000,1.027054,98.392376
Alexander_Losyukov_,67474.000000,1.184166,112.957342
Alexander_Rumyantsev_,119960.500000,0.885669,105.979933
Alexandra_Stevenson_,0.000000,1.034451,124.367826
Alexandra_Vodjanikova_,93282.000000,1.125180,154.620203
Ali_Abbas_,153235.333333,1.079172,91.203568
Ali_Khamenei_,139200.000000,1.107549,131.940512
Ali_Naimi_,127113.000000,0.652857,112.343025
Alice_Fisher_,144114.000000,1.149950,141.151821
