Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,104070.333333,0.815135,117.278612
Aaron_Sorkin_,107981.500000,0.700591,134.498260
Abdel_Nasser_Assidi_,137480.000000,0.861319,158.802811
Abdoulaye_Wade_,109762.500000,0.800914,177.813070
Abdullah_,137880.000000,0.606801,139.139355
Abdullah_Gul_,87582.000000,0.539358,106.019667
Abdullah_al-Attiyah_,94490.000000,1.223219,163.378208
Abdullatif_Sener_,173565.500000,0.771601,124.878407
Abel_Pacheco_,122384.000000,1.245731,135.924007
Abid_Hamid_Mahmud_Al-Tikriti_,145074.000000,0.791967,177.239063
Adam_Sandler_,147373.000000,1.118616,115.314657
Adam_Scott_,137130.000000,1.099901,160.235468
Adel_Al-Jubeir_,130878.200000,0.852381,148.604630
Adolfo_Aguilar_Zinser_,109618.500000,0.795313,135.519047
Adolfo_Rodriguez_Saa_,107838.500000,0.749984,139.613413
Adrian_McPherson_,136870.000000,1.122757,196.331366
Adrian_Nastase_,113985.000000,0.755984,136.946344
Adrien_Brody_,149772.000000,0.868564,110.823078
Ahmad_Masood_,168699.000000,0.898508,126.410551
Ahmed_Chalabi_,136554.500000,0.744671,110.731689
Ahmet_Necdet_Sezer_,141513.000000,1.022089,129.482782
Ai_Sugiyama_,116875.000000,0.712848,130.557941
Aicha_El_Ouafi_,65560.000000,0.826048,130.813292
Aitor_Gonzalez_,157700.000000,0.634301,174.413586
Akbar_Hashemi_Rafsanjani_,125652.000000,1.011338,118.590979
Akhmed_Zakayev_,116916.000000,0.807816,128.849577
Al_Davis_,130278.000000,0.850154,149.336475
Al_Gore_,123308.000000,0.965507,139.248930
Al_Pacino_,105860.000000,1.041459,136.660419
Al_Sharpton_,174987.000000,0.808136,144.192810
Alan_Ball_,102438.600000,0.894994,123.339077
Alan_Greenspan_,123648.500000,0.762318,139.923697
Alan_Mulally_,95933.500000,0.887132,128.873117
Alastair_Campbell_,132225.000000,0.799935,129.304598
Albert_Costa_,140523.000000,1.043599,159.907255
Alberto_Fujimori_,131415.500000,1.015616,127.426817
Alberto_Ruiz_Gallardon_,109016.666667,1.170164,129.842169
Albrecht_Mentz_,0.000000,0.708504,117.691135
Aldo_Paredes_,100516.000000,0.651420,113.550116
Alec_Baldwin_,116820.000000,1.198482,103.857876
Alejandro_Atchugarry_,165076.500000,0.846397,120.511301
Alejandro_Avila_,100484.000000,0.887037,144.153351
Alejandro_Toledo_,120589.000000,0.946015,130.822622
Aleksander_Kwasniewski_,156536.000000,1.210338,138.491716
Alex_Barros_,100279.000000,0.910720,146.774672
Alex_Penelas_,122048.000000,1.069715,106.849205
Alex_Sink_,111535.333333,0.840102,118.589991
Alexander_Downer_,121906.500000,0.847008,98.387455
Alexander_Losyukov_,95117.000000,0.496693,112.946045
Alexander_Rumyantsev_,111157.666667,0.847118,112.066998
Alexandra_Stevenson_,124034.500000,1.014104,160.325132
Alexandra_Vodjanikova_,125521.500000,0.709316,154.615589
Ali_Abbas_,117479.000000,1.239487,109.479620
Ali_Khamenei_,128969.000000,0.737618,138.253916
Ali_Naimi_,112367.500000,1.069723,112.328863
