Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,117326.000000,0.794032,94.600977
Aaron_Sorkin_,142233.000000,0.816331,134.494913
Abdel_Nasser_Assidi_,114437.500000,0.937002,158.800419
Abdoulaye_Wade_,113310.000000,0.997976,177.808849
Abdullah_,131609.000000,0.988839,139.137384
Abdullah_Gul_,118727.000000,0.995017,106.011944
Abdullah_al-Attiyah_,133578.000000,1.168106,139.393690
Abdullatif_Sener_,127218.500000,0.806402,131.019115
Abel_Pacheco_,127923.000000,0.637799,135.921392
Abid_Hamid_Mahmud_Al-Tikriti_,141177.000000,1.237904,116.786791
Adam_Sandler_,116300.000000,0.780450,115.313768
Adam_Scott_,133245.666667,0.704035,145.646507
Adel_Al-Jubeir_,127695.500000,0.975598,148.603764
Adolfo_Aguilar_Zinser_,166969.333333,0.860210,135.512226
Adolfo_Rodriguez_Saa_,149976.000000,1.162302,139.604027
Adrian_McPherson_,130171.500000,0.526484,196.329479
Adrian_Nastase_,139477.000000,0.891647,136.945282
Adrien_Brody_,151754.000000,0.918927,110.812149
Ahmad_Masood_,118764.000000,1.143119,149.197704
Ahmed_Chalabi_,111931.250000,1.052360,110.719425
Ahmet_Necdet_Sezer_,122774.000000,0.548480,129.478937
Ai_Sugiyama_,139103.666667,1.201591,130.547461
Aicha_El_Ouafi_,110026.000000,0.522179,151.219135
Aitor_Gonzalez_,93259.500000,0.792975,170.282568
Akbar_Hashemi_Rafsanjani_,101824.500000,0.845699,118.585455
Akhmed_Zakayev_,118659.000000,0.690663,128.843616
Al_Davis_,113949.250000,0.859739,149.331896
Al_Gore_,149808.000000,0.753440,139.247213
Al_Pacino_,130931.000000,0.731013,136.659998
Al_Sharpton_,129444.000000,1.075729,144.187117
Alan_Ball_,0.000000,0.699522,123.605539
Alan_Greenspan_,144407.000000,1.165627,139.921955
Alan_Mulally_,140249.000000,0.788421,110.247801
Alastair_Campbell_,94965.000000,0.682433,129.294304
Albert_Costa_,93541.400000,0.598935,168.734318
Alberto_Fujimori_,133674.000000,0.736378,136.559626
Alberto_Ruiz_Gallardon_,129175.000000,1.084275,106.281147
Albrecht_Mentz_,147693.000000,0.797483,117.682751
Aldo_Paredes_,81382.000000,1.103226,148.930441
Alec_Baldwin_,108928.500000,0.956270,136.257080
Alejandro_Atchugarry_,148805.500000,1.077107,120.508266
Alejandro_Avila_,115428.000000,0.496927,160.746441
Alejandro_Toledo_,123936.000000,0.915773,130.809628
Aleksander_Kwasniewski_,128801.000000,0.666783,138.487986
Alex_Barros_,140630.666667,0.987308,109.277918
Alex_Penelas_,119616.000000,0.581953,106.842392
Alex_Sink_,121932.500000,0.566083,149.193098
Alexander_Downer_,144610.000000,0.764299,105.953062
Alexander_Losyukov_,57330.000000,0.969161,112.938015
Alexander_Rumyantsev_,152205.500000,0.955416,105.967373
Alexandra_Stevenson_,154794.000000,0.724244,160.320713
Alexandra_Vodjanikova_,133513.000000,1.022084,154.613600
Ali_Abbas_,140961.000000,0.714490,109.474112
Ali_Khamenei_,123515.000000,0.844696,131.921247
Ali_Naimi_,115148.000000,0.651358,112.319141
