Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,122848.000000,0.733834,131.919085
Aaron_Sorkin_,102322.000000,0.858152,134.492798
Abdel_Nasser_Assidi_,133975.000000,0.806628,173.086142
Abdoulaye_Wade_,151865.000000,0.996747,177.803444
Abdullah_,112078.000000,0.366115,160.613682
Abdullah_Gul_,119541.000000,0.925223,142.051140
Abdullah_al-Attiyah_,74597.000000,0.532782,163.368874
Abdullatif_Sener_,154276.000000,1.061970,131.015806
Abel_Pacheco_,94476.500000,0.444329,135.925179
Abid_Hamid_Mahmud_Al-Tikriti_,153393.000000,1.090827,116.784901
Adam_Sandler_,110874.500000,0.887523,133.491501
Adam_Scott_,119502.000000,0.576247,160.235140
Adel_Al-Jubeir_,151577.000000,0.811577,148.603180
Adolfo_Aguilar_Zinser_,177411.000000,0.879911,135.503311
Adolfo_Rodriguez_Saa_,94745.000000,0.825298,90.619139
Adrian_McPherson_,138095.000000,0.654732,196.328110
Adrian_Nastase_,118600.000000,0.962689,136.945263
Adrien_Brody_,183829.000000,0.762930,110.806192
Ahmad_Masood_,117808.500000,0.892365,126.398106
Ahmed_Chalabi_,123525.000000,1.325905,111.085037
Ahmet_Necdet_Sezer_,0.000000,0.682254,135.089458
Ai_Sugiyama_,124287.500000,0.524489,135.274385
Aicha_El_Ouafi_,123041.000000,0.463390,151.216200
Aitor_Gonzalez_,125499.000000,1.125985,170.280731
Akbar_Hashemi_Rafsanjani_,134440.500000,0.829328,103.619806
Akhmed_Zakayev_,104166.000000,0.667421,128.841631
Al_Davis_,151693.000000,0.943180,140.207596
Al_Gore_,122054.000000,0.488198,121.396685
Al_Pacino_,133105.000000,0.405582,121.660671
Al_Sharpton_,92544.000000,0.534688,168.744715
Alan_Ball_,116329.333333,0.635585,123.601669
Alan_Greenspan_,96881.000000,1.186081,139.923328
Alan_Mulally_,112352.000000,0.861789,128.859274
Alastair_Campbell_,133870.000000,1.196564,103.822168
Albert_Costa_,123708.000000,0.543676,168.732304
Alberto_Fujimori_,93003.000000,0.902982,136.552187
Alberto_Ruiz_Gallardon_,117411.000000,0.547606,129.841024
Albrecht_Mentz_,161006.000000,0.586509,128.807098
Aldo_Paredes_,146542.000000,1.135851,113.541603
Alec_Baldwin_,146771.000000,0.949315,136.262325
Alejandro_Atchugarry_,139237.333333,0.983816,120.508400
Alejandro_Avila_,113843.000000,0.655749,144.146023
Alejandro_Toledo_,139970.500000,0.709636,130.803627
Aleksander_Kwasniewski_,143472.000000,0.498560,138.485449
Alex_Barros_,125851.500000,0.905794,109.255661
Alex_Penelas_,0.000000,0.672646,93.886330
Alex_Sink_,102221.000000,0.882697,118.576494
Alexander_Downer_,124137.500000,0.911635,98.384735
Alexander_Losyukov_,167248.000000,1.187346,112.929974
Alexander_Rumyantsev_,115576.000000,0.784997,105.969173
Alexandra_Stevenson_,0.000000,1.133037,124.327175
Alexandra_Vodjanikova_,113150.000000,0.947939,154.614376
Ali_Abbas_,167625.000000,0.498948,109.470879
Ali_Khamenei_,124366.333333,0.853792,138.233950
Ali_Naimi_,91418.000000,0.590303,112.308798
Alice_Fisher_,123579.000000,0.952437,141.131538
