Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,147958.500000,0.612935,117.268202
Aaron_Sorkin_,119296.500000,0.790468,134.491936
Abdel_Nasser_Assidi_,0.000000,0.872479,173.085117
Abdoulaye_Wade_,111117.000000,0.868646,195.726341
Abdullah_,112191.500000,0.840496,139.135780
Abdullah_Gul_,142366.000000,0.790935,106.004202
Abdullah_al-Attiyah_,151731.000000,0.829286,145.205696
Abdullatif_Sener_,97103.000000,0.775129,131.013142
Abel_Pacheco_,105405.000000,0.807737,135.920891
Abid_Hamid_Mahmud_Al-Tikriti_,93676.666667,0.977704,116.785191
Adam_Sandler_,117482.000000,0.758627,154.717041
Adam_Scott_,122496.000000,0.858035,160.234232
Adel_Al-Jubeir_,157263.000000,0.995941,148.603243
Adolfo_Aguilar_Zinser_,166144.000000,0.848783,135.504183
Adolfo_Rodriguez_Saa_,95107.000000,1.050582,90.612968
Adrian_McPherson_,122111.000000,0.547563,196.327908
Adrian_Nastase_,109005.000000,0.867499,136.944740
Adrien_Brody_,133322.000000,1.188108,110.804279
Ahmad_Masood_,107392.000000,0.851070,149.195919
Ahmed_Chalabi_,80554.000000,0.794725,110.711500
Ahmet_Necdet_Sezer_,130750.000000,0.829935,129.476311
Ai_Sugiyama_,133704.500000,0.996680,135.273382
Aicha_El_Ouafi_,105491.000000,0.773661,151.215015
Aitor_Gonzalez_,177854.000000,1.081242,174.409950
Akbar_Hashemi_Rafsanjani_,101148.000000,1.057937,103.608387
Akhmed_Zakayev_,115374.200000,0.565595,125.147985
Al_Davis_,87678.000000,0.703181,149.324955
Al_Gore_,153549.000000,1.041129,82.970482
Al_Pacino_,125835.000000,0.852794,136.659840
Al_Sharpton_,113558.000000,0.922207,144.181965
Alan_Ball_,104121.000000,0.909786,123.322359
Alan_Greenspan_,100882.000000,1.096176,139.919952
Alan_Mulally_,106491.250000,0.656408,128.858927
Alastair_Campbell_,116157.333333,0.599846,129.285810
Albert_Costa_,118268.000000,0.737951,168.731155
Alberto_Fujimori_,0.000000,0.898117,136.552370
Alberto_Ruiz_Gallardon_,120843.666667,1.138928,106.270739
Albrecht_Mentz_,122581.000000,0.895717,128.806768
Aldo_Paredes_,126739.500000,0.753163,148.926538
Alec_Baldwin_,135069.500000,1.071686,136.253849
Alejandro_Atchugarry_,198035.000000,1.298771,120.506514
Alejandro_Avila_,160135.500000,0.652255,144.145941
Alejandro_Toledo_,96043.000000,0.860438,145.851608
Aleksander_Kwasniewski_,131054.000000,0.835942,138.484846
Alex_Barros_,155406.000000,1.005635,109.257822
Alex_Penelas_,0.000000,0.891169,93.885611
Alex_Sink_,160576.000000,0.865257,118.574081
Alexander_Downer_,143205.000000,1.099826,105.948778
Alexander_Losyukov_,70560.000000,0.650262,112.930382
Alexander_Rumyantsev_,110485.000000,1.069616,112.049643
Alexandra_Stevenson_,0.000000,0.706418,124.330912
Alexandra_Vodjanikova_,0.000000,0.992062,155.260609
Ali_Abbas_,0.000000,0.993162,91.189062
Ali_Khamenei_,121749.500000,0.824057,138.236641
Ali_Naimi_,101776.000000,0.742660,112.308685
Alice_Fisher_,113271.000000,0.930788,141.131634
