Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,128776.000000,1.031884,136.688059
Aaron_Sorkin_,142263.000000,0.808502,134.492064
Abdel_Nasser_Assidi_,137535.500000,0.744730,158.798344
Abdoulaye_Wade_,169114.000000,0.948076,177.804613
Abdullah_,84035.000000,1.025659,139.135324
Abdullah_Gul_,130834.500000,0.879303,128.500854
Abdullah_al-Attiyah_,146207.666667,1.055727,139.388924
Abdullatif_Sener_,163187.000000,1.053641,131.014366
Abel_Pacheco_,141089.000000,0.562418,135.920835
Abid_Hamid_Mahmud_Al-Tikriti_,120911.500000,0.784518,177.237408
Adam_Sandler_,145458.000000,0.474184,115.312973
Adam_Scott_,138611.000000,0.755136,160.234091
Adel_Al-Jubeir_,148998.000000,0.805058,148.602972
Adolfo_Aguilar_Zinser_,110753.750000,0.735831,135.503918
Adolfo_Rodriguez_Saa_,160337.000000,0.821678,139.599047
Adrian_McPherson_,111027.000000,0.856708,196.327938
Adrian_Nastase_,133932.000000,1.144315,141.550186
Adrien_Brody_,127833.666667,0.602250,124.403646
Ahmad_Masood_,165357.000000,1.090111,149.196196
Ahmed_Chalabi_,133061.500000,1.244496,111.079836
Ahmet_Necdet_Sezer_,73000.000000,0.497882,129.476332
Ai_Sugiyama_,121863.000000,0.547960,135.273165
Aicha_El_Ouafi_,125857.000000,0.608716,151.215405
Aitor_Gonzalez_,113279.000000,0.955361,174.410139
Akbar_Hashemi_Rafsanjani_,150647.000000,1.064910,118.384638
Akhmed_Zakayev_,156898.500000,0.913288,128.839100
Al_Davis_,0.000000,0.973044,140.207859
Al_Gore_,138181.000000,0.669710,139.245630
Al_Pacino_,144490.500000,0.458887,121.657021
Al_Sharpton_,158174.000000,0.863506,144.181528
Alan_Ball_,131602.000000,0.817534,123.323446
Alan_Greenspan_,93636.666667,1.048277,139.919594
Alan_Mulally_,119950.000000,0.648974,110.240362
Alastair_Campbell_,140816.000000,1.066340,103.823545
Albert_Costa_,143789.500000,0.651094,168.731300
Alberto_Fujimori_,104320.000000,0.712112,127.414598
Alberto_Ruiz_Gallardon_,116217.000000,0.902761,106.272123
Albrecht_Mentz_,173034.000000,0.543793,128.806742
Aldo_Paredes_,158635.000000,1.092141,113.541025
Alec_Baldwin_,126601.666667,0.961208,136.254667
Alejandro_Atchugarry_,135067.000000,0.946790,120.506386
Alejandro_Avila_,166016.000000,0.860876,148.372768
Alejandro_Toledo_,111732.000000,0.704139,130.801332
Aleksander_Kwasniewski_,127931.666667,0.755798,138.485239
Alex_Barros_,112920.000000,0.854759,109.261684
Alex_Penelas_,141668.400000,0.405449,106.835361
Alex_Sink_,114826.666667,0.605733,149.188696
Alexander_Downer_,123854.250000,0.883867,98.382866
Alexander_Losyukov_,106160.000000,0.664077,140.557158
Alexander_Rumyantsev_,137904.000000,0.745750,112.049986
Alexandra_Stevenson_,147769.500000,0.704283,103.016569
Alexandra_Vodjanikova_,141131.000000,0.901444,154.611950
Ali_Abbas_,144334.800000,0.598740,109.469366
Ali_Khamenei_,117334.000000,0.790424,138.234194
Ali_Naimi_,124700.333333,0.667300,112.311014
