Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,101473.000000,0.652916,117.278564
Aaron_Sorkin_,113673.000000,1.204594,134.498276
Abdel_Nasser_Assidi_,162155.000000,0.855439,173.088511
Abdoulaye_Wade_,147284.000000,0.898523,195.730356
Abdullah_,150963.000000,0.880465,139.139576
Abdullah_Gul_,137507.000000,1.184292,128.522177
Abdullah_al-Attiyah_,104594.000000,0.826014,163.378551
Abdullatif_Sener_,139672.666667,0.869009,124.878019
Abel_Pacheco_,91436.000000,0.765790,135.923641
Abid_Hamid_Mahmud_Al-Tikriti_,132825.000000,1.012793,177.239180
Adam_Sandler_,122431.000000,0.782663,133.494387
Adam_Scott_,112578.500000,0.524340,160.235373
Adel_Al-Jubeir_,116599.333333,0.992372,148.604559
Adolfo_Aguilar_Zinser_,143165.000000,1.054284,135.519318
Adolfo_Rodriguez_Saa_,115107.000000,1.119080,90.621897
Adrian_McPherson_,144670.000000,0.639470,196.331352
Adrian_Nastase_,96683.000000,0.607512,136.946310
Adrien_Brody_,120200.500000,0.961830,110.822746
Ahmad_Masood_,136158.000000,1.101791,149.199829
Ahmed_Chalabi_,120173.500000,0.965552,111.090534
Ahmet_Necdet_Sezer_,131611.500000,0.644418,129.482702
Ai_Sugiyama_,121559.000000,1.062879,130.556446
Aicha_El_Ouafi_,125984.000000,0.885355,130.813250
Aitor_Gonzalez_,128514.500000,1.150862,174.413662
Akbar_Hashemi_Rafsanjani_,102984.000000,0.584392,103.611574
Akhmed_Zakayev_,135230.500000,0.530136,128.849335
Al_Davis_,146192.000000,0.610324,149.337164
Al_Gore_,116278.000000,0.891949,139.249025
Al_Pacino_,118695.500000,0.900166,122.291767
Al_Sharpton_,149784.500000,1.039510,144.192913
Alan_Ball_,108715.500000,0.765712,123.611887
Alan_Greenspan_,99140.000000,0.998986,139.923847
Alan_Mulally_,90744.000000,0.668574,128.872791
Alastair_Campbell_,114969.000000,0.911513,129.304363
Albert_Costa_,146378.000000,0.759610,168.738920
Alberto_Fujimori_,137047.500000,0.909651,127.427279
Alberto_Ruiz_Gallardon_,0.000000,0.648459,129.842142
Albrecht_Mentz_,126008.000000,0.715479,128.808756
Aldo_Paredes_,128012.000000,1.015835,113.550203
Alec_Baldwin_,99247.666667,0.631122,103.858185
Alejandro_Atchugarry_,185205.000000,0.771966,120.511160
Alejandro_Avila_,130556.500000,0.511173,160.749199
Alejandro_Toledo_,123969.000000,0.839426,130.821808
Aleksander_Kwasniewski_,115535.500000,0.636242,138.491568
Alex_Barros_,0.000000,0.888215,146.774389
Alex_Penelas_,114050.500000,0.765272,106.849428
Alex_Sink_,127267.000000,0.772112,118.590042
Alexander_Downer_,148132.500000,0.961372,123.855034
Alexander_Losyukov_,103167.000000,0.927705,112.945673
Alexander_Rumyantsev_,115644.333333,0.661649,105.971811
Alexandra_Stevenson_,84594.000000,0.731673,103.034985
Alexandra_Vodjanikova_,0.000000,0.841332,155.268456
Ali_Abbas_,119782.000000,0.795758,109.479679
Ali_Khamenei_,97002.000000,1.100983,138.254356
Ali_Naimi_,89018.250000,0.689176,112.328672
Alice_Fisher_,0.000000,1.026647,139.596756
