Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,132832.000000,0.772736,117.294832
Aaron_Sorkin_,113344.000000,1.045832,134.507315
Abdel_Nasser_Assidi_,98812.000000,0.790091,173.094141
Abdoulaye_Wade_,130465.000000,0.923281,177.823660
Abdullah_,116126.000000,1.147194,139.145866
Abdullah_Gul_,151106.000000,1.012052,142.080591
Abdullah_al-Attiyah_,129839.000000,0.659424,163.390202
Abdullatif_Sener_,135105.000000,0.739034,131.047400
Abel_Pacheco_,121974.250000,0.471003,135.932236
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.691566,156.627460
Adam_Sandler_,120483.333333,0.736992,115.316923
Adam_Scott_,123431.000000,0.565240,160.237846
Adel_Al-Jubeir_,141757.000000,0.903073,148.606527
Adolfo_Aguilar_Zinser_,141530.000000,0.927066,135.538727
Adolfo_Rodriguez_Saa_,161949.000000,1.211411,139.634975
Adrian_McPherson_,135395.000000,0.579936,196.336544
Adrian_Nastase_,154154.000000,1.394575,141.584322
Adrien_Brody_,109327.000000,0.945267,110.851841
Ahmad_Masood_,120241.000000,1.265340,149.204922
Ahmed_Chalabi_,151222.000000,0.737974,115.832954
Ahmet_Necdet_Sezer_,133606.000000,0.618302,129.494049
Ai_Sugiyama_,162928.000000,1.192678,130.582388
Aicha_El_Ouafi_,150246.000000,0.520260,151.240675
Aitor_Gonzalez_,142541.000000,1.057532,174.418633
Akbar_Hashemi_Rafsanjani_,111972.000000,0.825738,103.625223
Akhmed_Zakayev_,115793.000000,0.798632,128.866047
Al_Davis_,159291.000000,0.805191,140.240660
Al_Gore_,136533.000000,0.879814,139.253675
Al_Pacino_,134268.000000,0.678822,136.662800
Al_Sharpton_,148948.000000,1.085866,144.208071
Alan_Ball_,137419.500000,0.690832,123.631836
Alan_Greenspan_,138034.000000,0.733197,147.625742
Alan_Mulally_,177220.000000,0.785838,128.892847
Alastair_Campbell_,134363.000000,1.012582,110.612720
Albert_Costa_,106732.000000,0.722166,161.721827
Alberto_Fujimori_,0.000000,0.889072,136.584837
Alberto_Ruiz_Gallardon_,0.000000,0.697038,129.843330
Albrecht_Mentz_,0.000000,1.002189,117.712805
Aldo_Paredes_,0.000000,1.216910,148.943811
Alec_Baldwin_,151432.000000,0.917276,136.305031
Alejandro_Atchugarry_,129710.500000,0.653901,120.361666
Alejandro_Avila_,135981.000000,0.688103,144.163887
Alejandro_Toledo_,114153.000000,1.151793,145.863607
Aleksander_Kwasniewski_,122626.666667,0.977214,117.054197
Alex_Barros_,0.000000,0.735244,146.783928
Alex_Penelas_,153832.000000,0.576289,106.866739
Alex_Sink_,140604.000000,0.900613,118.615431
Alexander_Downer_,115195.000000,1.029717,98.395180
Alexander_Losyukov_,151876.500000,1.220774,122.982191
Alexander_Rumyantsev_,109277.333333,0.836705,112.090790
Alexandra_Stevenson_,123330.000000,1.073675,124.376040
Alexandra_Vodjanikova_,140641.000000,1.102597,154.622772
Ali_Abbas_,138741.000000,0.674464,109.494579
Ali_Khamenei_,127489.000000,1.010350,138.278776
Ali_Naimi_,139392.000000,0.576789,112.351124
Alice_Fisher_,0.000000,1.189791,139.627840
