Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,101042.000000,0.598322,117.269272
Aaron_Sorkin_,124816.500000,0.999580,134.492769
Abdel_Nasser_Assidi_,131636.000000,0.571190,158.798904
Abdoulaye_Wade_,97967.000000,0.634039,177.805645
Abdullah_,114682.333333,0.588633,139.136166
Abdullah_Gul_,114006.600000,0.719572,106.006319
Abdullah_al-Attiyah_,145665.000000,0.695604,145.205353
Abdullatif_Sener_,113659.600000,0.804601,131.014523
Abel_Pacheco_,136644.333333,0.686380,135.920433
Abid_Hamid_Mahmud_Al-Tikriti_,95082.000000,1.052423,177.237787
Adam_Sandler_,149630.333333,0.652010,115.313223
Adam_Scott_,103004.000000,0.554023,160.234131
Adel_Al-Jubeir_,118044.400000,0.767588,148.603241
Adolfo_Aguilar_Zinser_,122236.666667,0.798467,135.506739
Adolfo_Rodriguez_Saa_,132051.000000,0.925225,90.613491
Adrian_McPherson_,107337.000000,0.670533,196.328278
Adrian_Nastase_,107835.666667,0.388282,136.944836
Adrien_Brody_,175577.000000,0.885203,110.805866
Ahmad_Masood_,140653.000000,0.783292,126.399565
Ahmed_Chalabi_,152701.666667,0.731166,111.078485
Ahmet_Necdet_Sezer_,126230.000000,0.621195,129.476757
Ai_Sugiyama_,136862.666667,0.760426,135.273813
Aicha_El_Ouafi_,96510.000000,0.713450,151.215879
Aitor_Gonzalez_,166810.000000,1.315493,174.410450
Akbar_Hashemi_Rafsanjani_,142873.000000,0.686179,118.387508
Akhmed_Zakayev_,87638.000000,0.323800,128.839809
Al_Davis_,129293.000000,0.397604,149.327208
Al_Gore_,102127.000000,0.819091,139.246201
Al_Pacino_,98533.600000,0.362972,136.659716
Al_Sharpton_,126061.000000,0.686227,144.183321
Alan_Ball_,85794.500000,0.751723,123.323257
Alan_Greenspan_,104623.000000,0.511395,147.614847
Alan_Mulally_,64529.000000,0.496158,128.860544
Alastair_Campbell_,161685.500000,0.838888,103.827150
Albert_Costa_,90778.000000,0.752834,168.731628
Alberto_Fujimori_,130597.333333,0.631134,127.416727
Alberto_Ruiz_Gallardon_,136800.000000,0.872881,106.272232
Albrecht_Mentz_,143796.500000,0.535181,128.807024
Aldo_Paredes_,132935.000000,0.906922,113.542244
Alec_Baldwin_,97588.000000,0.544248,136.252104
Alejandro_Atchugarry_,176828.000000,0.521338,120.506674
Alejandro_Avila_,122725.666667,0.565937,160.744774
Alejandro_Toledo_,109712.333333,0.487742,130.801912
Aleksander_Kwasniewski_,115447.333333,0.517368,138.485672
Alex_Barros_,119822.500000,0.827460,109.265125
Alex_Penelas_,141476.000000,0.575200,106.837646
Alex_Sink_,156260.000000,0.723808,118.575397
Alexander_Downer_,109860.000000,0.520419,123.850292
Alexander_Losyukov_,60809.333333,0.665460,112.932652
Alexander_Rumyantsev_,143910.000000,0.958361,112.052147
Alexandra_Stevenson_,123968.800000,0.596123,160.316122
Alexandra_Vodjanikova_,137030.500000,0.625901,154.612471
Ali_Abbas_,146202.500000,0.771764,109.470846
Ali_Khamenei_,114808.500000,1.231266,138.239054
Ali_Naimi_,116089.500000,0.647284,112.312254
