Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,81979.000000,0.845837,117.287447
Aaron_Sorkin_,114930.000000,0.818872,134.503170
Abdel_Nasser_Assidi_,0.000000,0.836631,173.091642
Abdoulaye_Wade_,131924.000000,1.017308,177.818775
Abdullah_,125180.000000,0.808293,160.613733
Abdullah_Gul_,122479.250000,0.776927,106.031555
Abdullah_al-Attiyah_,116037.000000,0.958947,139.407684
Abdullatif_Sener_,101175.750000,0.543634,124.886015
Abel_Pacheco_,129954.000000,0.913292,135.928814
Abid_Hamid_Mahmud_Al-Tikriti_,134806.500000,0.553561,116.790010
Adam_Sandler_,132901.000000,0.776800,115.315861
Adam_Scott_,120089.500000,0.997291,160.236807
Adel_Al-Jubeir_,133886.000000,0.988129,168.611195
Adolfo_Aguilar_Zinser_,114314.000000,0.671195,135.529585
Adolfo_Rodriguez_Saa_,154425.000000,0.753619,139.625591
Adrian_McPherson_,94596.500000,1.104933,196.334221
Adrian_Nastase_,123225.500000,0.583413,136.947838
Adrien_Brody_,59586.000000,0.590435,110.838934
Ahmad_Masood_,0.000000,0.804457,126.419407
Ahmed_Chalabi_,133649.333333,0.650574,111.106348
Ahmet_Necdet_Sezer_,104877.000000,0.891590,129.489111
Ai_Sugiyama_,110208.000000,0.731885,135.279995
Aicha_El_Ouafi_,105998.000000,0.895537,151.233839
Aitor_Gonzalez_,0.000000,0.770458,170.290262
Akbar_Hashemi_Rafsanjani_,120114.000000,0.808001,103.619043
Akhmed_Zakayev_,91493.000000,0.706717,125.162504
Al_Davis_,122465.000000,0.797868,149.344189
Al_Gore_,170603.000000,0.849771,139.251453
Al_Pacino_,0.000000,0.969098,122.298088
Al_Sharpton_,143538.000000,0.597327,144.200935
Alan_Ball_,0.000000,0.859633,123.622223
Alan_Greenspan_,156031.000000,0.693385,139.927052
Alan_Mulally_,139470.500000,0.857750,110.268053
Alastair_Campbell_,132509.000000,1.078265,129.320738
Albert_Costa_,106178.500000,0.959749,168.746208
Alberto_Fujimori_,103362.666667,0.667761,127.438324
Alberto_Ruiz_Gallardon_,128119.666667,0.597183,106.323477
Albrecht_Mentz_,137632.000000,0.788858,128.810463
Aldo_Paredes_,0.000000,0.853897,148.939312
Alec_Baldwin_,124548.750000,0.676426,136.291254
Alejandro_Atchugarry_,178660.000000,0.758911,120.515915
Alejandro_Avila_,79932.000000,0.841367,160.753265
Alejandro_Toledo_,95144.333333,0.597266,130.842165
Aleksander_Kwasniewski_,109717.500000,0.888531,138.496822
Alex_Barros_,113194.500000,0.817071,146.779783
Alex_Penelas_,115328.666667,0.758524,106.858356
Alex_Sink_,180170.000000,0.737924,118.603819
Alexander_Downer_,92546.666667,0.543155,98.391764
Alexander_Losyukov_,121858.500000,0.690283,140.572550
Alexander_Rumyantsev_,114258.500000,1.034572,112.079660
Alexandra_Stevenson_,119953.250000,0.850361,160.332470
Alexandra_Vodjanikova_,118225.500000,0.632787,154.619604
Ali_Abbas_,131670.000000,0.881183,109.487545
Ali_Khamenei_,141538.000000,0.796737,138.267052
Ali_Naimi_,97740.000000,0.910727,112.340860
Alice_Fisher_,89819.600000,0.502793,141.149858
