Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,114019.500000,0.939957,117.277380
Aaron_Sorkin_,129976.500000,0.853827,134.497349
Abdel_Nasser_Assidi_,106867.000000,0.495153,158.802200
Abdoulaye_Wade_,110647.000000,0.941720,177.812162
Abdullah_,107241.500000,0.453399,139.138966
Abdullah_Gul_,110960.500000,0.924059,106.018583
Abdullah_al-Attiyah_,144259.000000,1.209383,139.397850
Abdullatif_Sener_,137469.000000,0.720925,131.023703
Abel_Pacheco_,121855.000000,0.945247,124.721895
Abid_Hamid_Mahmud_Al-Tikriti_,135679.000000,0.921020,177.239098
Adam_Sandler_,103053.000000,0.600378,115.314449
Adam_Scott_,103480.000000,0.860446,145.648174
Adel_Al-Jubeir_,142325.000000,0.815761,148.604370
Adolfo_Aguilar_Zinser_,121179.333333,0.542690,84.637051
Adolfo_Rodriguez_Saa_,0.000000,0.883478,90.619501
Adrian_McPherson_,154765.000000,0.995079,196.330845
Adrian_Nastase_,144604.000000,0.754407,141.565189
Adrien_Brody_,125792.000000,0.648791,110.819269
Ahmad_Masood_,134433.000000,0.580474,149.199110
Ahmed_Chalabi_,129775.000000,0.716443,111.086571
Ahmet_Necdet_Sezer_,145104.500000,0.812334,129.481407
Ai_Sugiyama_,145239.000000,0.827900,130.552696
Aicha_El_Ouafi_,96354.250000,0.432937,130.812813
Aitor_Gonzalez_,73118.000000,1.062836,174.412985
Akbar_Hashemi_Rafsanjani_,127462.500000,0.697666,103.610777
Akhmed_Zakayev_,114910.000000,0.488475,128.847668
Al_Davis_,0.000000,0.884445,140.218973
Al_Gore_,139303.000000,0.798457,139.248549
Al_Pacino_,110265.500000,0.400215,136.660460
Al_Sharpton_,129272.000000,0.531950,144.191565
Alan_Ball_,124438.500000,0.945399,123.334444
Alan_Greenspan_,171584.000000,0.672564,139.923672
Alan_Mulally_,111890.000000,0.574706,128.871176
Alastair_Campbell_,146826.000000,1.187202,129.302378
Albert_Costa_,122489.000000,0.838753,168.737404
Alberto_Fujimori_,86961.666667,0.525901,136.565432
Alberto_Ruiz_Gallardon_,124257.000000,0.676389,106.290791
Albrecht_Mentz_,119758.000000,0.685856,128.808489
Aldo_Paredes_,100428.000000,0.635795,113.548939
Alec_Baldwin_,107033.333333,0.604256,136.262794
Alejandro_Atchugarry_,123748.000000,0.523688,120.510141
Alejandro_Avila_,98084.000000,0.855545,160.748407
Alejandro_Toledo_,104733.000000,0.462983,130.817738
Aleksander_Kwasniewski_,118094.000000,0.580093,117.051611
Alex_Barros_,0.000000,0.760811,146.773134
Alex_Penelas_,86303.000000,0.568195,106.847979
Alex_Sink_,125648.000000,0.829553,138.290493
Alexander_Downer_,0.000000,0.687564,117.464855
Alexander_Losyukov_,105135.000000,0.618448,112.943518
Alexander_Rumyantsev_,108761.000000,0.538246,105.970293
Alexandra_Stevenson_,116437.000000,0.780154,160.325968
Alexandra_Vodjanikova_,165200.000000,0.518291,154.615150
Ali_Abbas_,0.000000,0.870819,91.195768
Ali_Khamenei_,141505.000000,0.993885,138.254166
Ali_Naimi_,136080.000000,0.708262,112.325783
Alice_Fisher_,116181.000000,0.651771,141.141420
