Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,89881.800000,0.574307,117.263729
Aaron_Sorkin_,150958.000000,0.999007,134.489397
Abdel_Nasser_Assidi_,122910.000000,0.826037,158.796545
Abdoulaye_Wade_,85970.500000,0.848954,177.800684
Abdullah_,134546.500000,0.410221,160.610729
Abdullah_Gul_,108398.000000,1.127325,105.997969
Abdullah_al-Attiyah_,100037.000000,0.413763,163.366013
Abdullatif_Sener_,112997.666667,0.943261,131.007710
Abel_Pacheco_,92455.000000,0.790222,137.008329
Abid_Hamid_Mahmud_Al-Tikriti_,150273.000000,0.964483,177.236717
Adam_Sandler_,126047.000000,0.471042,115.312462
Adam_Scott_,125188.000000,0.498834,160.233572
Adel_Al-Jubeir_,96225.333333,0.777543,148.602608
Adolfo_Aguilar_Zinser_,138698.000000,0.809608,135.498474
Adolfo_Rodriguez_Saa_,130694.000000,1.267132,139.590757
Adrian_McPherson_,118852.000000,0.449746,196.326441
Adrian_Nastase_,0.000000,1.378133,141.543535
Adrien_Brody_,137435.000000,0.987388,110.796419
Ahmad_Masood_,109980.000000,1.254409,149.194418
Ahmed_Chalabi_,131976.500000,1.317641,111.073481
Ahmet_Necdet_Sezer_,82734.000000,0.434260,129.473427
Ai_Sugiyama_,142901.000000,1.148295,130.536835
Aicha_El_Ouafi_,110167.333333,0.397042,151.210846
Aitor_Gonzalez_,108985.000000,1.233637,174.408503
Akbar_Hashemi_Rafsanjani_,129144.000000,1.080473,118.379877
Akhmed_Zakayev_,112403.500000,0.709147,128.834227
Al_Davis_,64844.666667,0.809589,140.201094
Al_Gore_,104482.500000,0.764848,139.244564
Al_Pacino_,103151.250000,0.388066,136.659346
Al_Sharpton_,142613.000000,1.055811,144.177423
Alan_Ball_,86402.000000,0.764883,123.315311
Alan_Greenspan_,118620.500000,1.000487,127.059179
Alan_Mulally_,83759.000000,0.695226,128.853302
Alastair_Campbell_,80998.500000,0.827101,129.277786
Albert_Costa_,113654.750000,0.433854,168.727758
Alberto_Fujimori_,126710.000000,0.710702,127.410244
Alberto_Ruiz_Gallardon_,119921.000000,0.466900,129.840420
Albrecht_Mentz_,175875.000000,0.414915,128.805902
Aldo_Paredes_,90912.000000,1.155363,113.537369
Alec_Baldwin_,103129.000000,0.439640,103.841682
Alejandro_Atchugarry_,135753.000000,1.005762,120.504301
Alejandro_Avila_,111677.000000,0.542690,160.742229
Alejandro_Toledo_,93150.500000,0.662848,130.790838
Aleksander_Kwasniewski_,66647.857143,0.293859,138.482214
Alex_Barros_,97737.000000,0.713838,146.765545
Alex_Penelas_,133308.000000,0.462949,106.830309
Alex_Sink_,161578.000000,0.891864,118.567133
Alexander_Downer_,78367.333333,0.584989,105.938856
Alexander_Losyukov_,155297.000000,1.041810,112.924789
Alexander_Rumyantsev_,91522.666667,0.775364,105.960443
Alexandra_Stevenson_,129587.000000,0.553045,160.309759
Alexandra_Vodjanikova_,128336.000000,1.094575,154.610750
Ali_Abbas_,136417.666667,0.479692,109.465601
Ali_Khamenei_,144667.000000,1.039433,138.229071
Ali_Naimi_,109179.000000,0.384763,112.301847
