Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,129195.000000,0.720480,117.282049
Aaron_Sorkin_,131564.000000,0.873308,134.500151
Abdel_Nasser_Assidi_,118252.000000,0.598604,158.804178
Abdoulaye_Wade_,136613.000000,0.804946,177.815571
Abdullah_,121801.333333,0.548294,139.140575
Abdullah_Gul_,152485.000000,0.864275,106.024839
Abdullah_al-Attiyah_,137933.000000,0.974379,139.402678
Abdullatif_Sener_,123638.000000,0.933017,131.030870
Abel_Pacheco_,154714.000000,0.846094,135.925291
Abid_Hamid_Mahmud_Al-Tikriti_,103405.000000,0.588592,116.788979
Adam_Sandler_,130595.000000,0.566565,115.315197
Adam_Scott_,103338.000000,0.979687,145.651222
Adel_Al-Jubeir_,88811.000000,0.671636,148.605061
Adolfo_Aguilar_Zinser_,106100.333333,0.692884,135.523779
Adolfo_Rodriguez_Saa_,116959.666667,0.769718,139.617788
Adrian_McPherson_,171136.000000,0.992929,196.332432
Adrian_Nastase_,0.000000,0.599887,141.570517
Adrien_Brody_,130421.000000,0.566512,124.414331
Ahmad_Masood_,139601.000000,0.688602,149.200979
Ahmed_Chalabi_,111246.200000,0.762308,111.096344
Ahmet_Necdet_Sezer_,88092.000000,0.764401,129.484947
Ai_Sugiyama_,107346.000000,0.674086,130.562670
Aicha_El_Ouafi_,125254.000000,0.855951,151.228302
Aitor_Gonzalez_,112585.000000,0.913510,174.414598
Akbar_Hashemi_Rafsanjani_,164861.000000,0.663910,103.613556
Akhmed_Zakayev_,86047.000000,0.577991,128.852962
Al_Davis_,124931.500000,0.696273,149.340368
Al_Gore_,74755.000000,0.967502,121.415625
Al_Pacino_,131871.500000,0.567834,136.660835
Al_Sharpton_,87968.000000,1.016894,168.748865
Alan_Ball_,100833.000000,0.794310,123.344311
Alan_Greenspan_,133954.000000,0.711326,147.620323
Alan_Mulally_,110737.000000,0.619832,128.877518
Alastair_Campbell_,115688.000000,0.964461,129.311083
Albert_Costa_,86217.000000,0.724764,159.908398
Alberto_Fujimori_,0.000000,0.846234,136.570358
Alberto_Ruiz_Gallardon_,142641.000000,0.635690,106.306683
Albrecht_Mentz_,117349.750000,0.717293,128.809393
Aldo_Paredes_,109256.500000,0.705673,113.552856
Alec_Baldwin_,78778.333333,0.645230,136.276655
Alejandro_Atchugarry_,98661.000000,0.616335,120.512850
Alejandro_Avila_,107683.000000,0.751862,144.155525
Alejandro_Toledo_,85820.000000,0.600745,130.829638
Aleksander_Kwasniewski_,117988.500000,0.502192,117.052217
Alex_Barros_,123210.666667,0.586143,109.303768
Alex_Penelas_,99107.250000,0.711218,106.853134
Alex_Sink_,133944.000000,0.823338,118.594980
Alexander_Downer_,128449.000000,0.721554,105.977978
Alexander_Losyukov_,136843.000000,0.689518,140.569225
Alexander_Rumyantsev_,102470.000000,0.632652,105.974094
Alexandra_Stevenson_,124446.000000,0.727903,160.328861
Alexandra_Vodjanikova_,109445.750000,0.553197,154.616899
Ali_Abbas_,84861.500000,0.630687,91.198946
Ali_Khamenei_,69729.000000,0.947729,138.259834
Ali_Naimi_,129171.000000,0.780209,112.333939
Alice_Fisher_,125730.000000,0.629603,141.145386
