Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,141048.000000,0.871505,131.914946
Aaron_Sorkin_,129612.000000,0.870005,134.490149
Abdel_Nasser_Assidi_,114697.000000,0.612037,158.797070
Abdoulaye_Wade_,126996.000000,1.278995,186.101658
Abdullah_,131400.000000,0.690983,139.134449
Abdullah_Gul_,120863.000000,1.008333,105.999563
Abdullah_al-Attiyah_,120912.333333,0.822166,163.366962
Abdullatif_Sener_,142083.000000,1.124069,131.009542
Abel_Pacheco_,146417.666667,0.827792,135.919575
Abid_Hamid_Mahmud_Al-Tikriti_,134890.000000,0.847323,177.236910
Adam_Sandler_,118183.000000,0.566098,115.312616
Adam_Scott_,103714.000000,0.944711,160.233772
Adel_Al-Jubeir_,133165.000000,0.595219,135.178972
Adolfo_Aguilar_Zinser_,146283.000000,0.711085,135.500017
Adolfo_Rodriguez_Saa_,131096.000000,0.813517,90.610521
Adrian_McPherson_,132854.000000,1.168900,196.326874
Adrian_Nastase_,148325.000000,0.573314,141.545397
Adrien_Brody_,144310.500000,0.557446,124.401344
Ahmad_Masood_,156836.000000,0.623064,126.394342
Ahmed_Chalabi_,146486.000000,0.829753,111.075241
Ahmet_Necdet_Sezer_,132017.500000,0.829964,129.474230
Ai_Sugiyama_,114733.000000,0.573792,118.284981
Aicha_El_Ouafi_,153505.000000,0.648458,130.808912
Aitor_Gonzalez_,144001.000000,0.929843,170.278667
Akbar_Hashemi_Rafsanjani_,93938.000000,0.736720,103.606392
Akhmed_Zakayev_,102144.000000,0.681567,128.835558
Al_Davis_,126312.000000,1.021160,149.321293
Al_Gore_,96112.000000,0.858338,139.244923
Al_Pacino_,175431.000000,0.611326,136.659376
Al_Sharpton_,125927.000000,0.629339,144.178663
Alan_Ball_,152930.000000,1.051158,123.317513
Alan_Greenspan_,117460.000000,0.698004,139.918709
Alan_Mulally_,147134.000000,0.792678,110.235125
Alastair_Campbell_,149751.000000,1.307687,129.279840
Albert_Costa_,132929.000000,0.980267,168.728781
Alberto_Fujimori_,130073.000000,0.817769,127.411497
Alberto_Ruiz_Gallardon_,149383.000000,0.648490,106.262848
Albrecht_Mentz_,125893.500000,0.687554,128.806143
Aldo_Paredes_,123605.000000,0.884772,113.538418
Alec_Baldwin_,126042.000000,0.729436,136.248302
Alejandro_Atchugarry_,110152.000000,0.559281,120.504917
Alejandro_Avila_,154950.000000,1.253354,160.742830
Alejandro_Toledo_,127928.500000,0.651704,130.793776
Aleksander_Kwasniewski_,151659.000000,0.577925,117.050032
Alex_Barros_,123756.000000,0.623840,109.250299
Alex_Penelas_,95830.000000,0.560558,93.880182
Alex_Sink_,0.000000,1.012004,138.279434
Alexander_Downer_,122120.000000,0.733950,105.941628
Alexander_Losyukov_,149011.000000,0.789620,140.554617
Alexander_Rumyantsev_,122915.500000,0.820434,112.044872
Alexandra_Stevenson_,112263.000000,0.813456,160.310831
Alexandra_Vodjanikova_,103535.000000,0.459726,154.611090
Ali_Abbas_,140847.000000,0.611110,91.186895
Ali_Khamenei_,135731.000000,1.132245,131.916571
Ali_Naimi_,122889.500000,0.914722,112.304426
