Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,155000.000000,0.912591,131.925407
Aaron_Sorkin_,150196.500000,0.567463,117.378157
Abdel_Nasser_Assidi_,108011.600000,0.288669,158.801119
Abdoulaye_Wade_,0.000000,0.495942,196.949179
Abdullah_,122077.500000,0.903596,152.872087
Abdullah_Gul_,120662.000000,0.716429,106.013802
Abdullah_al-Attiyah_,115753.000000,1.047816,163.374609
Abdullatif_Sener_,155099.000000,0.882864,131.021784
Abel_Pacheco_,130394.500000,1.021549,135.922441
Abid_Hamid_Mahmud_Al-Tikriti_,123859.500000,0.821552,177.238493
Adam_Sandler_,124905.000000,0.671322,115.314058
Adam_Scott_,131289.000000,0.868279,160.234818
Adel_Al-Jubeir_,0.000000,0.504276,135.182837
Adolfo_Aguilar_Zinser_,126438.000000,0.647258,135.513647
Adolfo_Rodriguez_Saa_,144587.500000,0.678172,90.618652
Adrian_McPherson_,63516.000000,1.264383,196.329987
Adrian_Nastase_,121264.000000,0.402162,136.945639
Adrien_Brody_,95746.000000,0.460013,110.815630
Ahmad_Masood_,136160.000000,0.635528,126.405628
Ahmed_Chalabi_,84490.000000,0.532002,110.723557
Ahmet_Necdet_Sezer_,135251.000000,0.966697,129.480181
Ai_Sugiyama_,132620.000000,0.910719,135.275545
Aicha_El_Ouafi_,136214.500000,1.193225,151.221174
Aitor_Gonzalez_,0.000000,0.787097,170.283730
Akbar_Hashemi_Rafsanjani_,117592.000000,0.590530,103.610003
Akhmed_Zakayev_,107497.000000,0.458966,128.845478
Al_Davis_,132241.000000,0.697384,149.332119
Al_Gore_,103914.666667,1.073918,139.247496
Al_Pacino_,109410.000000,0.642715,136.660034
Al_Sharpton_,131353.000000,0.497825,144.188478
Alan_Ball_,93220.000000,1.042822,123.332382
Alan_Greenspan_,130527.000000,0.745530,147.616835
Alan_Mulally_,157595.333333,0.930552,110.250223
Alastair_Campbell_,145297.000000,0.606645,103.837004
Albert_Costa_,114126.000000,1.134603,168.735935
Alberto_Fujimori_,142999.500000,0.853669,127.422255
Alberto_Ruiz_Gallardon_,106838.000000,0.413164,106.287230
Albrecht_Mentz_,0.000000,0.964307,117.685024
Aldo_Paredes_,0.000000,0.872852,148.931368
Alec_Baldwin_,133123.000000,0.473738,136.262981
Alejandro_Atchugarry_,87496.500000,0.249971,120.509176
Alejandro_Avila_,163219.000000,1.125621,160.747259
Alejandro_Toledo_,152703.000000,0.572831,130.814137
Aleksander_Kwasniewski_,138613.000000,0.431422,117.051140
Alex_Barros_,110026.000000,0.533703,109.282639
Alex_Penelas_,141493.500000,0.667318,93.898602
Alex_Sink_,140527.500000,0.967671,149.194157
Alexander_Downer_,134417.000000,0.776294,117.463230
Alexander_Losyukov_,116263.000000,0.746218,112.940386
Alexander_Rumyantsev_,81667.000000,0.519383,105.968697
Alexandra_Stevenson_,144118.500000,0.865757,160.321226
Alexandra_Vodjanikova_,108740.200000,0.254089,154.614113
Ali_Abbas_,111149.500000,0.651166,91.193720
Ali_Khamenei_,144074.000000,1.087951,138.246752
Ali_Naimi_,168841.000000,0.996891,112.322104
Alice_Fisher_,116648.000000,0.585719,141.138041
