Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,128207.000000,0.690663,117.279018
Aaron_Sorkin_,133022.000000,1.005906,134.498356
Abdel_Nasser_Assidi_,146450.500000,0.887915,158.802910
Abdoulaye_Wade_,103848.750000,0.619460,177.813074
Abdullah_,142132.000000,0.798470,101.811535
Abdullah_Gul_,103591.166667,0.365726,106.020329
Abdullah_al-Attiyah_,123608.000000,0.691959,139.399818
Abdullatif_Sener_,109045.666667,0.502326,131.026424
Abel_Pacheco_,103839.500000,0.638968,137.025826
Abid_Hamid_Mahmud_Al-Tikriti_,110368.000000,0.894105,116.788273
Adam_Sandler_,122160.500000,1.261779,115.314690
Adam_Scott_,110145.000000,0.885269,145.649637
Adel_Al-Jubeir_,119109.500000,0.822998,148.604687
Adolfo_Aguilar_Zinser_,166748.500000,0.839242,135.519619
Adolfo_Rodriguez_Saa_,141941.000000,1.130086,139.612400
Adrian_McPherson_,91934.000000,0.604599,155.076780
Adrian_Nastase_,134752.000000,0.665542,136.946375
Adrien_Brody_,114071.000000,1.137823,110.823156
Ahmad_Masood_,0.000000,1.072966,126.410774
Ahmed_Chalabi_,128604.500000,0.429650,111.091196
Ahmet_Necdet_Sezer_,127636.250000,1.080533,129.482868
Ai_Sugiyama_,125124.000000,0.888958,136.162935
Aicha_El_Ouafi_,117350.000000,0.930273,130.813278
Aitor_Gonzalez_,127657.000000,0.742759,170.285603
Akbar_Hashemi_Rafsanjani_,136068.000000,0.843466,103.611919
Akhmed_Zakayev_,154406.500000,0.835110,128.849457
Al_Davis_,109085.000000,0.543973,149.337736
Al_Gore_,122536.500000,1.082705,139.249201
Al_Pacino_,91844.000000,1.092830,121.664452
Al_Sharpton_,133207.500000,0.896966,144.193279
Alan_Ball_,138404.000000,0.791286,123.612892
Alan_Greenspan_,97633.000000,0.672882,144.897938
Alan_Mulally_,104587.000000,0.545307,128.873154
Alastair_Campbell_,142134.500000,0.679779,110.592920
Albert_Costa_,144176.500000,1.070946,168.739124
Alberto_Fujimori_,132031.500000,0.923110,127.427740
Alberto_Ruiz_Gallardon_,68858.000000,1.233120,129.842052
Albrecht_Mentz_,126735.000000,1.103696,128.808851
Aldo_Paredes_,111813.400000,0.601847,113.550400
Alec_Baldwin_,139393.000000,0.764022,136.269081
Alejandro_Atchugarry_,0.000000,0.804301,120.342596
Alejandro_Avila_,119421.000000,0.610841,160.749308
Alejandro_Toledo_,129756.750000,0.863045,130.821932
Aleksander_Kwasniewski_,140295.000000,0.956432,138.491598
Alex_Barros_,0.000000,0.874583,146.774446
Alex_Penelas_,81312.000000,1.058367,106.849718
Alex_Sink_,108655.500000,0.801712,118.590420
Alexander_Downer_,125541.000000,0.968533,98.387524
Alexander_Losyukov_,101153.500000,0.483113,112.945667
Alexander_Rumyantsev_,51495.000000,0.975268,112.067360
Alexandra_Stevenson_,114393.000000,0.806227,160.325884
Alexandra_Vodjanikova_,158281.000000,0.901107,154.615854
Ali_Abbas_,106718.500000,1.136693,109.480108
Ali_Khamenei_,132507.000000,0.907340,138.255404
Ali_Naimi_,182026.000000,0.916740,112.328232
Alice_Fisher_,0.000000,0.854714,139.597174
