Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,152636.000000,0.773929,117.279276
Aaron_Sorkin_,114223.500000,1.080773,134.498438
Abdel_Nasser_Assidi_,0.000000,0.666498,173.088800
Abdoulaye_Wade_,97873.000000,0.679167,196.949768
Abdullah_,116025.000000,0.946816,139.139959
Abdullah_Gul_,147246.000000,1.174265,106.020149
Abdullah_al-Attiyah_,153429.000000,1.395320,139.400110
Abdullatif_Sener_,142103.000000,1.047731,131.027359
Abel_Pacheco_,135640.000000,0.499441,135.924833
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.609501,156.624228
Adam_Sandler_,110496.000000,0.479193,115.314686
Adam_Scott_,113322.500000,0.479193,160.235434
Adel_Al-Jubeir_,133529.333333,0.873894,135.184376
Adolfo_Aguilar_Zinser_,165645.500000,0.923423,135.519070
Adolfo_Rodriguez_Saa_,155716.000000,1.005442,139.613058
Adrian_McPherson_,128032.000000,0.536003,196.331516
Adrian_Nastase_,0.000000,1.240893,141.565022
Adrien_Brody_,131428.750000,0.860791,110.824137
Ahmad_Masood_,130516.000000,0.897059,126.410624
Ahmed_Chalabi_,0.000000,0.596890,135.705750
Ahmet_Necdet_Sezer_,130672.666667,0.575094,129.483467
Ai_Sugiyama_,138639.500000,0.767337,135.277231
Aicha_El_Ouafi_,158715.000000,0.628988,151.225697
Aitor_Gonzalez_,137226.000000,1.102235,170.285847
Akbar_Hashemi_Rafsanjani_,0.000000,0.990694,118.400867
Akhmed_Zakayev_,96200.000000,0.575444,128.849909
Al_Davis_,169896.000000,0.780256,149.336695
Al_Gore_,106819.000000,0.833412,139.249277
Al_Pacino_,141439.000000,0.536225,136.660763
Al_Sharpton_,128982.000000,1.005299,144.193172
Alan_Ball_,148609.000000,0.884516,123.340137
Alan_Greenspan_,155804.500000,0.923277,139.923996
Alan_Mulally_,94531.000000,0.491849,110.255989
Alastair_Campbell_,181925.000000,1.035898,86.075548
Albert_Costa_,94066.500000,0.602737,168.739613
Alberto_Fujimori_,134602.500000,0.783676,127.428568
Alberto_Ruiz_Gallardon_,145966.000000,1.056211,106.299807
Albrecht_Mentz_,0.000000,0.952317,117.691675
Aldo_Paredes_,0.000000,1.180718,148.933931
Alec_Baldwin_,96951.000000,0.748966,136.273252
Alejandro_Atchugarry_,135250.000000,0.806704,120.511799
Alejandro_Avila_,0.000000,0.894733,148.378105
Alejandro_Toledo_,107812.000000,0.944143,145.856298
Aleksander_Kwasniewski_,127577.000000,0.576999,138.491724
Alex_Barros_,153817.000000,0.885892,146.774715
Alex_Penelas_,123364.000000,0.570408,106.849321
Alex_Sink_,146360.500000,0.862097,118.591335
Alexander_Downer_,104372.000000,0.850974,98.387793
Alexander_Losyukov_,116798.000000,1.073482,122.958448
Alexander_Rumyantsev_,130358.000000,0.905884,112.067471
Alexandra_Stevenson_,129232.666667,0.656942,160.324921
Alexandra_Vodjanikova_,162437.000000,0.887966,154.616310
Ali_Abbas_,148719.000000,0.662442,109.480318
Ali_Khamenei_,0.000000,1.094380,122.165598
Ali_Naimi_,139461.333333,0.669044,140.822615
Alice_Fisher_,124428.000000,0.910890,139.597689
