Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,107819.750000,0.701281,131.924734
Aaron_Sorkin_,109918.000000,0.822524,134.495686
Abdel_Nasser_Assidi_,86202.500000,0.635786,158.800972
Abdoulaye_Wade_,132301.000000,0.925178,177.809574
Abdullah_,84332.000000,0.267955,160.611998
Abdullah_Gul_,118158.000000,1.038341,142.054909
Abdullah_al-Attiyah_,111928.000000,0.428645,163.374802
Abdullatif_Sener_,102003.000000,1.012580,131.021122
Abel_Pacheco_,104275.142857,0.390406,135.922333
Abid_Hamid_Mahmud_Al-Tikriti_,131660.000000,0.870623,116.786903
Adam_Sandler_,91432.800000,0.274960,115.313923
Adam_Scott_,117394.500000,0.517362,160.234875
Adel_Al-Jubeir_,124498.750000,0.704554,148.603975
Adolfo_Aguilar_Zinser_,117057.000000,0.631374,135.512932
Adolfo_Rodriguez_Saa_,128830.333333,0.934202,139.606598
Adrian_McPherson_,130392.000000,0.642462,196.329918
Adrian_Nastase_,134731.333333,0.787380,136.945700
Adrien_Brody_,142250.000000,0.698308,110.815069
Ahmad_Masood_,0.000000,0.849987,126.405428
Ahmed_Chalabi_,125906.000000,0.813598,110.723253
Ahmet_Necdet_Sezer_,115064.000000,0.398601,129.479977
Ai_Sugiyama_,150241.000000,0.548428,135.275528
Aicha_El_Ouafi_,94253.500000,0.615875,130.811838
Aitor_Gonzalez_,121964.666667,1.116468,174.412210
Akbar_Hashemi_Rafsanjani_,108078.000000,0.675894,103.609810
Akhmed_Zakayev_,0.000000,0.572016,115.140852
Al_Davis_,0.000000,1.010163,140.215487
Al_Gore_,131921.000000,0.792104,139.247738
Al_Pacino_,119237.800000,0.330037,136.659996
Al_Sharpton_,111312.400000,0.821628,144.188332
Alan_Ball_,105033.000000,0.787728,123.331762
Alan_Greenspan_,131238.000000,0.965921,139.922142
Alan_Mulally_,132313.500000,0.469371,110.249464
Alastair_Campbell_,141078.000000,0.969272,103.835798
Albert_Costa_,119512.333333,0.491514,168.735643
Alberto_Fujimori_,114728.333333,0.733668,127.422140
Alberto_Ruiz_Gallardon_,111841.000000,0.889938,106.285637
Albrecht_Mentz_,115195.000000,0.314424,128.807932
Aldo_Paredes_,109272.000000,1.038564,113.546453
Alec_Baldwin_,158041.000000,0.617631,103.853197
Alejandro_Atchugarry_,132677.333333,0.874301,120.509199
Alejandro_Avila_,171782.000000,0.729962,160.747183
Alejandro_Toledo_,139564.666667,0.596449,130.812830
Aleksander_Kwasniewski_,104855.400000,0.381362,116.645340
Alex_Barros_,102425.000000,0.845297,109.279642
Alex_Penelas_,66516.000000,0.315559,106.843828
Alex_Sink_,59415.000000,0.921044,118.583422
Alexander_Downer_,97593.857143,0.564314,105.958990
Alexander_Losyukov_,119213.000000,0.385084,118.356728
Alexander_Rumyantsev_,127805.000000,0.786778,112.060200
Alexandra_Stevenson_,122566.000000,0.624560,160.320343
Alexandra_Vodjanikova_,108000.000000,0.849078,154.614058
Ali_Abbas_,101739.000000,0.472662,109.475634
Ali_Khamenei_,158511.000000,0.895739,138.246471
Ali_Naimi_,110341.250000,0.431248,112.321070
Alice_Fisher_,0.000000,0.762807,139.587837
