Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,81724.200000,0.392831,117.285284
Aaron_Sorkin_,0.000000,0.817713,117.389555
Abdel_Nasser_Assidi_,141802.000000,0.827125,173.091215
Abdoulaye_Wade_,155558.000000,0.760589,177.815968
Abdullah_,118988.333333,1.091288,139.142298
Abdullah_Gul_,131990.000000,0.931379,106.027353
Abdullah_al-Attiyah_,133887.000000,0.651093,163.382259
Abdullatif_Sener_,130257.000000,0.670791,131.036127
Abel_Pacheco_,112841.000000,0.607836,135.929743
Abid_Hamid_Mahmud_Al-Tikriti_,116719.000000,1.194896,116.789312
Adam_Sandler_,76947.000000,0.832340,115.315508
Adam_Scott_,98797.000000,0.675449,160.236830
Adel_Al-Jubeir_,139758.000000,0.763705,148.605272
Adolfo_Aguilar_Zinser_,196651.000000,0.812495,135.525311
Adolfo_Rodriguez_Saa_,132966.000000,1.360571,139.622145
Adrian_McPherson_,110843.666667,0.319981,196.333469
Adrian_Nastase_,121016.000000,0.982644,136.947638
Adrien_Brody_,157743.666667,1.164139,110.835190
Ahmad_Masood_,172588.000000,1.125708,126.416454
Ahmed_Chalabi_,144038.000000,1.068978,110.744394
Ahmet_Necdet_Sezer_,126766.000000,0.512112,129.488260
Ai_Sugiyama_,124230.666667,1.236828,130.570261
Aicha_El_Ouafi_,82100.000000,0.335989,151.231695
Aitor_Gonzalez_,133999.000000,0.991384,170.288908
Akbar_Hashemi_Rafsanjani_,88734.000000,0.940065,103.623642
Akhmed_Zakayev_,165234.000000,0.828675,125.161478
Al_Davis_,0.000000,0.618002,140.228331
Al_Gore_,144036.000000,0.781966,139.250792
Al_Pacino_,151786.000000,0.651811,136.662468
Al_Sharpton_,159843.500000,1.144946,164.899426
Alan_Ball_,0.000000,0.624089,123.620825
Alan_Greenspan_,122855.000000,1.316908,139.927204
Alan_Mulally_,134941.000000,0.729816,110.264004
Alastair_Campbell_,90295.500000,0.397585,129.316206
Albert_Costa_,123133.500000,0.492541,168.744553
Alberto_Fujimori_,0.000000,0.802723,136.572489
Alberto_Ruiz_Gallardon_,0.000000,0.723920,129.842447
Albrecht_Mentz_,0.000000,0.618065,117.699736
Aldo_Paredes_,0.000000,1.060027,148.937363
Alec_Baldwin_,129223.833333,1.073255,136.290827
Alejandro_Atchugarry_,121084.000000,1.219089,120.515493
Alejandro_Avila_,91153.000000,0.342401,160.752491
Alejandro_Toledo_,132900.000000,0.815547,130.837854
Aleksander_Kwasniewski_,97175.666667,0.419634,138.495287
Alex_Barros_,158499.000000,0.610852,146.778656
Alex_Penelas_,145645.000000,0.599134,106.854635
Alex_Sink_,133331.000000,0.481409,149.203918
Alexander_Downer_,113606.000000,1.304324,98.391058
Alexander_Losyukov_,92438.000000,0.937058,112.951330
Alexander_Rumyantsev_,147905.000000,0.811637,112.075499
Alexandra_Stevenson_,142003.000000,0.567496,160.328592
Alexandra_Vodjanikova_,155132.000000,1.268634,154.619724
Ali_Abbas_,128850.000000,0.673619,109.485773
Ali_Khamenei_,121474.000000,0.805979,131.942850
Ali_Naimi_,90001.500000,0.395502,112.335199
Alice_Fisher_,105550.666667,1.096841,141.147243
