Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,140237.500000,0.803920,117.284695
Aaron_Sorkin_,111982.000000,0.744632,134.501671
Abdel_Nasser_Assidi_,135615.500000,0.492257,158.805233
Abdoulaye_Wade_,138932.000000,0.806865,177.817802
Abdullah_,123898.000000,0.420377,139.141924
Abdullah_Gul_,110330.000000,0.798473,106.028849
Abdullah_al-Attiyah_,133117.500000,1.019395,139.404957
Abdullatif_Sener_,139050.500000,0.366339,124.881409
Abel_Pacheco_,165720.000000,0.818019,135.925365
Abid_Hamid_Mahmud_Al-Tikriti_,102980.666667,0.801799,177.240187
Adam_Sandler_,88647.500000,0.538074,115.315487
Adam_Scott_,181447.000000,0.782290,160.236050
Adel_Al-Jubeir_,147938.000000,0.614934,148.605360
Adolfo_Aguilar_Zinser_,98109.400000,0.496902,135.527822
Adolfo_Rodriguez_Saa_,144746.500000,0.757112,139.619951
Adrian_McPherson_,131829.333333,0.812272,155.081251
Adrian_Nastase_,151292.500000,0.420142,136.947197
Adrien_Brody_,85205.000000,0.532820,110.832682
Ahmad_Masood_,145222.500000,0.576674,149.201788
Ahmed_Chalabi_,147476.000000,0.631751,111.096636
Ahmet_Necdet_Sezer_,127329.333333,0.628896,135.103777
Ai_Sugiyama_,144907.000000,0.749036,135.279261
Aicha_El_Ouafi_,136725.000000,0.713767,151.230108
Aitor_Gonzalez_,162778.000000,0.994336,174.415506
Akbar_Hashemi_Rafsanjani_,105710.750000,0.620190,103.614143
Akhmed_Zakayev_,140929.500000,0.543735,128.855026
Al_Davis_,137446.500000,0.731400,140.228544
Al_Gore_,85692.000000,0.731215,139.250874
Al_Pacino_,121984.000000,0.451810,136.661057
Al_Sharpton_,113402.333333,0.500645,164.900755
Alan_Ball_,132562.000000,0.794984,123.346548
Alan_Greenspan_,96910.000000,0.676909,139.926228
Alan_Mulally_,119498.000000,0.483979,128.880400
Alastair_Campbell_,155725.000000,0.666041,103.855911
Albert_Costa_,147141.000000,0.875705,168.743067
Alberto_Fujimori_,122661.000000,0.557765,127.434441
Alberto_Ruiz_Gallardon_,131529.666667,0.595333,106.310192
Albrecht_Mentz_,133885.000000,0.643787,128.809942
Aldo_Paredes_,170613.000000,0.904236,148.937960
Alec_Baldwin_,107134.600000,0.515471,136.276136
Alejandro_Atchugarry_,160444.000000,0.478864,120.513788
Alejandro_Avila_,121313.000000,0.617063,144.157341
Alejandro_Toledo_,90609.000000,0.433784,130.832991
Aleksander_Kwasniewski_,145393.000000,0.548173,117.052526
Alex_Barros_,103127.000000,0.600422,109.311089
Alex_Penelas_,138614.333333,0.460995,106.856934
Alex_Sink_,115964.000000,0.682291,149.202389
Alexander_Downer_,83061.000000,0.381435,98.390078
Alexander_Losyukov_,122836.000000,0.490252,140.571987
Alexander_Rumyantsev_,128830.000000,0.476557,105.975906
Alexandra_Stevenson_,92687.000000,0.633466,160.332272
Alexandra_Vodjanikova_,64080.000000,0.502752,154.617731
Ali_Abbas_,176253.500000,0.924077,109.485367
Ali_Khamenei_,140470.000000,0.902886,138.265585
Ali_Naimi_,106839.333333,0.623747,112.338007
