Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,107025.000000,0.649328,131.948477
Aaron_Sorkin_,104571.500000,0.751953,134.509367
Abdel_Nasser_Assidi_,84660.000000,0.669067,173.095100
Abdoulaye_Wade_,143495.000000,0.918285,196.952221
Abdullah_,170704.500000,0.776596,139.147287
Abdullah_Gul_,126218.000000,0.906430,106.047691
Abdullah_al-Attiyah_,123362.666667,1.013669,139.418280
Abdullatif_Sener_,178610.000000,0.835945,131.050779
Abel_Pacheco_,150495.000000,0.813828,135.932213
Abid_Hamid_Mahmud_Al-Tikriti_,141720.500000,0.961323,116.793146
Adam_Sandler_,89551.500000,0.690143,115.317472
Adam_Scott_,148114.000000,1.002610,160.238134
Adel_Al-Jubeir_,132518.000000,0.839222,148.607149
Adolfo_Aguilar_Zinser_,134475.000000,0.758915,135.544439
Adolfo_Rodriguez_Saa_,133035.666667,0.809898,139.638906
Adrian_McPherson_,137098.000000,1.022553,196.337708
Adrian_Nastase_,98162.000000,0.813125,136.949518
Adrien_Brody_,122853.500000,0.749050,116.105858
Ahmad_Masood_,122381.000000,0.852058,149.206213
Ahmed_Chalabi_,145911.000000,0.852890,110.768158
Ahmet_Necdet_Sezer_,174363.000000,0.698504,129.495827
Ai_Sugiyama_,122674.000000,0.715946,135.283918
Aicha_El_Ouafi_,121554.000000,0.814910,151.243690
Aitor_Gonzalez_,129512.000000,1.052200,174.419796
Akbar_Hashemi_Rafsanjani_,146054.000000,0.834549,103.623743
Akhmed_Zakayev_,142430.000000,0.718645,115.165815
Al_Davis_,87489.000000,0.869785,140.245071
Al_Gore_,173179.000000,0.764807,139.255049
Al_Pacino_,144781.000000,0.555037,136.662865
Al_Sharpton_,123980.000000,0.615197,144.212290
Alan_Ball_,87524.000000,0.719521,123.370173
Alan_Greenspan_,103419.000000,0.812088,147.627953
Alan_Mulally_,103482.000000,0.792226,110.283308
Alastair_Campbell_,140071.500000,0.875761,103.879416
Albert_Costa_,133576.000000,0.956536,162.326252
Alberto_Fujimori_,154313.500000,0.703451,127.451670
Alberto_Ruiz_Gallardon_,114937.500000,0.709614,106.348867
Albrecht_Mentz_,138242.500000,0.852366,117.717859
Aldo_Paredes_,97283.000000,0.753898,113.566654
Alec_Baldwin_,126189.500000,0.718316,136.306858
Alejandro_Atchugarry_,163217.000000,0.816785,120.520941
Alejandro_Avila_,135987.000000,0.651662,144.166534
Alejandro_Toledo_,116774.000000,0.672036,130.862696
Aleksander_Kwasniewski_,133779.000000,0.727221,138.503017
Alex_Barros_,126686.500000,0.674237,109.345583
Alex_Penelas_,107738.000000,0.657523,106.872129
Alex_Sink_,114839.000000,0.823311,118.620651
Alexander_Downer_,97639.000000,0.625665,106.015656
Alexander_Losyukov_,142711.000000,0.691706,140.581776
Alexander_Rumyantsev_,120933.000000,0.744518,112.096846
Alexandra_Stevenson_,99417.000000,0.815115,103.069464
Alexandra_Vodjanikova_,119479.000000,0.755440,154.623589
Ali_Abbas_,0.000000,0.922692,91.209795
Ali_Khamenei_,115472.000000,0.991458,122.208496
Ali_Naimi_,107791.500000,0.623359,112.357281
