Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,172080.500000,0.830135,117.274487
Aaron_Sorkin_,174590.000000,0.720867,134.495991
Abdel_Nasser_Assidi_,0.000000,0.719712,173.087317
Abdoulaye_Wade_,123310.000000,1.099357,177.809803
Abdullah_,123309.000000,0.782601,139.137959
Abdullah_Gul_,138263.000000,0.844681,128.513494
Abdullah_al-Attiyah_,146018.500000,0.586670,163.374422
Abdullatif_Sener_,121931.000000,0.863847,131.022623
Abel_Pacheco_,133750.500000,0.874721,124.718430
Abid_Hamid_Mahmud_Al-Tikriti_,179882.000000,0.878104,116.786791
Adam_Sandler_,86954.000000,0.425605,115.314028
Adam_Scott_,130829.000000,0.703257,160.235003
Adel_Al-Jubeir_,0.000000,0.750091,135.182711
Adolfo_Aguilar_Zinser_,172793.000000,0.545264,135.513027
Adolfo_Rodriguez_Saa_,0.000000,0.937377,90.619528
Adrian_McPherson_,108733.000000,1.080229,155.073708
Adrian_Nastase_,125570.000000,1.067222,141.559578
Adrien_Brody_,109980.000000,0.683243,110.816565
Ahmad_Masood_,113084.000000,0.853279,149.198547
Ahmed_Chalabi_,54250.000000,1.046428,111.088467
Ahmet_Necdet_Sezer_,94110.500000,0.477584,129.480637
Ai_Sugiyama_,105224.000000,0.525153,135.275595
Aicha_El_Ouafi_,110271.000000,0.609089,151.221769
Aitor_Gonzalez_,0.000000,0.979657,170.283976
Akbar_Hashemi_Rafsanjani_,113330.000000,0.785267,103.610657
Akhmed_Zakayev_,126700.000000,0.647201,128.845839
Al_Davis_,84737.000000,1.064869,149.330908
Al_Gore_,117573.750000,0.535725,139.247728
Al_Pacino_,144470.000000,0.785792,121.662235
Al_Sharpton_,136148.000000,0.721494,164.892668
Alan_Ball_,115998.750000,0.872812,123.333918
Alan_Greenspan_,120671.000000,0.954061,139.922119
Alan_Mulally_,126015.666667,0.790292,110.250271
Alastair_Campbell_,94517.000000,0.996481,129.297148
Albert_Costa_,128178.000000,0.620496,168.736481
Alberto_Fujimori_,109283.000000,0.612098,127.422525
Alberto_Ruiz_Gallardon_,0.000000,0.510221,129.841845
Albrecht_Mentz_,146716.000000,0.627928,128.808020
Aldo_Paredes_,120808.500000,1.019619,148.931135
Alec_Baldwin_,113901.000000,0.870285,136.266233
Alejandro_Atchugarry_,136217.000000,0.881585,120.509645
Alejandro_Avila_,128649.000000,0.567775,148.375998
Alejandro_Toledo_,120872.000000,0.588602,130.815269
Aleksander_Kwasniewski_,151972.000000,0.529477,116.645239
Alex_Barros_,134820.500000,0.729610,109.281284
Alex_Penelas_,109283.000000,0.403375,106.843904
Alex_Sink_,116839.000000,0.769187,118.584393
Alexander_Downer_,103514.000000,0.753209,98.385864
Alexander_Losyukov_,108241.500000,0.874852,112.940538
Alexander_Rumyantsev_,124015.000000,0.685089,112.060703
Alexandra_Stevenson_,105160.500000,0.528221,103.028988
Alexandra_Vodjanikova_,140245.500000,0.756490,154.614378
Ali_Abbas_,73137.666667,0.592522,109.475887
Ali_Khamenei_,101853.000000,0.761086,138.245926
Ali_Naimi_,101361.000000,0.537346,112.322105
Alice_Fisher_,167108.000000,0.594299,141.137920
