Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,96945.000000,0.724441,117.273830
Aaron_Sorkin_,118372.500000,0.859335,134.495340
Abdel_Nasser_Assidi_,133445.000000,0.789846,173.086809
Abdoulaye_Wade_,127228.333333,0.683720,177.809261
Abdullah_,105405.000000,0.310391,139.137936
Abdullah_Gul_,111873.000000,0.490022,106.013029
Abdullah_al-Attiyah_,140373.000000,0.944141,139.394657
Abdullatif_Sener_,94011.000000,0.645162,131.019287
Abel_Pacheco_,116740.000000,0.958278,135.921427
Abid_Hamid_Mahmud_Al-Tikriti_,139652.000000,0.913236,177.238579
Adam_Sandler_,117777.000000,0.805172,115.313833
Adam_Scott_,139216.500000,0.770409,160.234718
Adel_Al-Jubeir_,108007.333333,0.687285,148.603920
Adolfo_Aguilar_Zinser_,153296.333333,0.594925,135.513227
Adolfo_Rodriguez_Saa_,110270.500000,0.832866,139.604046
Adrian_McPherson_,121182.666667,0.701720,155.072050
Adrian_Nastase_,96619.000000,0.368205,136.945467
Adrien_Brody_,126011.000000,0.703245,110.813187
Ahmad_Masood_,129969.000000,0.460376,149.197920
Ahmed_Chalabi_,134372.500000,0.339761,111.082357
Ahmet_Necdet_Sezer_,145207.000000,0.836119,129.479288
Ai_Sugiyama_,104393.000000,1.002443,135.275503
Aicha_El_Ouafi_,103888.500000,0.474767,130.811647
Aitor_Gonzalez_,58103.000000,0.639624,170.282627
Akbar_Hashemi_Rafsanjani_,121939.000000,0.543526,103.609274
Akhmed_Zakayev_,90826.000000,0.465866,128.843920
Al_Davis_,61551.500000,0.468310,149.333319
Al_Gore_,150995.000000,0.934303,139.247736
Al_Pacino_,112202.666667,0.612195,136.660126
Al_Sharpton_,133790.500000,0.593551,144.188147
Alan_Ball_,135007.000000,0.838946,123.329062
Alan_Greenspan_,149762.000000,0.600654,139.922312
Alan_Mulally_,77310.666667,0.440094,128.866205
Alastair_Campbell_,97473.000000,0.882776,129.295631
Albert_Costa_,138318.500000,0.913451,168.734694
Alberto_Fujimori_,55848.500000,0.561365,136.560652
Alberto_Ruiz_Gallardon_,124058.333333,0.602265,106.281507
Albrecht_Mentz_,92917.000000,0.791153,128.807861
Aldo_Paredes_,0.000000,0.759445,148.930729
Alec_Baldwin_,107696.500000,0.545340,136.256748
Alejandro_Atchugarry_,122779.000000,0.459013,120.508665
Alejandro_Avila_,99007.500000,0.588712,144.149879
Alejandro_Toledo_,113428.500000,0.559125,130.809952
Aleksander_Kwasniewski_,92108.000000,0.507262,117.051115
Alex_Barros_,135245.500000,0.853309,146.771046
Alex_Penelas_,0.000000,0.629749,93.896345
Alex_Sink_,130810.500000,0.837471,138.287254
Alexander_Downer_,105133.000000,0.553621,98.385122
Alexander_Losyukov_,85141.250000,0.503318,112.938457
Alexander_Rumyantsev_,148980.500000,0.614368,105.967859
Alexandra_Stevenson_,127892.000000,0.711020,160.321455
Alexandra_Vodjanikova_,147518.000000,0.457798,154.613974
Ali_Abbas_,140183.000000,0.965526,109.475283
Ali_Khamenei_,127388.500000,0.972753,122.150597
Ali_Naimi_,151348.000000,0.798059,112.319510
Alice_Fisher_,0.000000,0.576812,139.586512
