Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,80174.000000,0.711397,117.274275
Aaron_Sorkin_,115043.333333,0.432220,117.378317
Abdel_Nasser_Assidi_,132162.500000,0.506623,158.801098
Abdoulaye_Wade_,87445.500000,0.884118,177.809832
Abdullah_,138525.000000,0.431725,139.137873
Abdullah_Gul_,111485.000000,0.746096,106.013380
Abdullah_al-Attiyah_,169620.000000,1.237407,139.395298
Abdullatif_Sener_,0.000000,0.520072,124.875965
Abel_Pacheco_,150128.000000,0.744862,135.922695
Abid_Hamid_Mahmud_Al-Tikriti_,148807.000000,0.920424,177.238424
Adam_Sandler_,120686.500000,0.613702,115.314035
Adam_Scott_,140121.000000,0.690107,160.234892
Adel_Al-Jubeir_,90559.000000,0.826624,148.603947
Adolfo_Aguilar_Zinser_,127545.000000,0.726260,135.513172
Adolfo_Rodriguez_Saa_,151806.250000,0.851506,139.607883
Adrian_McPherson_,120750.000000,0.872774,196.330029
Adrian_Nastase_,83119.000000,0.346213,136.945726
Adrien_Brody_,131450.000000,0.647958,110.815926
Ahmad_Masood_,118713.000000,0.647303,149.198467
Ahmed_Chalabi_,117453.000000,0.608014,111.087004
Ahmet_Necdet_Sezer_,104798.400000,0.725375,135.094114
Ai_Sugiyama_,136021.000000,0.778311,135.275536
Aicha_El_Ouafi_,96756.750000,0.401248,130.811995
Aitor_Gonzalez_,137352.000000,1.044517,174.412317
Akbar_Hashemi_Rafsanjani_,170028.000000,0.588889,103.610104
Akhmed_Zakayev_,113920.000000,0.336375,128.845505
Al_Davis_,83610.000000,0.465105,149.331387
Al_Gore_,108340.000000,0.903191,139.247610
Al_Pacino_,111048.000000,0.504313,136.659960
Al_Sharpton_,153225.000000,0.607680,164.892548
Alan_Ball_,114781.500000,0.864551,123.332922
Alan_Greenspan_,158187.000000,0.535130,139.922123
Alan_Mulally_,59251.200000,0.470995,128.867548
Alastair_Campbell_,93632.000000,1.101505,129.296757
Albert_Costa_,134524.000000,0.831390,168.736095
Alberto_Fujimori_,143006.000000,0.728202,127.422205
Alberto_Ruiz_Gallardon_,124043.000000,0.688814,106.287739
Albrecht_Mentz_,81957.000000,0.752695,117.685219
Aldo_Paredes_,0.000000,0.803434,148.931162
Alec_Baldwin_,141399.000000,0.844539,103.852724
Alejandro_Atchugarry_,153984.000000,0.577996,120.509331
Alejandro_Avila_,99942.000000,0.657630,160.747301
Alejandro_Toledo_,101633.000000,0.517631,130.814363
Aleksander_Kwasniewski_,125768.000000,0.706388,138.489223
Alex_Barros_,136762.000000,0.609555,109.281672
Alex_Penelas_,0.000000,0.588567,93.898449
Alex_Sink_,107701.666667,0.740723,118.583843
Alexander_Downer_,74245.000000,0.682026,123.853123
Alexander_Losyukov_,99677.500000,0.639773,112.940359
Alexander_Rumyantsev_,122566.000000,0.519395,105.968864
Alexandra_Stevenson_,119735.000000,0.450070,124.341852
Alexandra_Vodjanikova_,62436.000000,0.495148,155.265684
Ali_Abbas_,118521.666667,0.816730,109.475573
Ali_Khamenei_,0.000000,1.172754,122.157526
Ali_Naimi_,116713.000000,0.730727,112.322041
Alice_Fisher_,126864.000000,0.541072,141.137842
