Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3101,1229
Aaron_Sorkin_,3247,1310
Abdel_Nasser_Assidi_,3315,1359
Abdoulaye_Wade_,4008,1609
Abdullah_,3913,1588
Abdullah_Gul_,3480,1443
Abdullah_al-Attiyah_,4196,1642
Abdullatif_Sener_,3250,1314
Abel_Pacheco_,2236,642
Abid_Hamid_Mahmud_Al-Tikriti_,2860,1071
Adam_Sandler_,1129,88
Adam_Scott_,3354,1375
Adel_Al-Jubeir_,2627,929
Adolfo_Aguilar_Zinser_,3293,1349
Adolfo_Rodriguez_Saa_,1464,194
Adrian_McPherson_,4299,1653
Adrian_Nastase_,4204,1643
Adrien_Brody_,1914,436
Ahmad_Masood_,4234,1646
Ahmed_Chalabi_,3278,1343
Ahmet_Necdet_Sezer_,1572,255
Ai_Sugiyama_,3309,1356
Aicha_El_Ouafi_,3140,1251
Aitor_Gonzalez_,4744,1677
Akbar_Hashemi_Rafsanjani_,2370,739
Akhmed_Zakayev_,2588,894
Al_Davis_,3043,1201
Al_Gore_,2459,805
Al_Pacino_,1312,140
Al_Sharpton_,3421,1406
Alan_Ball_,2446,798
Alan_Greenspan_,2930,1118
Alan_Mulally_,939,48
Alastair_Campbell_,3908,1584
Albert_Costa_,3687,1525
Alberto_Fujimori_,2244,648
Alberto_Ruiz_Gallardon_,2200,612
Albrecht_Mentz_,1319,141
Aldo_Paredes_,2244,649
Alec_Baldwin_,2647,937
Alejandro_Atchugarry_,3269,1328
Alejandro_Avila_,2806,1034
Alejandro_Toledo_,2326,710
Aleksander_Kwasniewski_,1849,397
Alex_Barros_,2271,670
Alex_Penelas_,1325,145
Alex_Sink_,3460,1429
Alexander_Downer_,1995,484
Alexander_Losyukov_,2161,584
Alexander_Rumyantsev_,2706,968
Alexandra_Stevenson_,2223,632
Alexandra_Vodjanikova_,2838,1058
Ali_Abbas_,1925,443
Ali_Khamenei_,2841,1061
Ali_Naimi_,1712,321
Alice_Fisher_,3911,1585
Alicia_Silverstone_,2367,737
Alimzhan_Tokhtakhounov_,1901,426
Alison_Lohman_,2577,886
Allen_Iverson_,2186,599
Allison_Janney_,2019,497
Allyson_Felix_,3609,1495
Alvaro_Noboa_,2607,913
Alvaro_Silva_Calderon_,2374,740
Alvaro_Uribe_,2297,687
Amanda_Beard_,2774,1008
Amanda_Bynes_,2129,558
Amanda_Coetzer_,3203,1285
Amber_Tamblyn_,1503,213
Amelia_Vega_,3935,1596
Amelie_Mauresmo_,3917,1589
Amer_al-Saadi_,2021,499
Amram_Mitzna_,3033,1192
Ana_Guevara_,2916,1107
Ana_Palacio_,2166,588
Anastasia_Myskina_,3269,1329
Anders_Ebbeson_,4299,1654
Anders_Fogh_Rasmussen_,4213,1644
Andre_Agassi_,3975,1603
Andrei_Mikhnevich_,2902,1097
Andrew_Bunner_,2301,691
Andrew_Cuomo_,588,17
Andrew_Niccol_,1130,89
Andrew_Weissmann_,2557,875
Andy_Hebb_,1541,243
Andy_Roddick_,2475,815
Angela_Bassett_,3135,1245
Angela_Lansbury_,898,42
Angela_Merkel_,1118,84
Angelina_Jolie_,1930,445
Angelo_Reyes_,2584,890
