Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,285,716
Aaron_Sorkin_,405,943
Abdel_Nasser_Assidi_,857,1465
Abdoulaye_Wade_,135,376
Abdullah_,30,88
Abdullah_Gul_,281,705
Abdullah_al-Attiyah_,1110,1595
Abdullatif_Sener_,232,607
Abel_Pacheco_,967,1538
Abid_Hamid_Mahmud_Al-Tikriti_,1543,1674
Adam_Sandler_,476,1062
Adam_Scott_,323,793
Adel_Al-Jubeir_,835,1447
Adolfo_Aguilar_Zinser_,42,123
Adolfo_Rodriguez_Saa_,1001,1557
Adrian_McPherson_,1124,1600
Adrian_Nastase_,90,253
Adrien_Brody_,366,875
Ahmad_Masood_,518,1121
Ahmed_Chalabi_,373,883
Ahmet_Necdet_Sezer_,901,1497
Ai_Sugiyama_,1086,1583
Aicha_El_Ouafi_,817,1434
Aitor_Gonzalez_,1272,1646
Akbar_Hashemi_Rafsanjani_,551,1171
Akhmed_Zakayev_,189,508
Al_Davis_,101,281
Al_Gore_,826,1438
Al_Pacino_,35,103
Al_Sharpton_,302,747
Alan_Ball_,165,454
Alan_Greenspan_,94,263
Alan_Mulally_,11,31
Alastair_Campbell_,893,1492
Albert_Costa_,943,1522
Alberto_Fujimori_,137,381
Alberto_Ruiz_Gallardon_,915,1507
Albrecht_Mentz_,461,1042
Aldo_Paredes_,1,1
Alec_Baldwin_,173,475
Alejandro_Atchugarry_,282,708
Alejandro_Avila_,527,1134
Alejandro_Toledo_,1,2
Aleksander_Kwasniewski_,404,940
Alex_Barros_,338,823
Alex_Penelas_,296,738
Alex_Sink_,550,1169
Alexander_Downer_,614,1256
Alexander_Losyukov_,265,677
Alexander_Rumyantsev_,278,701
Alexandra_Stevenson_,879,1484
Alexandra_Vodjanikova_,561,1183
Ali_Abbas_,347,844
Ali_Khamenei_,977,1545
Ali_Naimi_,262,670
Alice_Fisher_,94,264
Alicia_Silverstone_,916,1508
Alimzhan_Tokhtakhounov_,2,4
Alison_Lohman_,450,1023
Allen_Iverson_,3,7
Allison_Janney_,924,1511
Allyson_Felix_,474,1059
Alvaro_Noboa_,215,566
Alvaro_Silva_Calderon_,794,1417
Alvaro_Uribe_,493,1084
Amanda_Beard_,506,1102
Amanda_Bynes_,61,176
Amanda_Coetzer_,111,308
Amber_Tamblyn_,86,242
Amelia_Vega_,249,642
Amelie_Mauresmo_,579,1203
Amer_al-Saadi_,164,451
Amram_Mitzna_,171,470
Ana_Guevara_,143,397
Ana_Palacio_,544,1162
Anastasia_Myskina_,1049,1571
Anders_Ebbeson_,428,987
Anders_Fogh_Rasmussen_,440,1006
Andre_Agassi_,166,457
Andrei_Mikhnevich_,346,841
Andrew_Bunner_,4,10
Andrew_Cuomo_,162,446
Andrew_Niccol_,862,1470
Andrew_Weissmann_,758,1392
Andy_Hebb_,354,857
Andy_Roddick_,120,333
Angela_Bassett_,593,1227
Angela_Lansbury_,25,73
Angela_Merkel_,45,132
Angelina_Jolie_,371,880
Angelo_Reyes_,1113,1596
Anibal_Ibarra_,744,1380
Ann_Veneman_,204,539
Anna_Kournikova_,114,316
Anna_Nicole_Smith_,154,426
Anne_Krueger_,189,509
