Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.4745,21
Aaron_Sorkin_,0.840343,982
Abdel_Nasser_Assidi_,1.00598,1518
Abdoulaye_Wade_,0.735455,456
Abdullah_,0.769778,619
Abdullah_Gul_,0.701568,348
Abdullah_al-Attiyah_,0.4727,19
Abdullatif_Sener_,0.705108,363
Abel_Pacheco_,1.09275,1632
Abid_Hamid_Mahmud_Al-Tikriti_,0.779387,667
Adam_Sandler_,1.08412,1628
Adam_Scott_,1.01943,1539
Adel_Al-Jubeir_,0.510817,37
Adolfo_Aguilar_Zinser_,0.876521,1157
Adolfo_Rodriguez_Saa_,0.95798,1396
Adrian_McPherson_,0.740896,470
Adrian_Nastase_,0.609663,124
Adrien_Brody_,0.942857,1357
Ahmad_Masood_,0.857433,1070
Ahmed_Chalabi_,0.724642,413
Ahmet_Necdet_Sezer_,0.230078,1
Ai_Sugiyama_,1.03677,1570
Aicha_El_Ouafi_,0.530039,47
Aitor_Gonzalez_,0.910314,1273
Akbar_Hashemi_Rafsanjani_,0.762927,588
Akhmed_Zakayev_,0.758681,564
Al_Davis_,0.747433,504
Al_Gore_,0.619305,137
Al_Pacino_,0.88437,1185
Al_Sharpton_,0.852148,1043
Alan_Ball_,0.520683,42
Alan_Greenspan_,1.09433,1636
Alan_Mulally_,0.604415,116
Alastair_Campbell_,0.601613,113
Albert_Costa_,0.956644,1391
Alberto_Fujimori_,0.924763,1308
Alberto_Ruiz_Gallardon_,0.771927,633
Albrecht_Mentz_,1.04726,1587
Aldo_Paredes_,0.695204,332
Alec_Baldwin_,0.760148,572
Alejandro_Atchugarry_,0.797913,758
Alejandro_Avila_,0.54059,55
Alejandro_Toledo_,0.840587,988
Aleksander_Kwasniewski_,0.668623,250
Alex_Barros_,0.757585,559
Alex_Penelas_,0.882791,1176
Alex_Sink_,0.863501,1101
Alexander_Downer_,0.823835,903
Alexander_Losyukov_,0.739768,468
Alexander_Rumyantsev_,0.763616,591
Alexandra_Stevenson_,0.730835,432
Alexandra_Vodjanikova_,0.748125,507
Ali_Abbas_,0.934177,1332
Ali_Khamenei_,0.828633,929
Ali_Naimi_,0.754877,543
Alice_Fisher_,0.825788,916
Alicia_Silverstone_,0.516286,40
Alimzhan_Tokhtakhounov_,1.03111,1564
Alison_Lohman_,0.807494,806
Allen_Iverson_,0.787368,712
Allison_Janney_,0.855594,1060
Allyson_Felix_,0.958762,1400
Alvaro_Noboa_,1.01402,1531
Alvaro_Silva_Calderon_,0.904849,1254
Alvaro_Uribe_,0.560668,68
Amanda_Beard_,0.802368,778
Amanda_Bynes_,0.769319,616
Amanda_Coetzer_,0.834276,947
Amber_Tamblyn_,0.836487,959
Amelia_Vega_,1.02628,1552
Amelie_Mauresmo_,0.945293,1364
Amer_al-Saadi_,0.555985,64
Amram_Mitzna_,0.578147,86
Ana_Guevara_,0.473832,20
Ana_Palacio_,0.742864,481
Anastasia_Myskina_,0.622647,142
Anders_Ebbeson_,0.869827,1124
Anders_Fogh_Rasmussen_,1.08357,1626
Andre_Agassi_,0.704899,361
Andrei_Mikhnevich_,0.769027,614
Andrew_Bunner_,0.711156,375
