Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3596,1462
Aaron_Sorkin_,3194,1278
Abdel_Nasser_Assidi_,2024,505
Abdoulaye_Wade_,3773,1526
Abdullah_,2672,938
Abdullah_Gul_,2895,1084
Abdullah_al-Attiyah_,4009,1593
Abdullatif_Sener_,2134,567
Abel_Pacheco_,3173,1267
Abid_Hamid_Mahmud_Al-Tikriti_,3829,1553
Adam_Sandler_,1466,222
Adam_Scott_,4271,1644
Adel_Al-Jubeir_,3337,1348
Adolfo_Aguilar_Zinser_,2626,901
Adolfo_Rodriguez_Saa_,2983,1146
Adrian_McPherson_,3359,1361
Adrian_Nastase_,2501,825
Adrien_Brody_,1376,191
Ahmad_Masood_,2814,1035
Ahmed_Chalabi_,1516,247
Ahmet_Necdet_Sezer_,3137,1243
Ai_Sugiyama_,2686,950
Aicha_El_Ouafi_,2010,498
Aitor_Gonzalez_,2769,1001
Akbar_Hashemi_Rafsanjani_,1207,137
Akhmed_Zakayev_,706,41
Al_Davis_,2570,867
Al_Gore_,982,90
Al_Pacino_,3061,1187
Al_Sharpton_,2068,527
Alan_Ball_,3407,1386
Alan_Greenspan_,2203,613
Alan_Mulally_,2330,702
Alastair_Campbell_,4183,1624
Albert_Costa_,4133,1613
Alberto_Fujimori_,1939,462
Alberto_Ruiz_Gallardon_,839,66
Albrecht_Mentz_,3398,1383
Aldo_Paredes_,2574,871
Alec_Baldwin_,1492,235
Alejandro_Atchugarry_,1607,286
Alejandro_Avila_,3777,1528
Alejandro_Toledo_,1760,350
Aleksander_Kwasniewski_,2184,602
Alex_Barros_,2223,627
Alex_Penelas_,1851,410
Alex_Sink_,2900,1087
Alexander_Downer_,398,5
Alexander_Losyukov_,2087,541
Alexander_Rumyantsev_,1710,323
Alexandra_Stevenson_,1609,288
Alexandra_Vodjanikova_,1816,390
Ali_Abbas_,3464,1411
Ali_Khamenei_,2340,710
Ali_Naimi_,2816,1036
Alice_Fisher_,3297,1331
Alicia_Silverstone_,2704,963
Alimzhan_Tokhtakhounov_,2612,896
Alison_Lohman_,2307,686
Allen_Iverson_,3777,1529
Allison_Janney_,3500,1424
Allyson_Felix_,3295,1329
Alvaro_Noboa_,2376,736
Alvaro_Silva_Calderon_,1266,155
Alvaro_Uribe_,2115,557
Amanda_Beard_,2574,872
Amanda_Bynes_,480,12
Amanda_Coetzer_,1855,414
Amber_Tamblyn_,2148,579
Amelia_Vega_,661,34
Amelie_Mauresmo_,4590,1669
Amer_al-Saadi_,2640,914
Amram_Mitzna_,3707,1503
Ana_Guevara_,2143,577
Ana_Palacio_,1355,185
Anastasia_Myskina_,2926,1112
Anders_Ebbeson_,3350,1354
Anders_Fogh_Rasmussen_,3029,1168
Andre_Agassi_,3175,1268
Andrei_Mikhnevich_,4267,1641
Andrew_Bunner_,2642,915
Andrew_Cuomo_,2489,814
Andrew_Niccol_,4100,1611
Andrew_Weissmann_,2789,1015
Andy_Hebb_,2564,864
Andy_Roddick_,3445,1400
Angela_Bassett_,2723,975
Angela_Lansbury_,2556,860
Angela_Merkel_,3015,1161
Angelina_Jolie_,1779,361
Angelo_Reyes_,4286,1648
