Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,110708,598
Aaron_Sorkin_,122717,918
Abdel_Nasser_Assidi_,125897,1001
Abdoulaye_Wade_,129741,1102
Abdullah_,164049,1618
Abdullah_Gul_,129080,1081
Abdullah_al-Attiyah_,125095,981
Abdullatif_Sener_,89810,189
Abel_Pacheco_,114648,698
Abid_Hamid_Mahmud_Al-Tikriti_,130701,1124
Adam_Sandler_,90731.5,203
Adam_Scott_,105461,446
Adel_Al-Jubeir_,106444,468
Adolfo_Aguilar_Zinser_,148917,1485
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,92042,221
Adrian_Nastase_,95052.5,263
Adrien_Brody_,159523,1589
Ahmad_Masood_,146936,1458
Ahmed_Chalabi_,103091,398
Ahmet_Necdet_Sezer_,113799,677
Ai_Sugiyama_,134991,1246
Aicha_El_Ouafi_,144332,1414
Aitor_Gonzalez_,171255,1643
Akbar_Hashemi_Rafsanjani_,99672.5,336
Akhmed_Zakayev_,125718,997
Al_Davis_,103842,413
Al_Gore_,136453,1269
Al_Pacino_,122370,907
Al_Sharpton_,75017,86
Alan_Ball_,125461,992
Alan_Greenspan_,137735,1297
Alan_Mulally_,108250,512
Alastair_Campbell_,88363.3,167
Albert_Costa_,115184,714
Alberto_Fujimori_,87727,157
Alberto_Ruiz_Gallardon_,125406,989
Albrecht_Mentz_,150761,1509
Aldo_Paredes_,140968,1356
Alec_Baldwin_,77044,92
Alejandro_Atchugarry_,0,2
Alejandro_Avila_,107776,500
Alejandro_Toledo_,122734,919
Aleksander_Kwasniewski_,134513,1232
Alex_Barros_,131418,1142
Alex_Penelas_,186743,1674
Alex_Sink_,129098,1084
Alexander_Downer_,115276,715
Alexander_Losyukov_,87949,162
Alexander_Rumyantsev_,117763,778
Alexandra_Stevenson_,107060,479
Alexandra_Vodjanikova_,143470,1403
Ali_Abbas_,137002,1282
Ali_Khamenei_,101818,370
Ali_Naimi_,84907,135
Alice_Fisher_,101640,366
Alicia_Silverstone_,96968.3,295
Alimzhan_Tokhtakhounov_,87367,154
Alison_Lohman_,146797,1455
Allen_Iverson_,133829,1207
Allison_Janney_,157794,1580
Allyson_Felix_,185031,1673
Alvaro_Noboa_,129088,1082
Alvaro_Silva_Calderon_,191717,1676
Alvaro_Uribe_,127732,1046
Amanda_Beard_,70975,73
Amanda_Bynes_,102432,387
Amanda_Coetzer_,150697,1507
Amber_Tamblyn_,71668,75
Amelia_Vega_,108365,514
Amelie_Mauresmo_,129202,1086
Amer_al-Saadi_,147951,1478
Amram_Mitzna_,119917,839
Ana_Guevara_,119013,809
Ana_Palacio_,101102,357
Anastasia_Myskina_,118699,799
Anders_Ebbeson_,0,3
Anders_Fogh_Rasmussen_,115925,727
Andre_Agassi_,77059.3,94
Andrei_Mikhnevich_,108711,527
Andrew_Bunner_,112621,633
Andrew_Cuomo_,142432,1386
Andrew_Niccol_,146583,1451
Andrew_Weissmann_,134284,1217
Andy_Hebb_,102710,393
Andy_Roddick_,110006,573
Angela_Bassett_,116638,748
Angela_Lansbury_,138919,1316
Angela_Merkel_,92921.5,239
Angelina_Jolie_,70170.8,70
