Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1274,131
Aaron_Sorkin_,3028,1206
Abdel_Nasser_Assidi_,4245,1643
Abdoulaye_Wade_,3639,1494
Abdullah_,3191,1301
Abdullah_Gul_,1597,246
Abdullah_al-Attiyah_,3708,1513
Abdullatif_Sener_,1236,120
Abel_Pacheco_,3096,1241
Abid_Hamid_Mahmud_Al-Tikriti_,3989,1587
Adam_Sandler_,2259,667
Adam_Scott_,3409,1410
Adel_Al-Jubeir_,2840,1079
Adolfo_Aguilar_Zinser_,3206,1308
Adolfo_Rodriguez_Saa_,1740,317
Adrian_McPherson_,2618,914
Adrian_Nastase_,2714,980
Adrien_Brody_,3398,1406
Ahmad_Masood_,3274,1335
Ahmed_Chalabi_,925,54
Ahmet_Necdet_Sezer_,2100,536
Ai_Sugiyama_,3986,1586
Aicha_El_Ouafi_,3300,1346
Aitor_Gonzalez_,3470,1440
Akbar_Hashemi_Rafsanjani_,937,56
Akhmed_Zakayev_,2558,881
Al_Davis_,2687,961
Al_Gore_,3609,1480
Al_Pacino_,2956,1163
Al_Sharpton_,2590,900
Alan_Ball_,2225,637
Alan_Greenspan_,3845,1552
Alan_Mulally_,1652,274
Alastair_Campbell_,1222,114
Albert_Costa_,2924,1139
Alberto_Fujimori_,2531,862
Alberto_Ruiz_Gallardon_,1946,433
Albrecht_Mentz_,4000,1591
Aldo_Paredes_,1971,451
Alec_Baldwin_,2156,579
Alejandro_Atchugarry_,1383,171
Alejandro_Avila_,2195,616
Alejandro_Toledo_,2955,1162
Aleksander_Kwasniewski_,2730,1006
Alex_Barros_,1764,331
Alex_Penelas_,2255,664
Alex_Sink_,2721,994
Alexander_Downer_,2194,615
Alexander_Losyukov_,695,26
Alexander_Rumyantsev_,2241,655
Alexandra_Stevenson_,3506,1453
Alexandra_Vodjanikova_,4208,1634
Ali_Abbas_,2915,1133
Ali_Khamenei_,1402,175
Ali_Naimi_,952,62
Alice_Fisher_,1818,365
Alicia_Silverstone_,2512,849
Alimzhan_Tokhtakhounov_,2223,634
Alison_Lohman_,3498,1449
Allen_Iverson_,2748,1018
Allison_Janney_,3916,1569
Allyson_Felix_,3959,1579
Alvaro_Noboa_,3316,1353
Alvaro_Silva_Calderon_,4042,1601
Alvaro_Uribe_,1681,292
Amanda_Beard_,948,61
Amanda_Bynes_,1133,95
Amanda_Coetzer_,3538,1462
Amber_Tamblyn_,1671,285
Amelia_Vega_,2217,632
Amelie_Mauresmo_,2863,1092
Amer_al-Saadi_,1983,458
Amram_Mitzna_,2120,552
Ana_Guevara_,3536,1460
Ana_Palacio_,726,29
Anastasia_Myskina_,3025,1202
Anders_Ebbeson_,1572,233
Anders_Fogh_Rasmussen_,3059,1223
Andre_Agassi_,1054,76
Andrei_Mikhnevich_,1541,220
Andrew_Bunner_,1080,82
Andrew_Cuomo_,2392,775
Andrew_Niccol_,2492,841
Andrew_Weissmann_,3563,1470
Andy_Hebb_,837,40
Andy_Roddick_,1695,299
Angela_Bassett_,3389,1399
Angela_Lansbury_,3356,1378
Angela_Merkel_,1666,284
Angelina_Jolie_,895,52
Angelo_Reyes_,3317,1354
