Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,565,1139
Aaron_Sorkin_,1079,1578
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,380,860
Abdullah_,239,601
Abdullah_Gul_,313,748
Abdullah_al-Attiyah_,142,387
Abdullatif_Sener_,770,1361
Abel_Pacheco_,180,471
Abid_Hamid_Mahmud_Al-Tikriti_,485,1026
Adam_Sandler_,255,632
Adam_Scott_,320,762
Adel_Al-Jubeir_,168,447
Adolfo_Aguilar_Zinser_,693,1280
Adolfo_Rodriguez_Saa_,81,236
Adrian_McPherson_,292,706
Adrian_Nastase_,946,1496
Adrien_Brody_,751,1345
Ahmad_Masood_,820,1406
Ahmed_Chalabi_,417,924
Ahmet_Necdet_Sezer_,78,227
Ai_Sugiyama_,966,1511
Aicha_El_Ouafi_,204,527
Aitor_Gonzalez_,905,1467
Akbar_Hashemi_Rafsanjani_,164,435
Akhmed_Zakayev_,780,1372
Al_Davis_,732,1323
Al_Gore_,819,1403
Al_Pacino_,31,91
Al_Sharpton_,870,1440
Alan_Ball_,384,870
Alan_Greenspan_,1239,1633
Alan_Mulally_,2,4
Alastair_Campbell_,263,648
Albert_Costa_,435,952
Alberto_Fujimori_,629,1223
Alberto_Ruiz_Gallardon_,320,763
Albrecht_Mentz_,575,1154
Aldo_Paredes_,3,7
Alec_Baldwin_,158,421
Alejandro_Atchugarry_,4,10
Alejandro_Avila_,175,460
Alejandro_Toledo_,544,1113
Aleksander_Kwasniewski_,53,157
Alex_Barros_,381,862
Alex_Penelas_,150,405
Alex_Sink_,259,639
Alexander_Downer_,138,376
Alexander_Losyukov_,464,1004
Alexander_Rumyantsev_,440,959
Alexandra_Stevenson_,725,1319
Alexandra_Vodjanikova_,627,1220
Ali_Abbas_,386,874
Ali_Khamenei_,143,390
Ali_Naimi_,124,342
Alice_Fisher_,857,1430
Alicia_Silverstone_,212,544
Alimzhan_Tokhtakhounov_,153,412
Alison_Lohman_,491,1034
Allen_Iverson_,528,1089
Allison_Janney_,272,666
Allyson_Felix_,1117,1593
Alvaro_Noboa_,795,1386
Alvaro_Silva_Calderon_,833,1413
Alvaro_Uribe_,529,1091
Amanda_Beard_,546,1117
Amanda_Bynes_,56,166
Amanda_Coetzer_,5,13
Amber_Tamblyn_,151,407
Amelia_Vega_,281,684
Amelie_Mauresmo_,432,947
Amer_al-Saadi_,379,857
Amram_Mitzna_,131,358
Ana_Guevara_,287,697
Ana_Palacio_,227,572
Anastasia_Myskina_,976,1518
Anders_Ebbeson_,1178,1616
Anders_Fogh_Rasmussen_,421,932
Andre_Agassi_,1180,1618
Andrei_Mikhnevich_,156,416
Andrew_Bunner_,6,16
Andrew_Cuomo_,32,94
Andrew_Niccol_,54,160
Andrew_Weissmann_,962,1506
Andy_Hebb_,396,894
Andy_Roddick_,273,667
Angela_Bassett_,1163,1606
Angela_Lansbury_,509,1063
Angela_Merkel_,47,139
Angelina_Jolie_,347,806
Angelo_Reyes_,41,121
Anibal_Ibarra_,1060,1565
Ann_Veneman_,230,579
Anna_Kournikova_,1235,1632
Anna_Nicole_Smith_,494,1037
Anne_Krueger_,526,1086
