Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,151,417
Aaron_Sorkin_,120,335
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,137,377
Abdullah_,70,202
Abdullah_Gul_,264,675
Abdullah_al-Attiyah_,498,1079
Abdullatif_Sener_,2,4
Abel_Pacheco_,949,1521
Abid_Hamid_Mahmud_Al-Tikriti_,787,1407
Adam_Sandler_,468,1035
Adam_Scott_,442,1002
Adel_Al-Jubeir_,1057,1578
Adolfo_Aguilar_Zinser_,256,659
Adolfo_Rodriguez_Saa_,514,1099
Adrian_McPherson_,1329,1656
Adrian_Nastase_,397,922
Adrien_Brody_,111,309
Ahmad_Masood_,176,479
Ahmed_Chalabi_,87,249
Ahmet_Necdet_Sezer_,908,1495
Ai_Sugiyama_,250,647
Aicha_El_Ouafi_,57,166
Aitor_Gonzalez_,324,797
Akbar_Hashemi_Rafsanjani_,247,641
Akhmed_Zakayev_,655,1277
Al_Davis_,3,7
Al_Gore_,252,650
Al_Pacino_,4,10
Al_Sharpton_,270,689
Alan_Ball_,676,1303
Alan_Greenspan_,158,435
Alan_Mulally_,652,1272
Alastair_Campbell_,545,1140
Albert_Costa_,1518,1678
Alberto_Fujimori_,29,85
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,879,1476
Aldo_Paredes_,480,1055
Alec_Baldwin_,539,1134
Alejandro_Atchugarry_,594,1206
Alejandro_Avila_,920,1505
Alejandro_Toledo_,15,43
Aleksander_Kwasniewski_,1192,1629
Alex_Barros_,347,843
Alex_Penelas_,302,753
Alex_Sink_,550,1146
Alexander_Downer_,177,482
Alexander_Losyukov_,260,667
Alexander_Rumyantsev_,395,920
Alexandra_Stevenson_,78,225
Alexandra_Vodjanikova_,473,1045
Ali_Abbas_,92,261
Ali_Khamenei_,114,318
Ali_Naimi_,204,547
Alice_Fisher_,198,535
Alicia_Silverstone_,525,1114
Alimzhan_Tokhtakhounov_,6,16
Alison_Lohman_,275,700
Allen_Iverson_,888,1483
Allison_Janney_,7,19
Allyson_Felix_,1174,1624
Alvaro_Noboa_,374,890
Alvaro_Silva_Calderon_,195,528
Alvaro_Uribe_,422,967
Amanda_Beard_,130,360
Amanda_Bynes_,59,171
Amanda_Coetzer_,630,1252
Amber_Tamblyn_,341,832
Amelia_Vega_,124,345
Amelie_Mauresmo_,685,1313
Amer_al-Saadi_,436,993
Amram_Mitzna_,723,1342
Ana_Guevara_,821,1435
Ana_Palacio_,220,581
Anastasia_Myskina_,636,1257
Anders_Ebbeson_,213,567
Anders_Fogh_Rasmussen_,150,414
Andre_Agassi_,730,1349
Andrei_Mikhnevich_,995,1551
Andrew_Bunner_,388,911
Andrew_Cuomo_,8,22
Andrew_Niccol_,9,25
Andrew_Weissmann_,809,1425
Andy_Hebb_,10,28
Andy_Roddick_,541,1136
Angela_Bassett_,583,1191
Angela_Lansbury_,20,58
Angela_Merkel_,45,131
Angelina_Jolie_,257,661
Angelo_Reyes_,1233,1638
Anibal_Ibarra_,277,703
Ann_Veneman_,300,748
Anna_Kournikova_,61,177
Anna_Nicole_Smith_,443,1003
Anne_Krueger_,202,543
Anne_McLellan_,270,690
