Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2493,824
Aaron_Sorkin_,2009,521
Abdel_Nasser_Assidi_,3072,1217
Abdoulaye_Wade_,3362,1376
Abdullah_,2619,913
Abdullah_Gul_,2018,527
Abdullah_al-Attiyah_,3344,1370
Abdullatif_Sener_,3320,1362
Abel_Pacheco_,3107,1238
Abid_Hamid_Mahmud_Al-Tikriti_,1342,155
Adam_Sandler_,3072,1218
Adam_Scott_,3125,1253
Adel_Al-Jubeir_,3539,1441
Adolfo_Aguilar_Zinser_,1421,193
Adolfo_Rodriguez_Saa_,3414,1405
Adrian_McPherson_,4681,1672
Adrian_Nastase_,2919,1108
Adrien_Brody_,2282,688
Ahmad_Masood_,2719,980
Ahmed_Chalabi_,1244,121
Ahmet_Necdet_Sezer_,3387,1390
Ai_Sugiyama_,3999,1578
Aicha_El_Ouafi_,3136,1265
Aitor_Gonzalez_,4106,1601
Akbar_Hashemi_Rafsanjani_,2094,572
Akhmed_Zakayev_,2654,936
Al_Davis_,2565,877
Al_Gore_,2553,862
Al_Pacino_,3502,1430
Al_Sharpton_,3582,1463
Alan_Ball_,1789,381
Alan_Greenspan_,3375,1388
Alan_Mulally_,1785,378
Alastair_Campbell_,2226,655
Albert_Costa_,4595,1666
Alberto_Fujimori_,3463,1418
Alberto_Ruiz_Gallardon_,2311,710
Albrecht_Mentz_,1796,385
Aldo_Paredes_,1915,457
Alec_Baldwin_,3222,1307
Alejandro_Atchugarry_,3507,1432
Alejandro_Avila_,3695,1498
Alejandro_Toledo_,2824,1047
Aleksander_Kwasniewski_,2258,675
Alex_Barros_,2305,703
Alex_Penelas_,552,10
Alex_Sink_,2921,1110
Alexander_Downer_,1883,437
Alexander_Losyukov_,762,36
Alexander_Rumyantsev_,2556,866
Alexandra_Stevenson_,3487,1425
Alexandra_Vodjanikova_,3550,1448
Ali_Abbas_,791,41
Ali_Khamenei_,2094,573
Ali_Naimi_,2663,942
Alice_Fisher_,1510,233
Alicia_Silverstone_,2877,1077
Alimzhan_Tokhtakhounov_,2381,756
Alison_Lohman_,696,20
Allen_Iverson_,2142,599
Allison_Janney_,2328,722
Allyson_Felix_,4405,1653
Alvaro_Noboa_,1623,300
Alvaro_Silva_Calderon_,2075,564
Alvaro_Uribe_,2876,1074
Amanda_Beard_,2015,525
Amanda_Bynes_,2920,1109
Amanda_Coetzer_,3295,1342
Amber_Tamblyn_,2304,702
Amelia_Vega_,2682,960
Amelie_Mauresmo_,4123,1603
Amer_al-Saadi_,1960,491
Amram_Mitzna_,2674,952
Ana_Guevara_,2884,1081
Ana_Palacio_,2216,643
Anastasia_Myskina_,3287,1338
Anders_Ebbeson_,2533,850
Anders_Fogh_Rasmussen_,2967,1140
Andre_Agassi_,2868,1072
Andrei_Mikhnevich_,2219,648
Andrew_Bunner_,1968,497
Andrew_Cuomo_,2972,1145
Andrew_Niccol_,3786,1528
Andrew_Weissmann_,3397,1396
Andy_Hebb_,1874,428
Andy_Roddick_,2300,697
Angela_Bassett_,3528,1437
Angela_Lansbury_,1008,71
Angela_Merkel_,1520,237
Angelina_Jolie_,2005,518
Angelo_Reyes_,3876,1556
