Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,132096,1192
Aaron_Sorkin_,102540,480
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,80990.5,236
Abdullah_,128296,1102
Abdullah_Gul_,124422,998
Abdullah_al-Attiyah_,111359,656
Abdullatif_Sener_,161378,1630
Abel_Pacheco_,111490,661
Abid_Hamid_Mahmud_Al-Tikriti_,116252,778
Adam_Sandler_,118665,848
Adam_Scott_,130639,1171
Adel_Al-Jubeir_,124461,999
Adolfo_Aguilar_Zinser_,86349,277
Adolfo_Rodriguez_Saa_,135802,1291
Adrian_McPherson_,138232,1352
Adrian_Nastase_,115870,773
Adrien_Brody_,151153,1556
Ahmad_Masood_,119356,869
Ahmed_Chalabi_,118229,830
Ahmet_Necdet_Sezer_,139593,1383
Ai_Sugiyama_,137148,1327
Aicha_El_Ouafi_,103228,489
Aitor_Gonzalez_,144992,1470
Akbar_Hashemi_Rafsanjani_,117406,813
Akhmed_Zakayev_,117694,821
Al_Davis_,0,2
Al_Gore_,80270,234
Al_Pacino_,139187,1374
Al_Sharpton_,91674,327
Alan_Ball_,0,3
Alan_Greenspan_,119289,866
Alan_Mulally_,0,4
Alastair_Campbell_,136657,1314
Albert_Costa_,156474,1602
Alberto_Fujimori_,120080,893
Alberto_Ruiz_Gallardon_,0,5
Albrecht_Mentz_,0,6
Aldo_Paredes_,101206,457
Alec_Baldwin_,138610,1363
Alejandro_Atchugarry_,145219,1475
Alejandro_Avila_,130647,1172
Alejandro_Toledo_,120080,892
Aleksander_Kwasniewski_,125375,1023
Alex_Barros_,0,7
Alex_Penelas_,97705,408
Alex_Sink_,132063,1190
Alexander_Downer_,125091,1018
Alexander_Losyukov_,0,8
Alexander_Rumyantsev_,118875,854
Alexandra_Stevenson_,122467,943
Alexandra_Vodjanikova_,144229,1459
Ali_Abbas_,91234,321
Ali_Khamenei_,88355,297
Ali_Naimi_,131984,1189
Alice_Fisher_,0,9
Alicia_Silverstone_,101394,460
Alimzhan_Tokhtakhounov_,135240,1278
Alison_Lohman_,0,10
Allen_Iverson_,0,11
Allison_Janney_,0,12
Allyson_Felix_,155637,1599
Alvaro_Noboa_,104123,508
Alvaro_Silva_Calderon_,111859,670
Alvaro_Uribe_,115492,764
Amanda_Beard_,124963,1012
Amanda_Bynes_,150267,1546
Amanda_Coetzer_,129357,1130
Amber_Tamblyn_,130545,1166
Amelia_Vega_,138307,1353
Amelie_Mauresmo_,130228,1158
Amer_al-Saadi_,0,13
Amram_Mitzna_,0,14
Ana_Guevara_,115454,760
Ana_Palacio_,145070,1473
Anastasia_Myskina_,146914,1496
Anders_Ebbeson_,111485,660
Anders_Fogh_Rasmussen_,133703,1234
Andre_Agassi_,117356,809
Andrei_Mikhnevich_,0,15
Andrew_Bunner_,0,16
Andrew_Cuomo_,156261,1601
Andrew_Niccol_,144104,1457
Andrew_Weissmann_,133756,1237
Andy_Hebb_,105805,532
Andy_Roddick_,148915,1527
Angela_Bassett_,131573,1182
Angela_Lansbury_,0,17
Angela_Merkel_,118410,838
Angelina_Jolie_,123834,979
Angelo_Reyes_,138999,1369
Anibal_Ibarra_,121170,914
