Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.66179,312
Aaron_Sorkin_,0.702284,470
Abdel_Nasser_Assidi_,0.915744,1427
Abdoulaye_Wade_,0.923502,1452
Abdullah_,0.666269,328
Abdullah_Gul_,0.594612,134
Abdullah_al-Attiyah_,0.938794,1490
Abdullatif_Sener_,0.789185,932
Abel_Pacheco_,0.88114,1322
Abid_Hamid_Mahmud_Al-Tikriti_,0.54335,43
Adam_Sandler_,0.850026,1190
Adam_Scott_,0.727289,607
Adel_Al-Jubeir_,0.835557,1140
Adolfo_Aguilar_Zinser_,0.556096,55
Adolfo_Rodriguez_Saa_,0.786463,920
Adrian_McPherson_,1.06512,1650
Adrian_Nastase_,0.810614,1026
Adrien_Brody_,0.629028,226
Ahmad_Masood_,0.695058,439
Ahmed_Chalabi_,0.545689,44
Ahmet_Necdet_Sezer_,0.823757,1084
Ai_Sugiyama_,0.972518,1556
Aicha_El_Ouafi_,0.851305,1194
Aitor_Gonzalez_,0.802825,989
Akbar_Hashemi_Rafsanjani_,0.749069,712
Akhmed_Zakayev_,0.789655,935
Al_Davis_,0.888279,1338
Al_Gore_,0.833656,1127
Al_Pacino_,0.926787,1466
Al_Sharpton_,1.03376,1626
Alan_Ball_,0.821391,1075
Alan_Greenspan_,0.846654,1178
Alan_Mulally_,0.913402,1420
Alastair_Campbell_,0.715164,545
Albert_Costa_,0.895745,1365
Alberto_Fujimori_,0.925606,1459
Alberto_Ruiz_Gallardon_,0.898345,1370
Albrecht_Mentz_,0.860603,1243
Aldo_Paredes_,0.553844,52
Alec_Baldwin_,1.03391,1627
Alejandro_Atchugarry_,0.9121,1411
Alejandro_Avila_,0.852361,1203
Alejandro_Toledo_,0.721668,575
Aleksander_Kwasniewski_,0.747938,707
Alex_Barros_,0.787841,926
Alex_Penelas_,0.531705,37
Alex_Sink_,0.842392,1163
Alexander_Downer_,0.747935,706
Alexander_Losyukov_,0.567731,61
Alexander_Rumyantsev_,0.914095,1423
Alexandra_Stevenson_,0.796846,964
Alexandra_Vodjanikova_,0.721229,573
Ali_Abbas_,0.680363,387
Ali_Khamenei_,0.733355,635
Ali_Naimi_,0.820368,1072
Alice_Fisher_,0.657388,299
Alicia_Silverstone_,0.933537,1479
Alimzhan_Tokhtakhounov_,0.720174,564
Alison_Lohman_,0.682115,395
Allen_Iverson_,0.741843,667
Allison_Janney_,0.907336,1395
Allyson_Felix_,1.01883,1612
Alvaro_Noboa_,0.668281,340
Alvaro_Silva_Calderon_,0.723219,582
Alvaro_Uribe_,1.02591,1616
Amanda_Beard_,0.704558,488
Amanda_Bynes_,0.880476,1318
Amanda_Coetzer_,0.788501,929
Amber_Tamblyn_,0.765196,798
Amelia_Vega_,0.823483,1081
Amelie_Mauresmo_,1.03476,1629
Amer_al-Saadi_,0.897349,1367
Amram_Mitzna_,0.854752,1218
Ana_Guevara_,0.70101,465
Ana_Palacio_,0.7143,542
Anastasia_Myskina_,0.644811,262
Anders_Ebbeson_,0.650411,277
Anders_Fogh_Rasmussen_,0.591041,114
Andre_Agassi_,0.875716,1303
Andrei_Mikhnevich_,0.779346,880
Andrew_Bunner_,0.880381,1317
