Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.293,552
Aaron_Sorkin_,134.506,1104
Abdel_Nasser_Assidi_,173.093,1648
Abdoulaye_Wade_,177.823,1660
Abdullah_,139.145,1236
Abdullah_Gul_,106.039,299
Abdullah_al-Attiyah_,139.413,1245
Abdullatif_Sener_,131.045,1002
Abel_Pacheco_,138.142,1202
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1658
Adam_Sandler_,115.317,497
Adam_Scott_,160.238,1586
Adel_Al-Jubeir_,148.606,1442
Adolfo_Aguilar_Zinser_,135.537,1137
Adolfo_Rodriguez_Saa_,90.6346,80
Adrian_McPherson_,155.089,1529
Adrian_Nastase_,141.583,1307
Adrien_Brody_,124.423,749
Ahmad_Masood_,126.426,828
Ahmed_Chalabi_,111.113,395
Ahmet_Necdet_Sezer_,129.493,953
Ai_Sugiyama_,135.282,1132
Aicha_El_Ouafi_,151.239,1477
Aitor_Gonzalez_,174.418,1651
Akbar_Hashemi_Rafsanjani_,118.419,584
Akhmed_Zakayev_,128.864,925
Al_Davis_,140.239,1272
Al_Gore_,139.253,1239
Al_Pacino_,136.662,1165
Al_Sharpton_,142.673,1332
Alan_Ball_,123.629,723
Alan_Greenspan_,139.929,1259
Alan_Mulally_,128.891,927
Alastair_Campbell_,103.869,249
Albert_Costa_,168.75,1634
Alberto_Fujimori_,127.445,870
Alberto_Ruiz_Gallardon_,106.337,309
Albrecht_Mentz_,128.811,920
Aldo_Paredes_,113.562,447
Alec_Baldwin_,136.301,1157
Alejandro_Atchugarry_,120.519,634
Alejandro_Avila_,160.756,1589
Alejandro_Toledo_,130.853,993
Aleksander_Kwasniewski_,138.5,1220
Alex_Barros_,109.331,364
Alex_Penelas_,106.865,321
Alex_Sink_,138.302,1211
Alexander_Downer_,106.007,297
Alexander_Losyukov_,112.963,437
Alexander_Rumyantsev_,112.088,416
Alexandra_Stevenson_,124.373,745
Alexandra_Vodjanikova_,154.622,1523
Ali_Abbas_,109.493,370
Ali_Khamenei_,138.276,1210
Ali_Naimi_,112.349,424
Alice_Fisher_,139.625,1250
Alicia_Silverstone_,159.528,1575
Alimzhan_Tokhtakhounov_,129.644,958
Alison_Lohman_,114.449,469
Allen_Iverson_,151.969,1487
Allison_Janney_,131.464,1007
Allyson_Felix_,173.758,1649
Alvaro_Noboa_,125.623,797
Alvaro_Silva_Calderon_,126.857,845
Alvaro_Uribe_,115.88,518
Amanda_Beard_,116.529,533
Amanda_Bynes_,117.31,554
Amanda_Coetzer_,140.549,1282
Amber_Tamblyn_,109.014,357
Amelia_Vega_,104.669,266
Amelie_Mauresmo_,133.215,1063
Amer_al-Saadi_,114.088,463
Amram_Mitzna_,150.636,1467
Ana_Guevara_,177.766,1659
Ana_Palacio_,101.305,210
Anastasia_Myskina_,144.273,1371
Anders_Ebbeson_,162.862,1604
Anders_Fogh_Rasmussen_,124.887,771
Andre_Agassi_,124.819,770
Andrei_Mikhnevich_,132.054,1031
Andrew_Bunner_,111.824,412
Andrew_Cuomo_,98.6191,172
Andrew_Niccol_,128.982,931
Andrew_Weissmann_,160.898,1592
Andy_Hebb_,110.06,382
