Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.07519,1397
Aaron_Sorkin_,0.69681,156
Abdel_Nasser_Assidi_,1.02639,1255
Abdoulaye_Wade_,1.12342,1517
Abdullah_,0.765659,319
Abdullah_Gul_,0.747372,266
Abdullah_al-Attiyah_,1.23498,1654
Abdullatif_Sener_,0.868168,657
Abel_Pacheco_,1.05979,1354
Abid_Hamid_Mahmud_Al-Tikriti_,0.861997,639
Adam_Sandler_,1.16395,1593
Adam_Scott_,0.970126,1061
Adel_Al-Jubeir_,0.912065,825
Adolfo_Aguilar_Zinser_,0.881409,708
Adolfo_Rodriguez_Saa_,0.641578,74
Adrian_McPherson_,1.18183,1613
Adrian_Nastase_,0.797551,415
Adrien_Brody_,1.10588,1479
Ahmad_Masood_,0.814831,477
Ahmed_Chalabi_,0.759951,297
Ahmet_Necdet_Sezer_,1.00505,1185
Ai_Sugiyama_,0.888809,734
Aicha_El_Ouafi_,0.793165,393
Aitor_Gonzalez_,0.55921,34
Akbar_Hashemi_Rafsanjani_,0.834389,541
Akhmed_Zakayev_,0.937555,937
Al_Davis_,1.06255,1359
Al_Gore_,1.09549,1450
Al_Pacino_,1.13648,1546
Al_Sharpton_,0.910709,817
Alan_Ball_,0.935059,927
Alan_Greenspan_,0.796791,411
Alan_Mulally_,1.16348,1592
Alastair_Campbell_,0.980708,1099
Albert_Costa_,0.877498,693
Alberto_Fujimori_,0.926139,893
Alberto_Ruiz_Gallardon_,1.06517,1365
Albrecht_Mentz_,1.0822,1420
Aldo_Paredes_,0.742782,254
Alec_Baldwin_,0.971756,1064
Alejandro_Atchugarry_,0.899001,778
Alejandro_Avila_,1.01549,1224
Alejandro_Toledo_,1.01545,1223
Aleksander_Kwasniewski_,0.840613,564
Alex_Barros_,0.598993,49
Alex_Penelas_,0.916109,843
Alex_Sink_,0.851496,600
Alexander_Downer_,1.03271,1268
Alexander_Losyukov_,0.976837,1078
Alexander_Rumyantsev_,1.11112,1495
Alexandra_Stevenson_,0.885577,723
Alexandra_Vodjanikova_,0.795227,406
Ali_Abbas_,0.665167,99
Ali_Khamenei_,0.736435,235
Ali_Naimi_,0.796047,408
Alice_Fisher_,0.837598,551
Alicia_Silverstone_,1.06558,1367
Alimzhan_Tokhtakhounov_,1.08065,1415
Alison_Lohman_,0.768375,327
Allen_Iverson_,0.740198,249
Allison_Janney_,0.921729,872
Allyson_Felix_,0.898618,776
Alvaro_Noboa_,0.980054,1095
Alvaro_Silva_Calderon_,0.790886,386
Alvaro_Uribe_,0.778797,349
Amanda_Beard_,0.917125,848
Amanda_Bynes_,0.987318,1126
Amanda_Coetzer_,0.928063,902
Amber_Tamblyn_,1.12725,1526
Amelia_Vega_,0.784602,366
Amelie_Mauresmo_,0.709548,182
Amer_al-Saadi_,0.705022,175
Amram_Mitzna_,0.894528,757
Ana_Guevara_,0.879799,699
Ana_Palacio_,0.902102,787
Anastasia_Myskina_,0.864111,646
Anders_Ebbeson_,0.728103,217
Anders_Fogh_Rasmussen_,0.712059,187
Andre_Agassi_,1.05195,1332
Andrei_Mikhnevich_,0.929538,907
Andrew_Bunner_,0.760278,301
