Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,81,228
Aaron_Sorkin_,207,535
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,188,491
Abdullah_,233,590
Abdullah_Gul_,90,255
Abdullah_al-Attiyah_,1211,1631
Abdullatif_Sener_,302,729
Abel_Pacheco_,915,1494
Abid_Hamid_Mahmud_Al-Tikriti_,2,4
Adam_Sandler_,481,1035
Adam_Scott_,551,1134
Adel_Al-Jubeir_,193,501
Adolfo_Aguilar_Zinser_,658,1265
Adolfo_Rodriguez_Saa_,948,1521
Adrian_McPherson_,262,650
Adrian_Nastase_,279,682
Adrien_Brody_,724,1336
Ahmad_Masood_,673,1281
Ahmed_Chalabi_,307,740
Ahmet_Necdet_Sezer_,824,1426
Ai_Sugiyama_,946,1519
Aicha_El_Ouafi_,3,7
Aitor_Gonzalez_,405,928
Akbar_Hashemi_Rafsanjani_,242,607
Akhmed_Zakayev_,53,156
Al_Davis_,92,259
Al_Gore_,659,1267
Al_Pacino_,546,1122
Al_Sharpton_,1167,1622
Alan_Ball_,236,595
Alan_Greenspan_,1225,1636
Alan_Mulally_,74,210
Alastair_Campbell_,206,532
Albert_Costa_,958,1526
Alberto_Fujimori_,374,870
Alberto_Ruiz_Gallardon_,782,1387
Albrecht_Mentz_,873,1463
Aldo_Paredes_,433,961
Alec_Baldwin_,900,1482
Alejandro_Atchugarry_,543,1116
Alejandro_Avila_,47,138
Alejandro_Toledo_,798,1400
Aleksander_Kwasniewski_,253,630
Alex_Barros_,351,827
Alex_Penelas_,302,730
Alex_Sink_,567,1156
Alexander_Downer_,287,699
Alexander_Losyukov_,212,546
Alexander_Rumyantsev_,402,921
Alexandra_Stevenson_,500,1065
Alexandra_Vodjanikova_,1348,1657
Ali_Abbas_,355,837
Ali_Khamenei_,1000,1554
Ali_Naimi_,340,805
Alice_Fisher_,358,843
Alicia_Silverstone_,457,993
Alimzhan_Tokhtakhounov_,540,1113
Alison_Lohman_,457,994
Allen_Iverson_,536,1108
Allison_Janney_,972,1534
Allyson_Felix_,510,1076
Alvaro_Noboa_,382,885
Alvaro_Silva_Calderon_,803,1405
Alvaro_Uribe_,172,456
Amanda_Beard_,299,723
Amanda_Bynes_,56,164
Amanda_Coetzer_,336,799
Amber_Tamblyn_,975,1538
Amelia_Vega_,151,407
Amelie_Mauresmo_,647,1253
Amer_al-Saadi_,287,700
Amram_Mitzna_,211,543
Ana_Guevara_,1075,1590
Ana_Palacio_,207,536
Anastasia_Myskina_,505,1072
Anders_Ebbeson_,593,1189
Anders_Fogh_Rasmussen_,1344,1656
Andre_Agassi_,60,174
Andrei_Mikhnevich_,20,58
Andrew_Bunner_,73,207
Andrew_Cuomo_,576,1168
Andrew_Niccol_,70,200
Andrew_Weissmann_,982,1542
Andy_Hebb_,132,361
Andy_Roddick_,679,1287
Angela_Bassett_,216,553
Angela_Lansbury_,475,1024
Angela_Merkel_,45,133
Angelina_Jolie_,428,956
Angelo_Reyes_,1122,1606
Anibal_Ibarra_,775,1383
Ann_Veneman_,209,539
Anna_Kournikova_,479,1031
Anna_Nicole_Smith_,458,996
Anne_Krueger_,492,1053
