Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,815,35
Aaron_Sorkin_,2503,831
Abdel_Nasser_Assidi_,2763,994
Abdoulaye_Wade_,2432,795
Abdullah_,2597,892
Abdullah_Gul_,1204,120
Abdullah_al-Attiyah_,4410,1653
Abdullatif_Sener_,2197,622
Abel_Pacheco_,3394,1399
Abid_Hamid_Mahmud_Al-Tikriti_,2508,836
Adam_Sandler_,3030,1185
Adam_Scott_,3336,1366
Adel_Al-Jubeir_,2493,820
Adolfo_Aguilar_Zinser_,3187,1283
Adolfo_Rodriguez_Saa_,3824,1556
Adrian_McPherson_,2402,781
Adrian_Nastase_,1965,479
Adrien_Brody_,3089,1225
Ahmad_Masood_,3034,1188
Ahmed_Chalabi_,2004,500
Ahmet_Necdet_Sezer_,2602,895
Ai_Sugiyama_,3719,1529
Aicha_El_Ouafi_,1531,231
Aitor_Gonzalez_,2769,999
Akbar_Hashemi_Rafsanjani_,1947,468
Akhmed_Zakayev_,1246,130
Al_Davis_,1781,363
Al_Gore_,3092,1227
Al_Pacino_,2842,1042
Al_Sharpton_,3806,1552
Alan_Ball_,1596,260
Alan_Greenspan_,4371,1650
Alan_Mulally_,1086,85
Alastair_Campbell_,1322,154
Albert_Costa_,3983,1597
Alberto_Fujimori_,1933,458
Alberto_Ruiz_Gallardon_,3016,1177
Albrecht_Mentz_,3865,1571
Aldo_Paredes_,2395,776
Alec_Baldwin_,3079,1216
Alejandro_Atchugarry_,1802,378
Alejandro_Avila_,1893,437
Alejandro_Toledo_,2645,919
Aleksander_Kwasniewski_,1998,495
Alex_Barros_,2635,909
Alex_Penelas_,2126,574
Alex_Sink_,1958,478
Alexander_Downer_,1853,413
Alexander_Losyukov_,1002,69
Alexander_Rumyantsev_,2929,1110
Alexandra_Stevenson_,3266,1328
Alexandra_Vodjanikova_,4513,1662
Ali_Abbas_,2554,865
Ali_Khamenei_,3537,1455
Ali_Naimi_,1615,271
Alice_Fisher_,2732,972
Alicia_Silverstone_,2739,978
Alimzhan_Tokhtakhounov_,2832,1036
Alison_Lohman_,2812,1023
Allen_Iverson_,2566,870
Allison_Janney_,3636,1487
Allyson_Felix_,2994,1165
Alvaro_Noboa_,3434,1420
Alvaro_Silva_Calderon_,4029,1609
Alvaro_Uribe_,1364,165
Amanda_Beard_,1176,111
Amanda_Bynes_,1682,301
Amanda_Coetzer_,2945,1130
Amber_Tamblyn_,3653,1499
Amelia_Vega_,2010,504
Amelie_Mauresmo_,3175,1276
Amer_al-Saadi_,1165,108
Amram_Mitzna_,2348,736
Ana_Guevara_,3990,1602
Ana_Palacio_,1209,123
Anastasia_Myskina_,1726,332
Anders_Ebbeson_,3752,1538
Anders_Fogh_Rasmussen_,4578,1669
Andre_Agassi_,1063,77
Andrei_Mikhnevich_,1076,82
Andrew_Bunner_,927,54
Andrew_Cuomo_,2204,627
Andrew_Niccol_,1493,214
Andrew_Weissmann_,3898,1577
Andy_Hebb_,1487,213
Andy_Roddick_,3234,1311
Angela_Bassett_,3012,1174
Angela_Lansbury_,3712,1522
Angela_Merkel_,2188,611
Angelina_Jolie_,1721,327
Angelo_Reyes_,3912,1580
