Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.463228,81
Aaron_Sorkin_,0.829535,1226
Abdel_Nasser_Assidi_,0.804657,1121
Abdoulaye_Wade_,0.532728,188
Abdullah_,0.552214,233
Abdullah_Gul_,0.468501,90
Abdullah_al-Attiyah_,0.949693,1524
Abdullatif_Sener_,0.576558,302
Abel_Pacheco_,0.880035,1363
Abid_Hamid_Mahmud_Al-Tikriti_,0.761422,970
Adam_Sandler_,0.969011,1561
Adam_Scott_,0.824722,1210
Adel_Al-Jubeir_,0.740994,887
Adolfo_Aguilar_Zinser_,0.680847,658
Adolfo_Rodriguez_Saa_,1.07832,1661
Adrian_McPherson_,0.561475,262
Adrian_Nastase_,0.566337,279
Adrien_Brody_,0.850061,1284
Ahmad_Masood_,0.753602,940
Ahmed_Chalabi_,0.580051,307
Ahmet_Necdet_Sezer_,0.735763,871
Ai_Sugiyama_,0.893575,1402
Aicha_El_Ouafi_,0.736061,873
Aitor_Gonzalez_,0.704191,731
Akbar_Hashemi_Rafsanjani_,0.718881,798
Akhmed_Zakayev_,0.582492,317
Al_Davis_,0.469172,92
Al_Gore_,0.829606,1227
Al_Pacino_,0.648065,546
Al_Sharpton_,0.815861,1167
Alan_Ball_,0.683851,669
Alan_Greenspan_,0.960492,1544
Alan_Mulally_,0.462015,74
Alastair_Campbell_,0.544864,215
Albert_Costa_,0.756899,958
Alberto_Fujimori_,0.7047,734
Alberto_Ruiz_Gallardon_,0.857706,1309
Albrecht_Mentz_,0.896899,1409
Aldo_Paredes_,0.646905,543
Alec_Baldwin_,0.743631,900
Alejandro_Atchugarry_,0.677304,643
Alejandro_Avila_,0.436586,47
Alejandro_Toledo_,0.74283,894
Aleksander_Kwasniewski_,0.653365,559
Alex_Barros_,0.854409,1300
Alex_Penelas_,0.72403,828
Alex_Sink_,0.688688,684
Alexander_Downer_,0.791419,1074
Alexander_Losyukov_,0.543728,212
Alexander_Rumyantsev_,0.945379,1512
Alexandra_Stevenson_,0.638774,500
Alexandra_Vodjanikova_,0.87222,1348
Ali_Abbas_,0.88459,1379
Ali_Khamenei_,0.874125,1354
Ali_Naimi_,0.590048,340
Alice_Fisher_,0.802721,1113
Alicia_Silverstone_,0.873663,1352
Alimzhan_Tokhtakhounov_,0.965643,1554
Alison_Lohman_,1.20582,1679
Allen_Iverson_,0.645822,536
Allison_Janney_,0.873693,1353
Allyson_Felix_,0.641426,510
Alvaro_Noboa_,1.01789,1621
Alvaro_Silva_Calderon_,0.968086,1559
Alvaro_Uribe_,0.690881,692
Amanda_Beard_,0.575791,299
Amanda_Bynes_,0.808866,1143
Amanda_Coetzer_,0.588207,336
Amber_Tamblyn_,0.917681,1458
Amelia_Vega_,1.0069,1606
Amelie_Mauresmo_,0.820005,1190
Amer_al-Saadi_,0.615976,427
Amram_Mitzna_,0.543695,211
Ana_Guevara_,0.791994,1075
Ana_Palacio_,0.560177,260
Anastasia_Myskina_,0.639837,505
Anders_Ebbeson_,0.972315,1564
Anders_Fogh_Rasmussen_,0.870857,1344
Andre_Agassi_,0.44992,60
Andrei_Mikhnevich_,0.391582,20
Andrew_Bunner_,0.461805,73
