Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.291,568
Aaron_Sorkin_,134.505,1106
Abdel_Nasser_Assidi_,158.808,1550
Abdoulaye_Wade_,177.82,1662
Abdullah_,139.144,1224
Abdullah_Gul_,106.035,282
Abdullah_al-Attiyah_,163.386,1586
Abdullatif_Sener_,124.891,776
Abel_Pacheco_,137.039,1168
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1659
Adam_Sandler_,133.499,1078
Adam_Scott_,145.657,1347
Adel_Al-Jubeir_,135.188,1127
Adolfo_Aguilar_Zinser_,135.533,1136
Adolfo_Rodriguez_Saa_,139.632,1230
Adrian_McPherson_,196.335,1679
Adrian_Nastase_,136.948,1165
Adrien_Brody_,110.845,382
Ahmad_Masood_,126.422,818
Ahmed_Chalabi_,111.114,386
Ahmet_Necdet_Sezer_,135.111,1124
Ai_Sugiyama_,130.58,978
Aicha_El_Ouafi_,151.237,1442
Aitor_Gonzalez_,174.417,1650
Akbar_Hashemi_Rafsanjani_,103.629,244
Akhmed_Zakayev_,128.864,905
Al_Davis_,149.345,1415
Al_Gore_,139.252,1225
Al_Pacino_,122.3,699
Al_Sharpton_,168.754,1626
Alan_Ball_,123.363,732
Alan_Greenspan_,147.623,1386
Alan_Mulally_,128.888,907
Alastair_Campbell_,129.326,931
Albert_Costa_,168.749,1623
Alberto_Fujimori_,127.443,853
Alberto_Ruiz_Gallardon_,129.843,953
Albrecht_Mentz_,128.811,902
Aldo_Paredes_,113.56,454
Alec_Baldwin_,116.795,553
Alejandro_Atchugarry_,120.518,653
Alejandro_Avila_,160.755,1570
Alejandro_Toledo_,130.852,988
Aleksander_Kwasniewski_,138.499,1208
Alex_Barros_,146.782,1371
Alex_Penelas_,106.86,301
Alex_Sink_,149.209,1412
Alexander_Downer_,106.008,281
Alexander_Losyukov_,122.98,720
Alexander_Rumyantsev_,112.084,409
Alexandra_Stevenson_,160.334,1568
Alexandra_Vodjanikova_,154.622,1498
Ali_Abbas_,109.49,356
Ali_Khamenei_,122.196,696
Ali_Naimi_,112.345,418
Alice_Fisher_,141.152,1266
Alicia_Silverstone_,129.937,956
Alimzhan_Tokhtakhounov_,129.639,942
Alison_Lohman_,106.48,291
Allen_Iverson_,142.219,1287
Allison_Janney_,131.462,1006
Allyson_Felix_,173.76,1644
Alvaro_Noboa_,111.101,385
Alvaro_Silva_Calderon_,106.682,299
Alvaro_Uribe_,137.396,1177
Amanda_Beard_,116.528,546
Amanda_Bynes_,87.5345,56
Amanda_Coetzer_,124.808,771
Amber_Tamblyn_,109.012,342
Amelia_Vega_,104.668,252
Amelie_Mauresmo_,123.655,739
Amer_al-Saadi_,114.085,468
Amram_Mitzna_,126.983,836
Ana_Guevara_,177.765,1661
Ana_Palacio_,101.303,196
Anastasia_Myskina_,156.076,1517
Anders_Ebbeson_,162.861,1579
Anders_Fogh_Rasmussen_,124.887,775
Andre_Agassi_,124.818,772
Andrei_Mikhnevich_,132.047,1028
Andrew_Bunner_,121.12,670
Andrew_Cuomo_,98.619,160
Andrew_Niccol_,128.978,913
Andrew_Weissmann_,160.896,1572
Andy_Hebb_,110.056,364
Andy_Roddick_,118.588,597
