Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.932,1013
Aaron_Sorkin_,134.5,1081
Abdel_Nasser_Assidi_,158.804,1564
Abdoulaye_Wade_,195.731,1678
Abdullah_,139.141,1200
Abdullah_Gul_,106.023,299
Abdullah_al-Attiyah_,163.38,1599
Abdullatif_Sener_,124.881,780
Abel_Pacheco_,135.926,1117
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1655
Adam_Sandler_,115.315,488
Adam_Scott_,145.651,1352
Adel_Al-Jubeir_,168.61,1627
Adolfo_Aguilar_Zinser_,135.522,1108
Adolfo_Rodriguez_Saa_,90.6245,84
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.947,1143
Adrien_Brody_,110.828,380
Ahmad_Masood_,126.413,834
Ahmed_Chalabi_,110.737,378
Ahmet_Necdet_Sezer_,129.485,943
Ai_Sugiyama_,135.278,1101
Aicha_El_Ouafi_,130.814,979
Aitor_Gonzalez_,174.414,1651
Akbar_Hashemi_Rafsanjani_,103.615,251
Akhmed_Zakayev_,125.158,789
Al_Davis_,149.339,1431
Al_Gore_,139.25,1203
Al_Pacino_,136.661,1135
Al_Sharpton_,144.195,1317
Alan_Ball_,123.616,733
Alan_Greenspan_,139.925,1216
Alan_Mulally_,110.259,370
Alastair_Campbell_,103.848,253
Albert_Costa_,168.741,1628
Alberto_Fujimori_,127.431,865
Alberto_Ruiz_Gallardon_,106.306,305
Albrecht_Mentz_,117.695,545
Aldo_Paredes_,148.935,1424
Alec_Baldwin_,136.278,1124
Alejandro_Atchugarry_,120.513,632
Alejandro_Avila_,144.155,1313
Alejandro_Toledo_,130.828,980
Aleksander_Kwasniewski_,117.052,525
Alex_Barros_,109.297,356
Alex_Penelas_,106.852,316
Alex_Sink_,149.2,1427
Alexander_Downer_,98.3888,166
Alexander_Losyukov_,112.948,432
Alexander_Rumyantsev_,112.071,405
Alexandra_Stevenson_,160.327,1579
Alexandra_Vodjanikova_,154.617,1519
Ali_Abbas_,109.482,363
Ali_Khamenei_,122.17,685
Ali_Naimi_,112.33,414
Alice_Fisher_,139.602,1208
Alicia_Silverstone_,129.926,957
Alimzhan_Tokhtakhounov_,129.619,948
Alison_Lohman_,106.471,310
Allen_Iverson_,151.966,1479
Allison_Janney_,131.443,997
Allyson_Felix_,155.025,1522
Alvaro_Noboa_,111.088,384
Alvaro_Silva_Calderon_,130.833,982
Alvaro_Uribe_,137.386,1149
Amanda_Beard_,112.8,427
Amanda_Bynes_,87.5147,58
Amanda_Coetzer_,140.541,1236
Amber_Tamblyn_,109.009,352
Amelia_Vega_,104.662,266
Amelie_Mauresmo_,145.09,1335
Amer_al-Saadi_,114.074,453
Amram_Mitzna_,150.629,1455
Ana_Guevara_,177.764,1658
Ana_Palacio_,118.323,562
Anastasia_Myskina_,121.898,679
Anders_Ebbeson_,162.859,1594
Anders_Fogh_Rasmussen_,166.942,1619
Andre_Agassi_,124.808,776
Andrei_Mikhnevich_,144.298,1318
Andrew_Bunner_,121.101,653
Andrew_Cuomo_,98.6067,168
Andrew_Niccol_,100.538,194
Andrew_Weissmann_,160.891,1582
Andy_Hebb_,81.6574,38
