Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1,1
Aaron_Sorkin_,979,1548
Abdel_Nasser_Assidi_,332,819
Abdoulaye_Wade_,421,977
Abdullah_,1226,1636
Abdullah_Gul_,289,733
Abdullah_al-Attiyah_,420,974
Abdullatif_Sener_,2,4
Abel_Pacheco_,388,921
Abid_Hamid_Mahmud_Al-Tikriti_,113,323
Adam_Sandler_,265,679
Adam_Scott_,333,821
Adel_Al-Jubeir_,3,7
Adolfo_Aguilar_Zinser_,1124,1604
Adolfo_Rodriguez_Saa_,90,258
Adrian_McPherson_,820,1449
Adrian_Nastase_,1045,1580
Adrien_Brody_,494,1086
Ahmad_Masood_,584,1205
Ahmed_Chalabi_,362,879
Ahmet_Necdet_Sezer_,130,371
Ai_Sugiyama_,1146,1612
Aicha_El_Ouafi_,111,318
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,5,13
Akhmed_Zakayev_,493,1084
Al_Davis_,504,1104
Al_Gore_,122,349
Al_Pacino_,215,568
Al_Sharpton_,1266,1644
Alan_Ball_,299,754
Alan_Greenspan_,364,881
Alan_Mulally_,896,1498
Alastair_Campbell_,650,1267
Albert_Costa_,234,611
Alberto_Fujimori_,981,1549
Alberto_Ruiz_Gallardon_,295,746
Albrecht_Mentz_,311,778
Aldo_Paredes_,350,853
Alec_Baldwin_,1124,1605
Alejandro_Atchugarry_,476,1056
Alejandro_Avila_,745,1386
Alejandro_Toledo_,623,1240
Aleksander_Kwasniewski_,196,524
Alex_Barros_,350,854
Alex_Penelas_,66,191
Alex_Sink_,581,1202
Alexander_Downer_,250,645
Alexander_Losyukov_,217,572
Alexander_Rumyantsev_,6,16
Alexandra_Stevenson_,702,1336
Alexandra_Vodjanikova_,1117,1600
Ali_Abbas_,210,557
Ali_Khamenei_,506,1106
Ali_Naimi_,331,817
Alice_Fisher_,754,1391
Alicia_Silverstone_,346,846
Alimzhan_Tokhtakhounov_,266,681
Alison_Lohman_,131,373
Allen_Iverson_,455,1028
Allison_Janney_,298,751
Allyson_Felix_,1191,1624
Alvaro_Noboa_,386,917
Alvaro_Silva_Calderon_,819,1448
Alvaro_Uribe_,507,1109
Amanda_Beard_,529,1130
Amanda_Bynes_,59,170
Amanda_Coetzer_,1261,1641
Amber_Tamblyn_,22,63
Amelia_Vega_,258,662
Amelie_Mauresmo_,703,1338
Amer_al-Saadi_,391,923
Amram_Mitzna_,135,379
Ana_Guevara_,335,825
Ana_Palacio_,212,560
Anastasia_Myskina_,663,1286
Anders_Ebbeson_,1188,1623
Anders_Fogh_Rasmussen_,1393,1668
Andre_Agassi_,1206,1631
Andrei_Mikhnevich_,1015,1564
Andrew_Bunner_,404,944
Andrew_Cuomo_,11,31
Andrew_Niccol_,137,384
Andrew_Weissmann_,274,702
Andy_Hebb_,365,882
Andy_Roddick_,712,1350
Angela_Bassett_,418,972
Angela_Lansbury_,336,827
Angela_Merkel_,48,138
Angelina_Jolie_,219,577
Angelo_Reyes_,99,282
Anibal_Ibarra_,544,1152
Ann_Veneman_,127,363
Anna_Kournikova_,390,922
Anna_Nicole_Smith_,469,1046
Anne_Krueger_,449,1017
