Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2012,478
Aaron_Sorkin_,3326,1374
Abdel_Nasser_Assidi_,2362,739
Abdoulaye_Wade_,3234,1328
Abdullah_,1585,244
Abdullah_Gul_,2981,1177
Abdullah_al-Attiyah_,4434,1662
Abdullatif_Sener_,3713,1524
Abel_Pacheco_,3748,1541
Abid_Hamid_Mahmud_Al-Tikriti_,3462,1438
Adam_Sandler_,975,68
Adam_Scott_,3112,1254
Adel_Al-Jubeir_,2066,511
Adolfo_Aguilar_Zinser_,3015,1195
Adolfo_Rodriguez_Saa_,1359,161
Adrian_McPherson_,3418,1417
Adrian_Nastase_,2954,1158
Adrien_Brody_,2720,985
Ahmad_Masood_,1590,247
Ahmed_Chalabi_,3263,1344
Ahmet_Necdet_Sezer_,2254,648
Ai_Sugiyama_,2292,680
Aicha_El_Ouafi_,2674,951
Aitor_Gonzalez_,4799,1679
Akbar_Hashemi_Rafsanjani_,2028,482
Akhmed_Zakayev_,2174,589
Al_Davis_,2544,858
Al_Gore_,1800,358
Al_Pacino_,2383,762
Al_Sharpton_,3241,1334
Alan_Ball_,2040,492
Alan_Greenspan_,2860,1087
Alan_Mulally_,2644,934
Alastair_Campbell_,2359,736
Albert_Costa_,3556,1471
Alberto_Fujimori_,2144,560
Alberto_Ruiz_Gallardon_,1118,96
Albrecht_Mentz_,2046,496
Aldo_Paredes_,2980,1173
Alec_Baldwin_,1059,82
Alejandro_Atchugarry_,1151,102
Alejandro_Avila_,2890,1111
Alejandro_Toledo_,1735,321
Aleksander_Kwasniewski_,2458,805
Alex_Barros_,3087,1244
Alex_Penelas_,2051,500
Alex_Sink_,2458,806
Alexander_Downer_,1787,354
Alexander_Losyukov_,2446,801
Alexander_Rumyantsev_,2697,968
Alexandra_Stevenson_,1963,449
Alexandra_Vodjanikova_,3446,1427
Ali_Abbas_,1014,76
Ali_Khamenei_,3099,1248
Ali_Naimi_,1630,263
Alice_Fisher_,2597,899
Alicia_Silverstone_,1775,344
Alimzhan_Tokhtakhounov_,1865,395
Alison_Lohman_,1900,414
Allen_Iverson_,2836,1072
Allison_Janney_,1861,391
Allyson_Felix_,3245,1339
Alvaro_Noboa_,1723,313
Alvaro_Silva_Calderon_,2713,978
Alvaro_Uribe_,2429,790
Amanda_Beard_,1774,343
Amanda_Bynes_,1818,368
Amanda_Coetzer_,4069,1612
Amber_Tamblyn_,925,54
Amelia_Vega_,1531,227
Amelie_Mauresmo_,3732,1535
Amer_al-Saadi_,2854,1085
Amram_Mitzna_,3293,1360
Ana_Guevara_,2903,1119
Ana_Palacio_,1687,289
Anastasia_Myskina_,2691,965
Anders_Ebbeson_,3660,1502
Anders_Fogh_Rasmussen_,4081,1613
Andre_Agassi_,4476,1666
Andrei_Mikhnevich_,1594,250
Andrew_Bunner_,3400,1407
Andrew_Cuomo_,2297,683
Andrew_Niccol_,426,3
Andrew_Weissmann_,2316,694
Andy_Hebb_,1005,75
Andy_Roddick_,2393,769
Angela_Bassett_,2554,866
Angela_Lansbury_,1933,431
Angelina_Jolie_,2187,595
Angelo_Reyes_,1536,229
Anibal_Ibarra_,2833,1067
Ann_Veneman_,1921,428
