Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6316,122
Aaron_Sorkin_,117.398,568
Abdel_Nasser_Assidi_,158.809,1551
Abdoulaye_Wade_,195.736,1679
Abdullah_,139.146,1209
Abdullah_Gul_,128.55,892
Abdullah_al-Attiyah_,163.391,1589
Abdullatif_Sener_,131.048,978
Abel_Pacheco_,138.142,1176
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1662
Adam_Sandler_,115.317,510
Adam_Scott_,145.658,1361
Adel_Al-Jubeir_,148.607,1424
Adolfo_Aguilar_Zinser_,135.54,1110
Adolfo_Rodriguez_Saa_,139.636,1222
Adrian_McPherson_,196.337,1680
Adrian_Nastase_,136.949,1146
Adrien_Brody_,110.852,401
Ahmad_Masood_,149.205,1430
Ahmed_Chalabi_,110.763,397
Ahmet_Necdet_Sezer_,135.114,1094
Ai_Sugiyama_,135.283,1103
Aicha_El_Ouafi_,151.241,1463
Aitor_Gonzalez_,174.419,1650
Akbar_Hashemi_Rafsanjani_,103.623,252
Akhmed_Zakayev_,125.168,776
Al_Davis_,149.353,1434
Al_Gore_,139.254,1211
Al_Pacino_,136.663,1141
Al_Sharpton_,144.209,1338
Alan_Ball_,123.366,725
Alan_Greenspan_,147.626,1397
Alan_Mulally_,110.279,388
Alastair_Campbell_,103.873,255
Albert_Costa_,159.913,1565
Alberto_Fujimori_,127.447,847
Alberto_Ruiz_Gallardon_,106.306,307
Albrecht_Mentz_,128.812,899
Aldo_Paredes_,148.944,1427
Alec_Baldwin_,136.304,1131
Alejandro_Atchugarry_,120.52,649
Alejandro_Avila_,148.386,1417
Alejandro_Toledo_,130.857,972
Aleksander_Kwasniewski_,138.501,1191
Alex_Barros_,109.337,372
Alex_Penelas_,106.868,318
Alex_Sink_,138.304,1185
Alexander_Downer_,98.3952,174
Alexander_Losyukov_,112.966,454
Alexander_Rumyantsev_,112.091,431
Alexandra_Stevenson_,160.34,1569
Alexandra_Vodjanikova_,154.622,1503
Ali_Abbas_,109.495,377
Ali_Khamenei_,138.28,1184
Ali_Naimi_,135.256,1102
Alice_Fisher_,141.157,1273
Alicia_Silverstone_,159.53,1559
Alimzhan_Tokhtakhounov_,129.649,935
Alison_Lohman_,114.451,486
Allen_Iverson_,151.969,1469
Allison_Janney_,131.468,986
Allyson_Felix_,173.758,1645
Alvaro_Noboa_,125.624,792
Alvaro_Silva_Calderon_,126.864,825
Alvaro_Uribe_,99.7973,190
Amanda_Beard_,112.842,449
Amanda_Bynes_,117.313,566
Amanda_Coetzer_,140.55,1256
Amber_Tamblyn_,131.555,989
Amelia_Vega_,161.189,1577
Amelie_Mauresmo_,123.654,731
Amer_al-Saadi_,114.091,480
Amram_Mitzna_,126.985,829
Ana_Guevara_,177.766,1663
Ana_Palacio_,63.4484,3
Anastasia_Myskina_,156.08,1525
Anders_Ebbeson_,162.863,1583
Anders_Fogh_Rasmussen_,166.948,1619
Andre_Agassi_,124.82,770
Andrei_Mikhnevich_,132.058,1005
Andrew_Bunner_,111.827,424
Andrew_Cuomo_,119.466,618
Andrew_Niccol_,128.986,908
Andrew_Weissmann_,160.899,1573
Andy_Hebb_,110.062,384
