Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,141934,1400
Aaron_Sorkin_,111352,479
Abdel_Nasser_Assidi_,138627,1329
Abdoulaye_Wade_,135777,1258
Abdullah_,113486,536
Abdullah_Gul_,100139,235
Abdullah_al-Attiyah_,115900,623
Abdullatif_Sener_,90900,116
Abel_Pacheco_,121982,835
Abid_Hamid_Mahmud_Al-Tikriti_,120589,787
Adam_Sandler_,132702,1166
Adam_Scott_,128564,1052
Adel_Al-Jubeir_,157690,1611
Adolfo_Aguilar_Zinser_,153887,1569
Adolfo_Rodriguez_Saa_,126053,967
Adrian_McPherson_,103516,281
Adrian_Nastase_,142618,1416
Adrien_Brody_,133244,1186
Ahmad_Masood_,119470,747
Ahmed_Chalabi_,99132,217
Ahmet_Necdet_Sezer_,106712,358
Ai_Sugiyama_,117419,672
Aicha_El_Ouafi_,134481,1229
Aitor_Gonzalez_,113110,526
Akbar_Hashemi_Rafsanjani_,92999.7,139
Akhmed_Zakayev_,136646,1286
Al_Davis_,116381,634
Al_Gore_,108834,399
Al_Pacino_,119469,746
Al_Sharpton_,110565,450
Alan_Ball_,95287,160
Alan_Greenspan_,122603,858
Alan_Mulally_,114270,559
Alastair_Campbell_,100363,242
Albert_Costa_,118229,699
Alberto_Fujimori_,118050,690
Alberto_Ruiz_Gallardon_,94124,151
Albrecht_Mentz_,0,1
Aldo_Paredes_,116742,649
Alec_Baldwin_,91078.3,120
Alejandro_Atchugarry_,0,2
Alejandro_Avila_,99204.3,219
Alejandro_Toledo_,122176,840
Aleksander_Kwasniewski_,127295,1014
Alex_Barros_,74818,46
Alex_Penelas_,135159,1247
Alex_Sink_,122184,841
Alexander_Downer_,120233,772
Alexander_Losyukov_,92308.5,128
Alexander_Rumyantsev_,118970,725
Alexandra_Stevenson_,104668,307
Alexandra_Vodjanikova_,134638,1235
Ali_Abbas_,147761,1499
Ali_Khamenei_,83138,74
Ali_Naimi_,115335,603
Alice_Fisher_,122079,837
Alicia_Silverstone_,114150,557
Alimzhan_Tokhtakhounov_,97042,189
Alison_Lohman_,123704,896
Allen_Iverson_,145054,1461
Allison_Janney_,106067,341
Allyson_Felix_,158313,1617
Alvaro_Noboa_,130865,1120
Alvaro_Silva_Calderon_,135620,1255
Alvaro_Uribe_,85951,89
Amanda_Beard_,122272,844
Amanda_Bynes_,110752,460
Amanda_Coetzer_,111195,475
Amber_Tamblyn_,111753,488
Amelia_Vega_,107849,374
Amelie_Mauresmo_,124891,938
Amer_al-Saadi_,114545,571
Amram_Mitzna_,82919,70
Ana_Guevara_,81320,64
Ana_Palacio_,128779,1062
Anastasia_Myskina_,149091,1522
Anders_Ebbeson_,168905,1664
Anders_Fogh_Rasmussen_,123357,886
Andre_Agassi_,106338,349
Andrei_Mikhnevich_,120344,783
Andrew_Bunner_,134092,1218
Andrew_Cuomo_,154508,1572
Andrew_Niccol_,0,3
Andrew_Weissmann_,91027.6,118
Andy_Hebb_,133513,1194
Andy_Roddick_,119375,745
Angela_Bassett_,119033,728
Angela_Lansbury_,115569,612
Angela_Merkel_,119256,739
Angelina_Jolie_,124586,924
Angelo_Reyes_,118355,703
