Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,94509.3,257
Aaron_Sorkin_,93886.6,246
Abdel_Nasser_Assidi_,134247,1295
Abdoulaye_Wade_,125218,1068
Abdullah_,111595,663
Abdullah_Gul_,88329,183
Abdullah_al-Attiyah_,124717,1053
Abdullatif_Sener_,149383,1539
Abel_Pacheco_,156194,1604
Abid_Hamid_Mahmud_Al-Tikriti_,137614,1374
Adam_Sandler_,143943,1473
Adam_Scott_,124722,1054
Adel_Al-Jubeir_,108583,577
Adolfo_Aguilar_Zinser_,107228,546
Adolfo_Rodriguez_Saa_,128947,1171
Adrian_McPherson_,105504,495
Adrian_Nastase_,90142.8,201
Adrien_Brody_,117244,822
Ahmad_Masood_,126165,1097
Ahmed_Chalabi_,94173.5,251
Ahmet_Necdet_Sezer_,120080,914
Ai_Sugiyama_,82281,130
Aicha_El_Ouafi_,109285,601
Aitor_Gonzalez_,121375,946
Akbar_Hashemi_Rafsanjani_,139055,1403
Akhmed_Zakayev_,109362,605
Al_Davis_,139836,1417
Al_Gore_,90729,206
Al_Pacino_,123127,988
Al_Sharpton_,136641,1351
Alan_Ball_,134999,1310
Alan_Greenspan_,102508,405
Alan_Mulally_,160214,1629
Alastair_Campbell_,100956,374
Albert_Costa_,112452,684
Alberto_Fujimori_,116756,808
Alberto_Ruiz_Gallardon_,99315,340
Albrecht_Mentz_,0,1
Aldo_Paredes_,122710,975
Alec_Baldwin_,128337,1160
Alejandro_Atchugarry_,123089,986
Alejandro_Avila_,126735,1115
Alejandro_Toledo_,127743,1142
Aleksander_Kwasniewski_,143055,1461
Alex_Barros_,122775,976
Alex_Penelas_,123909,1020
Alex_Sink_,161016,1633
Alexander_Downer_,80147.6,115
Alexander_Losyukov_,109312,603
Alexander_Rumyantsev_,0,2
Alexandra_Stevenson_,119859,904
Alexandra_Vodjanikova_,96660,291
Ali_Abbas_,130554,1207
Ali_Khamenei_,119755,898
Ali_Naimi_,126276,1101
Alice_Fisher_,113170,702
Alicia_Silverstone_,154728,1593
Alimzhan_Tokhtakhounov_,45310,61
Alison_Lohman_,121393,948
Allen_Iverson_,101843,394
Allison_Janney_,139157,1409
Allyson_Felix_,124322,1035
Alvaro_Noboa_,132860,1268
Alvaro_Silva_Calderon_,126526,1109
Alvaro_Uribe_,140954,1436
Amanda_Beard_,116728,807
Amanda_Bynes_,114077,723
Amanda_Coetzer_,0,3
Amber_Tamblyn_,124473,1043
Amelia_Vega_,93581.3,244
Amelie_Mauresmo_,145604,1496
Amer_al-Saadi_,107821,558
Amram_Mitzna_,123769,1017
Ana_Guevara_,119251,884
Ana_Palacio_,145271,1487
Anastasia_Myskina_,137205,1361
Anders_Ebbeson_,127846,1147
Anders_Fogh_Rasmussen_,130677,1210
Andre_Agassi_,95113.8,264
Andrei_Mikhnevich_,139805,1416
Andrew_Bunner_,140422,1433
Andrew_Cuomo_,110666,638
Andrew_Niccol_,149828,1545
Andrew_Weissmann_,120455,921
Andy_Hebb_,110076,622
Andy_Roddick_,112362,682
Angela_Bassett_,115982,777
Angela_Lansbury_,99889.7,355
Angela_Merkel_,148863,1532
Angelina_Jolie_,129700,1185
