Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.926,1020
Aaron_Sorkin_,134.496,1093
Abdel_Nasser_Assidi_,158.801,1563
Abdoulaye_Wade_,195.728,1678
Abdullah_,139.137,1222
Abdullah_Gul_,128.513,917
Abdullah_al-Attiyah_,145.207,1363
Abdullatif_Sener_,131.022,998
Abel_Pacheco_,135.923,1137
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1661
Adam_Sandler_,115.314,511
Adam_Scott_,145.648,1371
Adel_Al-Jubeir_,168.609,1632
Adolfo_Aguilar_Zinser_,135.513,1123
Adolfo_Rodriguez_Saa_,139.609,1229
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1165
Adrien_Brody_,124.408,763
Ahmad_Masood_,126.405,827
Ahmed_Chalabi_,111.087,403
Ahmet_Necdet_Sezer_,129.48,955
Ai_Sugiyama_,130.552,987
Aicha_El_Ouafi_,130.812,990
Aitor_Gonzalez_,174.412,1653
Akbar_Hashemi_Rafsanjani_,103.61,252
Akhmed_Zakayev_,128.846,929
Al_Davis_,140.217,1245
Al_Gore_,121.405,670
Al_Pacino_,121.662,680
Al_Sharpton_,164.892,1609
Alan_Ball_,123.333,724
Alan_Greenspan_,127.08,851
Alan_Mulally_,110.25,388
Alastair_Campbell_,103.836,255
Albert_Costa_,168.736,1633
Alberto_Fujimori_,136.56,1153
Alberto_Ruiz_Gallardon_,106.289,307
Albrecht_Mentz_,128.808,925
Aldo_Paredes_,113.546,464
Alec_Baldwin_,136.265,1144
Alejandro_Atchugarry_,120.509,650
Alejandro_Avila_,148.375,1419
Alejandro_Toledo_,94.0817,111
Aleksander_Kwasniewski_,138.489,1209
Alex_Barros_,109.284,368
Alex_Penelas_,106.843,320
Alex_Sink_,118.583,594
Alexander_Downer_,98.3857,168
Alexander_Losyukov_,112.941,449
Alexander_Rumyantsev_,112.06,425
Alexandra_Stevenson_,124.34,759
Alexandra_Vodjanikova_,154.614,1511
Ali_Abbas_,109.475,373
Ali_Khamenei_,138.245,1203
Ali_Naimi_,134.793,1104
Alice_Fisher_,141.137,1274
Alicia_Silverstone_,129.92,971
Alimzhan_Tokhtakhounov_,117.438,574
Alison_Lohman_,114.428,485
Allen_Iverson_,151.965,1475
Allison_Janney_,131.433,1008
Allyson_Felix_,173.747,1648
Alvaro_Noboa_,125.617,798
Alvaro_Silva_Calderon_,126.805,842
Alvaro_Uribe_,115.841,529
Amanda_Beard_,116.513,545
Amanda_Bynes_,87.5045,64
Amanda_Coetzer_,140.536,1257
Amber_Tamblyn_,131.553,1011
Amelia_Vega_,104.658,268
Amelie_Mauresmo_,123.644,735
Amer_al-Saadi_,114.064,479
Amram_Mitzna_,150.624,1451
Ana_Guevara_,177.763,1664
Ana_Palacio_,63.4117,3
Anastasia_Myskina_,156.064,1529
Anders_Ebbeson_,151.758,1469
Anders_Fogh_Rasmussen_,166.939,1622
Andre_Agassi_,124.802,775
Andrei_Mikhnevich_,144.293,1350
Andrew_Bunner_,111.795,417
Andrew_Cuomo_,98.5992,172
Andrew_Niccol_,128.956,935
Andrew_Weissmann_,160.887,1584
Andy_Hebb_,110.036,383
