Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,0,1
Aaron_Sorkin_,114657,661
Abdel_Nasser_Assidi_,138658,1221
Abdoulaye_Wade_,135443,1136
Abdullah_,127450,945
Abdullah_Gul_,154164,1525
Abdullah_al-Attiyah_,139025,1237
Abdullatif_Sener_,117681,717
Abel_Pacheco_,131765,1055
Abid_Hamid_Mahmud_Al-Tikriti_,96902,403
Adam_Sandler_,94554,383
Adam_Scott_,128585,978
Adel_Al-Jubeir_,116912,702
Adolfo_Aguilar_Zinser_,99421.5,432
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,0,3
Adrian_Nastase_,122285,820
Adrien_Brody_,122893,835
Ahmad_Masood_,89251,338
Ahmed_Chalabi_,141175,1288
Ahmet_Necdet_Sezer_,0,4
Ai_Sugiyama_,102817,469
Aicha_El_Ouafi_,119862,764
Aitor_Gonzalez_,0,5
Akbar_Hashemi_Rafsanjani_,123255,843
Akhmed_Zakayev_,160610,1589
Al_Davis_,0,6
Al_Gore_,130744,1028
Al_Pacino_,146238,1399
Al_Sharpton_,126612,923
Alan_Ball_,136939,1179
Alan_Greenspan_,115719,680
Alan_Mulally_,131001,1034
Alastair_Campbell_,123051,840
Albert_Costa_,132587,1075
Alberto_Fujimori_,0,7
Alberto_Ruiz_Gallardon_,109054,559
Albrecht_Mentz_,121133,787
Aldo_Paredes_,92588,356
Alec_Baldwin_,111382,598
Alejandro_Atchugarry_,98553,422
Alejandro_Avila_,139204,1241
Alejandro_Toledo_,111787,605
Aleksander_Kwasniewski_,142080,1310
Alex_Barros_,139231,1243
Alex_Penelas_,119540,756
Alex_Sink_,143305,1331
Alexander_Downer_,89120,336
Alexander_Losyukov_,161026,1593
Alexander_Rumyantsev_,119267,746
Alexandra_Stevenson_,135475,1137
Alexandra_Vodjanikova_,95717,392
Ali_Abbas_,135660,1146
Ali_Khamenei_,118679,736
Ali_Naimi_,97702,410
Alice_Fisher_,0,8
Alicia_Silverstone_,152534,1501
Alimzhan_Tokhtakhounov_,0,9
Alison_Lohman_,0,10
Allen_Iverson_,143446,1336
Allison_Janney_,132141,1064
Allyson_Felix_,159683,1581
Alvaro_Noboa_,114928,666
Alvaro_Silva_Calderon_,101181,448
Alvaro_Uribe_,70074,275
Amanda_Beard_,126339,918
Amanda_Bynes_,94039.7,376
Amanda_Coetzer_,151690,1488
Amber_Tamblyn_,113293,635
Amelia_Vega_,121727,804
Amelie_Mauresmo_,119658,759
Amer_al-Saadi_,114179,649
Amram_Mitzna_,130513,1017
Ana_Guevara_,89065,335
Ana_Palacio_,107385,532
Anastasia_Myskina_,132773,1082
Anders_Ebbeson_,164890,1615
Anders_Fogh_Rasmussen_,144152,1353
Andre_Agassi_,141880,1306
Andrei_Mikhnevich_,104576,494
Andrew_Bunner_,149688,1454
Andrew_Cuomo_,131741,1054
Andrew_Niccol_,99231,429
Andrew_Weissmann_,131603,1050
Andy_Hebb_,127464,946
Andy_Roddick_,140547,1273
Angela_Bassett_,129947,1009
Angela_Lansbury_,126292,917
Angela_Merkel_,168468,1629
Angelina_Jolie_,106475,517
Angelo_Reyes_,122470,824
Anibal_Ibarra_,136791,1177
