Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,535,1153
Aaron_Sorkin_,1058,1592
Abdel_Nasser_Assidi_,53,154
Abdoulaye_Wade_,798,1437
Abdullah_,262,663
Abdullah_Gul_,293,730
Abdullah_al-Attiyah_,799,1439
Abdullatif_Sener_,920,1525
Abel_Pacheco_,1103,1614
Abid_Hamid_Mahmud_Al-Tikriti_,410,949
Adam_Sandler_,460,1034
Adam_Scott_,1,1
Adel_Al-Jubeir_,382,905
Adolfo_Aguilar_Zinser_,939,1538
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,822,1453
Adrian_Nastase_,374,892
Adrien_Brody_,150,413
Ahmad_Masood_,391,917
Ahmed_Chalabi_,226,590
Ahmet_Necdet_Sezer_,3,7
Ai_Sugiyama_,511,1119
Aicha_El_Ouafi_,1344,1660
Aitor_Gonzalez_,361,869
Akbar_Hashemi_Rafsanjani_,251,643
Akhmed_Zakayev_,726,1369
Al_Davis_,4,10
Al_Gore_,640,1274
Al_Pacino_,206,543
Al_Sharpton_,519,1133
Alan_Ball_,5,13
Alan_Greenspan_,334,807
Alan_Mulally_,380,901
Alastair_Campbell_,903,1514
Albert_Costa_,1046,1581
Alberto_Fujimori_,672,1313
Alberto_Ruiz_Gallardon_,299,742
Albrecht_Mentz_,549,1173
Aldo_Paredes_,559,1180
Alec_Baldwin_,164,449
Alejandro_Atchugarry_,547,1170
Alejandro_Avila_,542,1166
Alejandro_Toledo_,162,444
Aleksander_Kwasniewski_,1141,1622
Alex_Barros_,143,396
Alex_Penelas_,258,655
Alex_Sink_,919,1524
Alexander_Downer_,34,99
Alexander_Losyukov_,434,986
Alexander_Rumyantsev_,275,690
Alexandra_Stevenson_,1195,1635
Alexandra_Vodjanikova_,45,131
Ali_Abbas_,366,880
Ali_Khamenei_,264,669
Ali_Naimi_,419,964
Alice_Fisher_,6,16
Alicia_Silverstone_,597,1224
Alimzhan_Tokhtakhounov_,541,1163
Alison_Lohman_,303,750
Allen_Iverson_,7,19
Allison_Janney_,476,1062
Allyson_Felix_,237,612
Alvaro_Noboa_,394,924
Alvaro_Silva_Calderon_,315,772
Alvaro_Uribe_,497,1098
Amanda_Beard_,512,1120
Amanda_Bynes_,183,491
Amanda_Coetzer_,1204,1636
Amber_Tamblyn_,353,851
Amelia_Vega_,165,452
Amelie_Mauresmo_,887,1506
Amer_al-Saadi_,458,1030
Amram_Mitzna_,1160,1626
Ana_Guevara_,721,1364
Ana_Palacio_,209,549
Anastasia_Myskina_,518,1132
Anders_Ebbeson_,286,715
Anders_Fogh_Rasmussen_,469,1050
Andre_Agassi_,744,1391
Andrei_Mikhnevich_,8,22
Andrew_Bunner_,405,941
Andrew_Cuomo_,171,466
Andrew_Niccol_,891,1509
Andrew_Weissmann_,186,496
Andy_Hebb_,9,25
Andy_Roddick_,568,1189
Angela_Bassett_,236,609
Angela_Lansbury_,480,1070
Angela_Merkel_,134,373
Angelina_Jolie_,87,246
Angelo_Reyes_,1030,1576
Anibal_Ibarra_,406,943
Ann_Veneman_,212,557
Anna_Kournikova_,579,1206
Anna_Nicole_Smith_,89,252
Anne_Krueger_,631,1266
