Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,95525.5,384
Aaron_Sorkin_,136955,1376
Abdel_Nasser_Assidi_,96544,395
Abdoulaye_Wade_,145934,1514
Abdullah_,109811,694
Abdullah_Gul_,128899,1214
Abdullah_al-Attiyah_,88544,246
Abdullatif_Sener_,130553,1247
Abel_Pacheco_,115418,848
Abid_Hamid_Mahmud_Al-Tikriti_,140216,1443
Adam_Sandler_,112656,763
Adam_Scott_,94340,357
Adel_Al-Jubeir_,112846,770
Adolfo_Aguilar_Zinser_,115794,861
Adolfo_Rodriguez_Saa_,127139,1170
Adrian_McPherson_,131513,1271
Adrian_Nastase_,162368,1625
Adrien_Brody_,105020,578
Ahmad_Masood_,123456,1073
Ahmed_Chalabi_,122770,1055
Ahmet_Necdet_Sezer_,132236,1282
Ai_Sugiyama_,123827,1085
Aicha_El_Ouafi_,137347,1390
Aitor_Gonzalez_,119170,950
Akbar_Hashemi_Rafsanjani_,75558,125
Akhmed_Zakayev_,96897.7,405
Al_Davis_,136052,1364
Al_Gore_,110753,714
Al_Pacino_,125385,1122
Al_Sharpton_,85723,215
Alan_Ball_,122377,1043
Alan_Greenspan_,145767,1509
Alan_Mulally_,137933,1409
Alastair_Campbell_,78982,159
Albert_Costa_,133844,1313
Alberto_Fujimori_,105131,582
Alberto_Ruiz_Gallardon_,119553,960
Albrecht_Mentz_,135503,1351
Aldo_Paredes_,0,1
Alec_Baldwin_,59734,81
Alejandro_Atchugarry_,107013,633
Alejandro_Avila_,142762,1478
Alejandro_Toledo_,128888,1213
Aleksander_Kwasniewski_,149759,1552
Alex_Barros_,135114,1342
Alex_Penelas_,106207,609
Alex_Sink_,155039,1588
Alexander_Downer_,82363,179
Alexander_Losyukov_,94401,359
Alexander_Rumyantsev_,113324,788
Alexandra_Stevenson_,137603,1398
Alexandra_Vodjanikova_,71438.3,109
Ali_Abbas_,94553,362
Ali_Khamenei_,114147,814
Ali_Naimi_,106692,623
Alice_Fisher_,112609,761
Alicia_Silverstone_,112105,746
Alimzhan_Tokhtakhounov_,112207,752
Alison_Lohman_,135574,1354
Allen_Iverson_,117667,924
Allison_Janney_,152728,1576
Allyson_Felix_,151467,1566
Alvaro_Noboa_,125380,1121
Alvaro_Silva_Calderon_,78263,150
Alvaro_Uribe_,135234,1348
Amanda_Beard_,150405,1558
Amanda_Bynes_,92324,317
Amanda_Coetzer_,159726,1615
Amber_Tamblyn_,88030,238
Amelia_Vega_,99417.4,456
Amelie_Mauresmo_,120944,999
Amer_al-Saadi_,150855,1562
Amram_Mitzna_,101313,502
Ana_Guevara_,137602,1397
Ana_Palacio_,134570,1333
Anastasia_Myskina_,155090,1589
Anders_Ebbeson_,119518,958
Anders_Fogh_Rasmussen_,101546,512
Andre_Agassi_,124754,1108
Andrei_Mikhnevich_,132883,1291
Andrew_Bunner_,136266,1367
Andrew_Cuomo_,177166,1662
Andrew_Niccol_,175170,1659
Andrew_Weissmann_,102370,532
Andy_Hebb_,124660,1105
Andy_Roddick_,155782,1594
Angela_Bassett_,109816,695
Angela_Lansbury_,100561,482
Angela_Merkel_,143943,1487
Angelina_Jolie_,92380.7,320
