Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,80336.9,172
Aaron_Sorkin_,143005,1469
Abdel_Nasser_Assidi_,166190,1654
Abdoulaye_Wade_,112220,761
Abdullah_,112743,783
Abdullah_Gul_,105070,578
Abdullah_al-Attiyah_,109492,673
Abdullatif_Sener_,0,1
Abel_Pacheco_,103247,542
Abid_Hamid_Mahmud_Al-Tikriti_,129361,1214
Adam_Sandler_,113965,822
Adam_Scott_,130873,1247
Adel_Al-Jubeir_,71913,102
Adolfo_Aguilar_Zinser_,111959,757
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,125776,1130
Adrian_Nastase_,73223.5,110
Adrien_Brody_,134130,1316
Ahmad_Masood_,135853,1351
Ahmed_Chalabi_,121270,1017
Ahmet_Necdet_Sezer_,73159,109
Ai_Sugiyama_,154395,1591
Aicha_El_Ouafi_,129940,1230
Aitor_Gonzalez_,139900,1426
Akbar_Hashemi_Rafsanjani_,114826,840
Akhmed_Zakayev_,84176,216
Al_Davis_,114467,832
Al_Gore_,112992,794
Al_Pacino_,74006,117
Al_Sharpton_,145634,1504
Alan_Ball_,111662,740
Alan_Greenspan_,138157,1386
Alan_Mulally_,79209.8,161
Alastair_Campbell_,90506,307
Albert_Costa_,132588,1286
Alberto_Fujimori_,107596,636
Alberto_Ruiz_Gallardon_,122026,1044
Albrecht_Mentz_,0,3
Aldo_Paredes_,131394,1261
Alec_Baldwin_,127906,1177
Alejandro_Atchugarry_,147966,1536
Alejandro_Avila_,99258,449
Alejandro_Toledo_,104160,559
Aleksander_Kwasniewski_,93376.5,344
Alex_Barros_,84583,223
Alex_Penelas_,123359,1075
Alex_Sink_,120514,992
Alexander_Downer_,112664,776
Alexander_Losyukov_,112683,779
Alexander_Rumyantsev_,109134,664
Alexandra_Stevenson_,125642,1128
Alexandra_Vodjanikova_,117726,919
Ali_Abbas_,111706,743
Ali_Khamenei_,0,4
Ali_Naimi_,71865.5,101
Alice_Fisher_,124232,1098
Alicia_Silverstone_,80368,173
Alimzhan_Tokhtakhounov_,62134,61
Alison_Lohman_,105136,580
Allen_Iverson_,114159,826
Allison_Janney_,127193,1158
Allyson_Felix_,118835,945
Alvaro_Noboa_,122432,1054
Alvaro_Silva_Calderon_,116804,896
Alvaro_Uribe_,101763,518
Amanda_Beard_,85429.8,233
Amanda_Bynes_,119355,961
Amanda_Coetzer_,150271,1560
Amber_Tamblyn_,85438,234
Amelia_Vega_,147429,1527
Amelie_Mauresmo_,131882,1271
Amer_al-Saadi_,111775,747
Amram_Mitzna_,89744.5,290
Ana_Guevara_,143676,1481
Ana_Palacio_,93152,337
Anastasia_Myskina_,128642,1196
Anders_Ebbeson_,157621,1619
Anders_Fogh_Rasmussen_,116477,891
Andre_Agassi_,76559.4,141
Andrei_Mikhnevich_,119983,977
Andrew_Bunner_,86466,247
Andrew_Cuomo_,95068,369
Andrew_Niccol_,98285.5,426
Andrew_Weissmann_,104582,567
Andy_Hebb_,75449.2,135
Andy_Roddick_,148004,1537
Angela_Bassett_,120777,999
Angela_Lansbury_,90091,298
Angela_Merkel_,157360,1616
Angelina_Jolie_,80600.3,176
