Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,138,383
Aaron_Sorkin_,890,1501
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,669,1301
Abdullah_,680,1313
Abdullah_Gul_,308,767
Abdullah_al-Attiyah_,447,999
Abdullatif_Sener_,748,1382
Abel_Pacheco_,345,826
Abid_Hamid_Mahmud_Al-Tikriti_,549,1156
Adam_Sandler_,516,1109
Adam_Scott_,360,852
Adel_Al-Jubeir_,219,583
Adolfo_Aguilar_Zinser_,814,1445
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,27,78
Adrian_Nastase_,808,1438
Adrien_Brody_,741,1372
Ahmad_Masood_,1422,1675
Ahmed_Chalabi_,409,939
Ahmet_Necdet_Sezer_,381,889
Ai_Sugiyama_,950,1541
Aicha_El_Ouafi_,116,331
Aitor_Gonzalez_,1433,1676
Akbar_Hashemi_Rafsanjani_,267,682
Akhmed_Zakayev_,107,306
Al_Davis_,637,1260
Al_Gore_,919,1518
Al_Pacino_,593,1221
Al_Sharpton_,931,1525
Alan_Ball_,536,1140
Alan_Greenspan_,295,738
Alan_Mulally_,400,924
Alastair_Campbell_,257,663
Albert_Costa_,40,117
Alberto_Fujimori_,841,1468
Alberto_Ruiz_Gallardon_,314,778
Albrecht_Mentz_,3,7
Aldo_Paredes_,467,1030
Alec_Baldwin_,941,1532
Alejandro_Atchugarry_,232,612
Alejandro_Avila_,21,60
Alejandro_Toledo_,623,1245
Aleksander_Kwasniewski_,35,102
Alex_Barros_,376,882
Alex_Penelas_,285,717
Alex_Sink_,592,1220
Alexander_Downer_,182,496
Alexander_Losyukov_,135,374
Alexander_Rumyantsev_,431,977
Alexandra_Stevenson_,460,1017
Alexandra_Vodjanikova_,646,1272
Ali_Abbas_,77,226
Ali_Khamenei_,1182,1635
Ali_Naimi_,71,208
Alice_Fisher_,491,1073
Alicia_Silverstone_,259,667
Alimzhan_Tokhtakhounov_,539,1144
Alison_Lohman_,4,10
Allen_Iverson_,656,1282
Allison_Janney_,715,1346
Allyson_Felix_,1000,1565
Alvaro_Noboa_,665,1294
Alvaro_Silva_Calderon_,821,1454
Alvaro_Uribe_,526,1123
Amanda_Beard_,454,1008
Amanda_Bynes_,425,964
Amanda_Coetzer_,563,1181
Amber_Tamblyn_,276,700
Amelia_Vega_,283,712
Amelie_Mauresmo_,135,375
Amer_al-Saadi_,435,983
Amram_Mitzna_,42,123
Ana_Guevara_,533,1134
Ana_Palacio_,227,599
Anastasia_Myskina_,871,1491
Anders_Ebbeson_,675,1308
Anders_Fogh_Rasmussen_,1111,1614
Andre_Agassi_,95,275
Andrei_Mikhnevich_,749,1383
Andrew_Bunner_,342,822
Andrew_Cuomo_,184,501
Andrew_Niccol_,12,34
Andrew_Weissmann_,446,997
Andy_Hebb_,168,463
Andy_Roddick_,591,1217
Angela_Bassett_,978,1554
Angela_Lansbury_,26,75
Angela_Merkel_,311,772
Angelina_Jolie_,176,484
Angelo_Reyes_,290,727
Anibal_Ibarra_,707,1340
Ann_Veneman_,17,48
Anna_Kournikova_,1125,1619
Anna_Nicole_Smith_,494,1078
Anne_Krueger_,838,1467
